segmentnr	original	folio	analyzed
PA_tika-vin06_t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-vin06_t:1	Vinayapiṭake	0	
PA_tika-vin06_t:2	Vajirabuddhi-ṭīkā	0	
PA_tika-vin06_t:3	Ganthārambhakathā	0	
PA_tika-vin06_t:4	Paññāvisuddhāya dayāya sabbe;	0	
PA_tika-vin06_t:5	Vimocitā yena vineyyasattā;	0	
PA_tika-vin06_t:6	Taṃ cakkhubhūtaṃ sirasā namitvā;	0	
PA_tika-vin06_t:7	Lokassa lokantagatassa dhammaṃ.	0	
PA_tika-vin06_t:8	Saṅghañca sīlādiguṇehi yutta-	0	
PA_tika-vin06_t:9	Mādāya sabbesu padesu sāraṃ;	0	
PA_tika-vin06_t:10	Saṅkhepakāmena mamāsayena;	1	
PA_tika-vin06_t:11	Sañcodito bhikkhuhitañca disvā.	1	
PA_tika-vin06_t:12	Samantapāsādikasaññitāya;	1	
PA_tika-vin06_t:13	Sambuddhaghosācariyoditāya;	1	
PA_tika-vin06_t:14	Samāsato līnapade likhissaṃ;	1	
PA_tika-vin06_t:15	Samāsato līnapade likhītaṃ.	1	
PA_tika-vin06_t:16	Saññā nimittaṃ kattā ca, parimāṇaṃ payojanaṃ;	1	
PA_tika-vin06_t:17	Sabbāgamassa pubbeva, vattabbaṃ vattumicchatāti. –	1	
PA_tika-vin06_t:18_0	Vacanato samantapāsādiketi saññā. Dīpantare bhikkhujanassa atthaṃ nābhisambhuṇātīti	18	
PA_tika-vin06_t:18_1	nimittaṃ. Buddhaghosoti garūhi gahitanāmadheyyenāti kattā. Samadhikasattavīsatisahassamattena	18	
PA_tika-vin06_t:18_2	tassa ganthenāti parimāṇaṃ. Ciraṭṭhitatthaṃ dhammassāti payojanaṃ.	18	
PA_tika-vin06_t:19	Tatrāha – “vattabbaṃ vattumicchatāti yaṃ vuttaṃ, tattha kathaṃvidho vattā”ti? Uccate –	1	
PA_tika-vin06_t:20	Pāṭhatthavidūsaṃhīro, vattā suci amaccharo;	2	
PA_tika-vin06_t:21	Catukkamapariccāgī, desakassa hitussukoti. ;	2	
PA_tika-vin06_t:22_0	Tatra paṭhīyateti pāṭho. So hi anekappakāro atthānurūpo atthānanurūpo ceti. Kathaṃ?	22	
PA_tika-vin06_t:22_1	Sandhāyabhāsito byañjanabhāsito sāvasesapāṭho niravasesapāṭho nīto neyyoti. Tatra	22	
PA_tika-vin06_t:22_2	anekatthavattā sandhāyabhāsito nāma “mātaraṃ pitaraṃ hantvā”tiādi. Ekatthavattā byañjanabhāsito	22	
PA_tika-vin06_t:22_3	nāma “manopubbaṅgamā dhammā”tyādi. Sāvaseso nāma “sabbaṃ, bhikkhave, āditta”mityādi.	22	
PA_tika-vin06_t:22_4	Viparīto niravaseso nāma “sabbe dhammā sabbākārena buddhassa bhagavato ñāṇamukhe	22	
PA_tika-vin06_t:22_5	āpāthaṃ āgacchantī”tyādi. Yathā vacanaṃ, tathā avagantabbo nīto nāma “aniccaṃ dukkhamanattā”tyādi.	22	
PA_tika-vin06_t:22_6	Yuttiyā anussaritabbo neyyo nāma “ekapuggalo, bhikkhave”tyādi.	22	
PA_tika-vin06_t:23_0	Atthopi anekappakāro pāṭhattho sabhāvattho ñeyyattho pāṭhānurūpo pāṭhānanurūpo sāvasesattho	23	
PA_tika-vin06_t:23_1	niravasesattho nītattho neyyatthotyādi. Tattha yo taṃtaṃsaññāpanatthamuccārīyate	23	
PA_tika-vin06_t:23_2	pāṭho, sa pāṭhattho “sātthaṃ sabyañjana”mityādīsu viya. Rūpārūpadhammānaṃ lakkhaṇarasādi	23	
