segmentnr	original	analyzed
PA_mn_59:0.1	Majjhima Nikāya 59	majjhima nikāya 
PA_mn_59:0.2	Bahuvedanīyasutta	bahuvedanīyasutta 
PA_mn_59:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_59:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_mn_59:1.3_0	Atha kho pañcakaṅgo thapati yenāyasmā udāyī tenupasaṅkami; upasaṅkamitvā āyasmantaṁ	atha khalu pañcakaṅgaḥ thapati yena āyasmai udāyī tena upasaṅkami upasaṅkamitvā 
PA_mn_59:1.3_1	udāyiṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho pañcakaṅgo thapati āyasmantaṁ udāyiṁ etadavoca:	udāyim abhivādetvā ekamantam nisīdi ekamantam nisinnaḥ kho pañcakaṅgaḥ thapatiḥ āyasmantam udāyim etat avoca 
PA_mn_59:1.4	“kati nu kho, bhante udāyi, vedanā vuttā bhagavatā”ti?	kati nu kho bhante udāyi vedanā vuttā bhagavatā ati 
PA_mn_59:1.5	“Tisso kho, thapati, vedanā vuttā bhagavatā.	tissaḥ kho thapati vedanā vuttā bhagavatā 
PA_mn_59:1.6	Sukhā vedanā, dukkhā vedanā, adukkhamasukhā vedanā—	sukhā vedanā dukkhā vedanā adukkhamasukhā vedanā 
PA_mn_59:1.7	imā kho, thapati, tisso vedanā vuttā bhagavatā”ti.	imāḥ kho thapati tissaḥ vedanāḥ vuttāḥ bhagavatā ati 
PA_mn_59:1.8	Evaṁ vutte, pañcakaṅgo thapati āyasmantaṁ udāyiṁ etadavoca:	evam vutte pañcakaṅgaḥ thapatiḥ āyasmantam udāyim etat avoca 
PA_mn_59:1.9	“na kho, bhante udāyi, tisso vedanā vuttā bhagavatā;	na kho bhante udāyi tissaḥ vedanāḥ vuttāḥ bhagavatā 
PA_mn_59:1.10	dve vedanā vuttā bhagavatā—	dve vedanāḥ vuttāḥ bhagavatā 
PA_mn_59:1.11	sukhā vedanā, dukkhā vedanā.	sukhā vedanā dukkhā vedanā 
PA_mn_59:1.12	Yāyaṁ, bhante, adukkhamasukhā vedanā santasmiṁ esā paṇīte sukhe vuttā bhagavatā”ti.	yāya bhante adukkhamasukhā vedanā santasmin esā paṇīte sukhe vuttā bhagavatā ati 
PA_mn_59:2.1	Dutiyampi kho āyasmā udāyī pañcakaṅgaṁ thapatiṁ etadavoca:	dutiyam pi kho āyasmai udāyī pañcakaṅgam thapatim etat avoca 
PA_mn_59:2.2	“na kho, gahapati, dve vedanā vuttā bhagavatā;	na kho gahapati dve vedanā vuttā bhagavatā 
PA_mn_59:2.3	tisso vedanā vuttā bhagavatā.	tissaḥ vedanāḥ vuttāḥ bhagavatā 
PA_mn_59:2.4	Sukhā vedanā, dukkhā vedanā, adukkhamasukhā vedanā—	sukhā vedanā dukkhā vedanā adukkhamasukhā vedanā 
PA_mn_59:2.5	imā kho, thapati, tisso vedanā vuttā bhagavatā”ti.	imāḥ kho thapati tissaḥ vedanāḥ vuttāḥ bhagavatā ati 
PA_mn_59:2.6	Dutiyampi kho pañcakaṅgo thapati āyasmantaṁ udāyiṁ etadavoca:	dutiyam pi kho pañcakaṅgaḥ thapatiḥ āyasmantam udāyim etat avoca 
PA_mn_59:2.7	“na kho, bhante udāyi, tisso vedanā vuttā bhagavatā;	na kho bhante udāyi tissaḥ vedanāḥ vuttāḥ bhagavatā 
PA_mn_59:2.8	dve vedanā vuttā bhagavatā—	dve vedanāḥ vuttāḥ bhagavatā 
PA_mn_59:2.9	sukhā vedanā, dukkhā vedanā.	sukhā vedanā dukkhā vedanā 
PA_mn_59:2.10	Yāyaṁ, bhante, adukkhamasukhā vedanā santasmiṁ esā paṇīte sukhe vuttā bhagavatā”ti.	yāya bhante adukkhamasukhā vedanā santasmin esā paṇīte sukhe vuttā bhagavatā ati 
PA_mn_59:3.1	Tatiyampi kho āyasmā udāyī pañcakaṅgaṁ thapatiṁ etadavoca:	tatiyam pi khalu āyasmai udāyī pañcakaṅgam thapatim etat avoca 
PA_mn_59:3.2	“na kho, thapati, dve vedanā vuttā bhagavatā;	na kho thapati dve vedanā vuttā bhagavatā 
PA_mn_59:3.3	tisso vedanā vuttā bhagavatā.	tissaḥ vedanāḥ vuttāḥ bhagavatā 
PA_mn_59:3.4	Sukhā vedanā, dukkhā vedanā, adukkhamasukhā vedanā—	sukhā vedanā dukkhā vedanā adukkhamasukhā vedanā 
PA_mn_59:3.5	imā kho, thapati, tisso vedanā vuttā bhagavatā”ti.	imāḥ kho thapati tissaḥ vedanāḥ vuttāḥ bhagavatā ati 
PA_mn_59:3.6	Tatiyampi kho pañcakaṅgo thapati āyasmantaṁ udāyiṁ etadavoca:	tatiyam pi kho pañcakaṅgaḥ thapatiḥ āyasmantam udāyim etat avoca 
PA_mn_59:3.7	“na kho, bhante udāyi, tisso vedanā vuttā bhagavatā,	na kho bhante udāyi tissaḥ vedanāḥ vuttāḥ bhagavatā 
PA_mn_59:3.8	dve vedanā vuttā bhagavatā—	dve vedanāḥ vuttāḥ bhagavatā 
PA_mn_59:3.9	sukhā vedanā, dukkhā vedanā.	sukhā vedanā dukkhā vedanā 
PA_mn_59:3.10	Yāyaṁ, bhante, adukkhamasukhā vedanā santasmiṁ esā paṇīte sukhe vuttā bhagavatā”ti.	yāya bhante adukkhamasukhā vedanā santasmin esā paṇīte sukhe vuttā bhagavatā ati 
PA_mn_59:3.11	Neva kho sakkhi āyasmā udāyī pañcakaṅgaṁ thapatiṁ saññāpetuṁ, na panāsakkhi pañcakaṅgo thapati āyasmantaṁ udāyiṁ saññāpetuṁ.	na iva kho sakkhi āyasmantam udāyī pañcakaṅgam thapatim saññāpetu na pana asakkhi pañcakaṅgaḥ thapatiḥ āyasmantam udāyim saññāpetu 
