segmentnr	original	analyzed
PA_pli-tv-bi-vb_ss4:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bi-vb_ss4:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-bi-vb_ss4:0.3	Saṅghādisesakaṇḍa	▁saṃghādises akaṇḍ a
PA_pli-tv-bi-vb_ss4:0.4	4. Ukkhittakaosāraṇasikkhāpada	▁ukkhitt aka o sā raṇa sikkhāpada
PA_pli-tv-bi-vb_ss4:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bi-vb_ss4:1.2	Tena kho pana samayena caṇḍakāḷī bhikkhunī bhaṇḍanakārikā hoti kalahakārikā vivādakārikā bhassakārikā saṅghe adhikaraṇakārikā.	▁tena ▁kho ▁pana ▁samayena ▁ca ṇḍ akā ḷ ī ▁bhikkhunī ▁bhaṇḍ ana kār ikā ▁hoti ▁kalah a kār ikā ▁vivād a kār ikā ▁bh assa kār ikā ▁saṃgh e ▁adhikaraṇ a kār ikā
PA_pli-tv-bi-vb_ss4:1.3	Thullanandā bhikkhunī tassā kamme karīyamāne paṭikkosati.	▁ thu ll ana nd ā ▁bhikkhunī ▁tassā ▁kamm e ▁kar ī y amān e ▁paṭi kk o sati
PA_pli-tv-bi-vb_ss4:1.4	Tena kho pana samayena thullanandā bhikkhunī gāmakaṁ agamāsi kenacideva karaṇīyena.	▁tena ▁kho ▁pana ▁samayena ▁ thu ll ana nd ā ▁bhikkhunī ▁gām akaṃ ▁agamāsi ▁kenaci deva ▁ karaṇīy ena
PA_pli-tv-bi-vb_ss4:1.5	Atha kho bhikkhunisaṅgho—	▁atha ▁kho ▁bhikkhu ni saṃgh o
PA_pli-tv-bi-vb_ss4:1.6	“thullanandā bhikkhunī pakkantā”ti, caṇḍakāḷiṁ bhikkhuniṁ āpattiyā adassane ukkhipi.	▁ thu ll ana nd ā ▁bhikkhunī ▁ pakk antā ti ▁ca ṇḍ akā ḷ iṃ ▁bhikkhu ni ṃ ▁āpattiyā ▁ adassan e ▁u kkhip i
