segmentnr	original	folio	analyzed
PA_vv_18:0.1	Vimānavatthu	0	
PA_vv_18:0.2	Itthivimāna	0	
PA_vv_18:0.3	Cittalatāvagga	0	
PA_vv_18:0.4	1. Dāsivimānavatthu	0	
PA_vv_18:1.1	“Api sakkova devindo,	1	
PA_vv_18:1.2	ramme cittalatāvane;	1	
PA_vv_18:1.3	Samantā anupariyāsi,	1	
PA_vv_18:1.4	nārīgaṇapurakkhatā;	1	
PA_vv_18:1.5	Obhāsentī disā sabbā,	1	
PA_vv_18:1.6	osadhī viya tārakā.	1	
PA_vv_18:2.1	Kena tetādiso vaṇṇo,	2	
PA_vv_18:2.2	kena te idha mijjhati;	2	
PA_vv_18:2.3	Uppajjanti ca te bhogā,	2	
PA_vv_18:2.4	ye keci manaso piyā.	2	
PA_vv_18:3.1	Pucchāmi taṁ devi mahānubhāve,	3	
PA_vv_18:3.2	Manussabhūtā kimakāsi puññaṁ;	3	
PA_vv_18:3.3	Kenāsi evaṁ jalitānubhāvā,	3	
PA_vv_18:3.4	Vaṇṇo ca te sabbadisā pabhāsatī”ti.	3	
PA_vv_18:4.1	Sā devatā attamanā,	4	
PA_vv_18:4.2	moggallānena pucchitā;	4	
PA_vv_18:4.3	Pañhaṁ puṭṭhā viyākāsi,	4	
PA_vv_18:4.4	yassa kammassidaṁ phalaṁ.	4	
PA_vv_18:5.1	“Ahaṁ manussesu manussabhūtā,	5	
PA_vv_18:5.2	Dāsī ahosiṁ parapessiyā kule.	5	
PA_vv_18:6.1	Upāsikā cakkhumato,	6	
PA_vv_18:6.2	gotamassa yasassino;	6	
PA_vv_18:6.3	Tassā me nikkamo āsi,	6	
PA_vv_18:6.4	sāsane tassa tādino.	6	
PA_vv_18:7.1	Kāmaṁ bhijjatuyaṁ kāyo,	7	
PA_vv_18:7.2	neva atthettha saṇṭhanaṁ;	7	
PA_vv_18:7.3	Sikkhāpadānaṁ pañcannaṁ,	7	
PA_vv_18:7.4	maggo sovatthiko sivo.	7	
PA_vv_18:8.1	Akaṇṭako agahano,	8	
PA_vv_18:8.2	uju sabbhi pavedito;	8	
PA_vv_18:8.3	Nikkamassa phalaṁ passa,	8	
PA_vv_18:8.4	yathidaṁ pāpuṇitthikā.	8	
PA_vv_18:9.1	Āmantanikā raññomhi,	9	
PA_vv_18:9.2	sakkassa vasavattino;	9	
PA_vv_18:9.3	Saṭṭhi tūriyasahassāni,	9	
PA_vv_18:9.4	paṭibodhaṁ karonti me.	9	
PA_vv_18:10.1	Ālambo gaggaro bhīmo,	10	
PA_vv_18:10.2	sādhuvādī ca saṁsayo;	10	
PA_vv_18:10.3	Pokkharo ca suphasso ca,	10	
PA_vv_18:10.4	viṇāmokkhā ca nāriyo.	10	
PA_vv_18:11.1	Nandā ceva sunandā ca,	11	
PA_vv_18:11.2	soṇadinnā sucimhitā;	11	
PA_vv_18:11.3	Alambusā missakesī ca,	11	
PA_vv_18:11.4	puṇḍarīkāti dāruṇī.	11	
PA_vv_18:12.1	Eṇīphassā suphassā ca,	12	
PA_vv_18:12.2	subhaddā muduvādinī;	12	
PA_vv_18:12.3	Etā caññā ca seyyāse,	12	
PA_vv_18:12.4	accharānaṁ pabodhikā.	12	
PA_vv_18:13.1	Tā maṁ kālenupāgantvā,	13	
PA_vv_18:13.2	abhibhāsanti devatā;	13	
PA_vv_18:13.3	Handa naccāma gāyāma,	13	
PA_vv_18:13.4	handa taṁ ramayāmase.	13	
PA_vv_18:14.1	Nayidaṁ akatapuññānaṁ,	14	
PA_vv_18:14.2	katapuññānamevidaṁ;	14	
PA_vv_18:14.3	Asokaṁ nandanaṁ rammaṁ,	14	
PA_vv_18:14.4	tidasānaṁ mahāvanaṁ.	14	
PA_vv_18:15.1	Sukhaṁ akatapuññānaṁ,	15	
PA_vv_18:15.2	idha natthi parattha ca;	15	
PA_vv_18:15.3	Sukhañca katapuññānaṁ,	15	
PA_vv_18:15.4	idha ceva parattha ca.	15	
PA_vv_18:16.1	Tesaṁ sahabyakāmānaṁ,	16	
PA_vv_18:16.2	kattabbaṁ kusalaṁ bahuṁ;	16	
PA_vv_18:16.3	Katapuññā hi modanti,	16	
PA_vv_18:16.4	sagge bhogasamaṅgino”ti.	16	
PA_vv_18:17.1	Dāsivimānaṁ paṭhamaṁ.	17	
