segmentnr	original	folio	analyzed
PA_pvr_19:0.1	Parivāra	0	
PA_pvr_19:0.2	19. Dutiyagāthāsaṅgaṇika	0	
PA_pvr_19:0.3	1. Kāyikādiāpatti	0	
PA_pvr_19:1.1	Kati āpattiyo kāyikā,	1	
PA_pvr_19:1.2	Kati vācasikā katā;	1	
PA_pvr_19:1.3	Chādentassa kati āpattiyo,	1	
PA_pvr_19:1.4	Kati saṁsaggapaccayā.	1	
PA_pvr_19:2.1	Chāpattiyo kāyikā,	2	
PA_pvr_19:2.2	Cha vācasikā katā;	2	
PA_pvr_19:2.3	Chādentassa tisso āpattiyo,	2	
PA_pvr_19:2.4	Pañca saṁsaggapaccayā.	2	
PA_pvr_19:3.1	Aruṇugge kati āpattiyo,	3	
PA_pvr_19:3.2	Kati yāvatatiyakā;	3	
PA_pvr_19:3.3	Katettha aṭṭha vatthukā,	3	
PA_pvr_19:3.4	Katihi sabbasaṅgaho.	3	
PA_pvr_19:4.1	Aruṇugge tisso āpattiyo,	4	
PA_pvr_19:4.2	Dve yāvatatiyakā;	4	
PA_pvr_19:4.3	Ekettha aṭṭha vatthukā,	4	
PA_pvr_19:4.4	Ekena sabbasaṅgaho.	4	
PA_pvr_19:5.1	Vinayassa kati mūlāni,	5	
PA_pvr_19:5.2	Yāni buddhena paññattā;	5	
PA_pvr_19:5.3	Vinayagarukā kati vuttā,	5	
PA_pvr_19:5.4	Duṭṭhullacchādanā kati.	5	
PA_pvr_19:6.1	Vinayassa dve mūlāni,	6	
PA_pvr_19:6.2	yāni buddhena paññattā;	6	
PA_pvr_19:6.3	Vinayagarukā dve vuttā,	6	
PA_pvr_19:6.4	dve duṭṭhullacchādanā.	6	
PA_pvr_19:7.1	Gāmantare kati āpattiyo,	7	
PA_pvr_19:7.2	Kati nadipārapaccayā;	7	
PA_pvr_19:7.3	Katimaṁsesu thullaccayaṁ,	7	
PA_pvr_19:7.4	Katimaṁsesu dukkaṭaṁ.	7	
PA_pvr_19:8.1	Gāmantare catasso āpattiyo,	8	
PA_pvr_19:8.2	Catasso nadipārapaccayā;	8	
PA_pvr_19:8.3	Ekamaṁse thullaccayaṁ,	8	
