segmentnr	original	folio	analyzed
PA_bu-vb_np16:0.1	Theravāda Vinaya	0	
PA_bu-vb_np16:0.2	Mahāvibhaṅga	0	
PA_bu-vb_np16:0.3	Nissaggiyakaṇḍa	0	
PA_bu-vb_np16:0.4	Kosiyavagga	0	
PA_bu-vb_np16:0.5	16. Eḷakalomasikkhāpada	0	
PA_bu-vb_np16:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_np16:1.2	Tena kho pana samayena aññatarassa bhikkhuno kosalesu janapade sāvatthiṁ gacchantassa antarāmagge eḷakalomāni uppajjiṁsu.	1	
PA_bu-vb_np16:1.3	Atha kho so bhikkhu tāni eḷakalomāni uttarāsaṅgena bhaṇḍikaṁ bandhitvā agamāsi.	1	
PA_bu-vb_np16:1.4	Manussā taṁ bhikkhuṁ passitvā uppaṇḍesuṁ—	1	
PA_bu-vb_np16:1.5	“kittakena te, bhante, kītāni?	1	
PA_bu-vb_np16:1.6	Kittako udayo bhavissatī”ti?	1	
PA_bu-vb_np16:1.7	So bhikkhu tehi manussehi uppaṇḍiyamāno maṅku ahosi.	1	
PA_bu-vb_np16:1.8	Atha kho so bhikkhu sāvatthiṁ gantvā tāni eḷakalomāni ṭhitakova āsumbhi.	1	
PA_bu-vb_np16:1.9	Bhikkhū taṁ bhikkhuṁ etadavocuṁ—	1	
PA_bu-vb_np16:1.10	“kissa tvaṁ, āvuso, imāni eḷakalomāni ṭhitakova āsumbhasī”ti?	1	
PA_bu-vb_np16:1.11	“Tathā hi panāhaṁ, āvuso, imesaṁ eḷakalomānaṁ kāraṇā manussehi uppaṇḍito”ti.	1	
PA_bu-vb_np16:1.12	“Kīva dūrato pana tvaṁ, āvuso, imāni eḷakalomāni āharī”ti?	1	
PA_bu-vb_np16:1.13	“Atirekatiyojanaṁ, āvuso”ti.	1	
PA_bu-vb_np16:1.14	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_np16:1.15	“kathañhi nāma bhikkhu atirekatiyojanaṁ eḷakalomāni āharissatī”ti.	1	
PA_bu-vb_np16:1.16	Atha kho te bhikkhū taṁ bhikkhuṁ anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_bu-vb_np16:1.17	“saccaṁ kira tvaṁ, bhikkhu, atirekatiyojanaṁ eḷakalomāni āharī”ti?	1	
PA_bu-vb_np16:1.18	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_np16:1.19	Vigarahi buddho bhagavā …pe…	1	
PA_bu-vb_np16:1.20	kathañhi nāma tvaṁ, moghapurisa, atirekatiyojanaṁ eḷakalomāni āharissasi.	1	
PA_bu-vb_np16:1.21	Netaṁ moghapurisa, appasannānaṁ vā pasādāya …pe…	1	
PA_bu-vb_np16:1.22	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	1	
PA_bu-vb_np16:1.23.1	“Bhikkhuno paneva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṁ. Ākaṅkhamānena bhikkhunā paṭiggahetabbāni.	1	
PA_bu-vb_np16:1.24	Paṭiggahetvā tiyojanaparamaṁ sahatthā haritabbāni, asante hārake.	1	
PA_bu-vb_np16:1.25	Tato ce uttari hareyya, asantepi hārake, nissaggiyaṁ pācittiyan”ti.	1	
PA_bu-vb_np16:2.1	Bhikkhuno paneva addhānamaggappaṭipannassāti	2	
PA_bu-vb_np16:2.2	panthaṁ gacchantassa.	2	
PA_bu-vb_np16:2.3	Eḷakalomāni uppajjeyyunti	2	
PA_bu-vb_np16:2.4	uppajjeyyuṁ saṅghato vā gaṇato vā ñātito vā mittato vā paṁsukūlaṁ vā attano vā dhanena.	2	
PA_bu-vb_np16:2.5	Ākaṅkhamānenāti	2	
PA_bu-vb_np16:2.6	icchamānena paṭiggahetabbāni.	2	
PA_bu-vb_np16:2.7	Paṭiggahetvā tiyojanaparamaṁ sahatthā haritabbānīti	2	
PA_bu-vb_np16:2.8	tiyojanaparamatā sahatthā haritabbāni.	2	
PA_bu-vb_np16:2.9	Asante hāraketi	2	
PA_bu-vb_np16:2.10	nāñño koci hārako hoti itthī vā puriso vā gahaṭṭho vā pabbajito vā.	2	
PA_bu-vb_np16:2.11	Tato ce uttari hareyya, asantepi hāraketi	2	
PA_bu-vb_np16:2.12	paṭhamaṁ pādaṁ tiyojanaṁ atikkāmeti, āpatti dukkaṭassa.	2	
PA_bu-vb_np16:2.13	Dutiyaṁ pādaṁ atikkāmeti, nissaggiyaṁ pācittiyaṁ.	2	
PA_bu-vb_np16:2.14	Antotiyojane ṭhito bahitiyojanaṁ pāteti, nissaggiyaṁ pācittiyaṁ.	2	
PA_bu-vb_np16:2.15	Aññassa yāne vā bhaṇḍe vā ajānantassa pakkhipitvā tiyojanaṁ atikkāmeti, nissaggiyāni honti.	2	
PA_bu-vb_np16:2.16	Nissajjitabbāni saṅghassa vā gaṇassa vā puggalassa vā.	2	
PA_bu-vb_np16:2.17	Evañca pana, bhikkhave, nissajjitabbāni.	2	
PA_bu-vb_np16:2.18	…pe…	2	
PA_bu-vb_np16:2.19	“imāni me, bhante, eḷakalomāni tiyojanaṁ atikkāmitāni nissaggiyāni.	2	
PA_bu-vb_np16:2.20	Imānāhaṁ saṅghassa nissajjāmī”ti …pe…	2	
PA_bu-vb_np16:2.21	dadeyyāti …pe…	2	
PA_bu-vb_np16:2.22	dadeyyunti …pe…	2	
PA_bu-vb_np16:2.23	āyasmato dammīti.	2	
PA_bu-vb_np16:2.24.1	Atirekatiyojane atirekasaññī atikkāmeti, nissaggiyaṁ pācittiyaṁ.	2	
PA_bu-vb_np16:2.25	Atirekatiyojane vematiko atikkāmeti, nissaggiyaṁ pācittiyaṁ.	2	
PA_bu-vb_np16:2.26	Atirekatiyojane ūnakasaññī atikkāmeti, nissaggiyaṁ pācittiyaṁ.	2	
PA_bu-vb_np16:2.27	Ūnakatiyojane atirekasaññī, āpatti dukkaṭassa.	2	
PA_bu-vb_np16:2.28	Ūnakatiyojane vematiko, āpatti dukkaṭassa.	2	
PA_bu-vb_np16:2.29	Ūnakatiyojane ūnakasaññī, anāpatti.	2	
PA_bu-vb_np16:2.30.1	Anāpatti—	2	
PA_bu-vb_np16:2.31	tiyojanaṁ harati,	2	
PA_bu-vb_np16:2.32	ūnakatiyojanaṁ harati,	2	
PA_bu-vb_np16:2.33	tiyojanaṁ haratipi paccāharatipi,	2	
PA_bu-vb_np16:2.34	tiyojanaṁ vāsādhippāyo gantvā tato paraṁ harati,	2	
PA_bu-vb_np16:2.35	acchinnaṁ paṭilabhitvā harati,	2	
PA_bu-vb_np16:2.36	nissaṭṭhaṁ paṭilabhitvā harati,	2	
PA_bu-vb_np16:2.37	aññaṁ harāpeti,	2	
PA_bu-vb_np16:2.38	katabhaṇḍaṁ,	2	
PA_bu-vb_np16:2.39	ummattakassa,	2	
PA_bu-vb_np16:2.40	ādikammikassāti.	2	
PA_bu-vb_np16:2.41	Eḷakalomasikkhāpadaṁ niṭṭhitaṁ chaṭṭhaṁ.	2	
