segmentnr	original	folio	analyzed
PA_anya-e12_01n:0	Moggallāna vuttivivaraṇapañcikā.	0	
PA_anya-e12_01n:1	Vuttisametā.	0	
PA_anya-e12_01n:2	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_anya-e12_01n:3	Saddhamiddhaguṇaṃ sādhu namassitvā tathāgataṃ,	0	
PA_anya-e12_01n:4	Sadhammasaṅghaṃ bhāsissaṃ māgadhaṃ saddalakkhaṇaṃ.	0	
PA_anya-e12_01n:5_0	Akārādayo niggahītantā tecattālīsakkharā vaṇṇā nāma honti, a ā i ī u ū e ऐ o औ ka	5	
PA_anya-e12_01n:5_1	kha ga gha ṅa ca cha ja jha ña ṭa ṭha ḍa ḍha ṇa ta tha da dha na pa pha ba bha ma	5	
PA_anya-e12_01n:5_2	ya ra la va sa ha ḷa aṃ; tena kvattho “ñonama vaṇṇe“. titālīsāti vacanaṃ katthavi	5	
PA_anya-e12_01n:5_3	vaṇṇalopaṃ ñāpeti; tena-paṭisaṅkhāyoni soti-ādi siddhaṃ.	5	
PA_anya-e12_01n:6	Dasādo sarā-.	0	
PA_anya-e12_01n:7	Tatthādimhi dasa vaṇṇā sarā nāma honti; tena kvattho “saro lopo sare“. ccādi.	0	
PA_anya-e12_01n:8	Dvedve savaṇṇā-.	0	
PA_anya-e12_01n:9	Tesu dvedve sarā savaṇṇā nāma honti; tena kvattho “vaṇṇapareṇa savaṇṇopi“	0	
PA_anya-e12_01n:11	Pubbo rasso-.	1	
PA_anya-e12_01n:12	Tesu dvīsu yo yo pubbo so so rassasañño hoti; tesu e o saṃyogato pubbāva dissanti; tena kvattho “rasso ve“.ccādi.	1	
PA_anya-e12_01n:13	Paro dīgho-.	1	
PA_anya-e12_01n:14	Tesveva dvīsu yo yo paro so so dīghasañño hoti; tena kvattho’yolopanisu dīgho“.ccādi.	1	
PA_anya-e12_01n:15	Kādayo byajanā-.	1	
PA_anya-e12_01n:16	Kakārādayo vaṇṇā niggahītapariyantā byajanasaññā honti; tena kvattho “byajane dīgharassā“.ccādi.	1	
PA_anya-e12_01n:17	Pañca pañcakā vaggā-.	1	
PA_anya-e12_01n:18	Kādayo pañcakā pañca vaggā nāma hontī; tena kvattho “vagge vagganto“. ccādi.	1	
PA_anya-e12_01n:19	Bindu niggahītaṃ-.	1	
PA_anya-e12_01n:20	Yvāyaṃ vaṇṇe bindumatto so niggahītasañño hoti; tena kvattho “niggahītami“. ccādi; garusaññā karaṇaṃ anvatthasaññatthaṃ.	2	
PA_anya-e12_01n:21	Iyuvaṇṇā jjhalā nāmassante-.	2	
PA_anya-e12_01n:22	Nāmaṃ pāṭipadikaṃ tassa ante vattamānā ivaṇṇuvaṇṇā jhalasaññā honti yathākkamaṃ; tena kvattho“jhalā ve“. Ccādi.	2	
PA_anya-e12_01n:23	Pitthiyaṃ-.	2	
PA_anya-e12_01n:24	Itthiyaṃ vattamānassa nāmassante vattamānā ivaṇṇu vaṇṇā pasaññā honti; tena kvatthā “ye passivaṇṇassa“. Iccādi.	2	
PA_anya-e12_01n:25	Ghā-.	2	
PA_anya-e12_01n:26	Itthiyaṃ vattamānassa nāmassante vattamāno ākāro ghasañeññā hoti; tena kvattho “ghabrahmādite“.Ccādi.	2	
PA_anya-e12_01n:27	Gosyālapane-.	2	
PA_anya-e12_01n:28	Ālapane si gasañño hoti; tena kvattho “ge ve“.Ccādi.	2	
PA_anya-e12_01n:29	Saññādhikāro.	2	
PA_anya-e12_01n:30	Vidhibbisesanantassa-.	3	
PA_anya-e12_01n:31	Yaṃ visesanaṃ tadantassa vidhi ñātabbo; “ato yonaṃ ṭāṭe“. Narā nare.	3	
PA_anya-e12_01n:32	Sattamiyaṃ pubbassa-.	3	
PA_anya-e12_01n:33	Sattamīniddese pubbasseva kāriyaṃ ñatabbaṃ; “saro lopo sare“. Veḷaggaṃ; tamahantīdha kasmā na hoti; saretopasilesikādhāro tatthetāva vuccate pubbasseva hoti na parassāti.	3	
PA_anya-e12_01n:34	Pañcamiyaṃ parassa-.	3	
PA_anya-e12_01n:35	Pañcamīniddese parassa kāriyaṃ ñatabbaṃ; “ato yonaṃ ṭāṭe“. Narā nare; idha na hoti jantuyo anantā; idha kasmā na hoti; osadhyo anantare katatthatāya na vyava hitassa kāriyaṃ.	3	
PA_anya-e12_01n:36	Ādissa-.	3	
PA_anya-e12_01n:37	Parassa sissamānaṃ kāriyamādivaṇṇassa ñātabbaṃ; “ra saṅkhyāto vā“. Rājinā.	3	
PA_anya-e12_01n:38	Chaṭṭhiyantassa-.	3	
PA_anya-e12_01n:39	Chaṭṭhiniddiṭṭhassa yaṃ kāriyaṃ tadantassa vaṇṇassa viññeyyaṃ “rājassi nāmhi“. Rājinā.	3	
PA_anya-e12_01n:40	Ṅanubandho-.	4	
PA_anya-e12_01n:41	Ṅakāro’nubandho yassa so’ntassa hoti; “gossāvaṅi“. Gavāssaṃ.	4	
PA_anya-e12_01n:42	Ṭanubandhānekavaṇṇā sabbassa-.	4	
