segmentnr	original	analyzed
PA_pli-tv-bi-vb_pc47:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bi-vb_pc47:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-bi-vb_pc47:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bi-vb_pc47:0.4	Cittāgāravagga	▁citt ā gār avagga
PA_pli-tv-bi-vb_pc47:0.5	47. Āvasathacīvarasikkhāpada	▁ āva sa th acīvar asikkhāpad a
PA_pli-tv-bi-vb_pc47:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bi-vb_pc47:1.2	Tena kho pana samayena thullanandā bhikkhunī āvasathacīvaraṁ anissajjitvā paribhuñjati.	▁tena ▁kho ▁pana ▁samayena ▁ thu ll ana nd ā ▁bhikkhunī ▁ āva sa th acīvar aṃ ▁an issa jj itvā ▁paribhuñj ati
PA_pli-tv-bi-vb_pc47:1.3	Aññā utuniyo bhikkhuniyo na labhanti.	▁aññ ā ▁utu ni yo ▁bhikkhuniyo ▁na ▁labh anti
PA_pli-tv-bi-vb_pc47:1.4	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	▁yā ▁tā ▁bhikkhuniyo ▁appicch ā ▁pe ▁tā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bi-vb_pc47:1.5	“kathañhi nāma ayyā thullanandā āvasathacīvaraṁ anissajjitvā paribhuñjissatī”ti …pe…	▁kathañhi ▁nāma ▁ayyā ▁ thu ll ana nd ā ▁ āva sa th acīvar aṃ ▁an issa jj itvā ▁paribhuñj issatīti ▁pe
PA_pli-tv-bi-vb_pc47:1.6	“saccaṁ kira, bhikkhave, thullanandā bhikkhunī āvasathacīvaraṁ anissajjitvā paribhuñjatī”ti?	▁saccaṃ ▁kira ▁bhikkhave ▁ thu ll ana nd ā ▁bhikkhunī ▁ āva sa th acīvar aṃ ▁an issa jj itvā ▁paribhuñj atīti
PA_pli-tv-bi-vb_pc47:1.7	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bi-vb_pc47:1.8	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bi-vb_pc47:1.9	kathañhi nāma, bhikkhave, thullanandā bhikkhunī āvasathacīvaraṁ anissajjitvā paribhuñjissati.	▁kathañhi ▁nāma ▁bhikkhave ▁ thu ll ana nd ā ▁bhikkhunī ▁ āva sa th acīvar aṃ ▁an issa jj itvā ▁paribhuñj issati
PA_pli-tv-bi-vb_pc47:1.10	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁bhikkhave ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bi-vb_pc47:1.11	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	▁evañca ▁pana ▁bhikkhave ▁bhikkhuniyo ▁imaṃ ▁sikkhāpadaṃ ▁uddis an tu
PA_pli-tv-bi-vb_pc47:1.12.1	“Yā pana bhikkhunī āvasathacīvaraṁ anissajjitvā paribhuñjeyya, pācittiyan”ti.	▁yā ▁pana ▁bhikkhunī ▁ āva sa th acīvar aṃ ▁an issa jj itvā ▁paribhuñj eyya ▁pācittiy anti
PA_pli-tv-bi-vb_pc47:2.1.1	Yā panāti	▁yā ▁panā ti
PA_pli-tv-bi-vb_pc47:2.1.2	yā yādisā …pe…	▁yā ▁yā dis ā ▁pe
PA_pli-tv-bi-vb_pc47:2.1.3	bhikkhunīti	▁bhikkhunī ti
PA_pli-tv-bi-vb_pc47:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	▁pe ▁ayaṃ ▁imasmiṃ ▁atthe ▁adhippetā ▁bhikkhunī ti
PA_pli-tv-bi-vb_pc47:2.1.5	Āvasathacīvaraṁ nāma	▁ āva sa th acīvar aṃ ▁nāma
PA_pli-tv-bi-vb_pc47:2.1.6	“utuniyo bhikkhuniyo paribhuñjantū”ti dinnaṁ hoti.	▁utu ni yo ▁bhikkhuniyo ▁paribhuñj an tūti ▁dinn aṃ ▁hoti
PA_pli-tv-bi-vb_pc47:2.1.7	Anissajjitvā paribhuñjeyyāti	▁an issa jj itvā ▁paribhuñj eyyāti
PA_pli-tv-bi-vb_pc47:2.1.8	dvetisso rattiyo paribhuñjitvā catutthadivase dhovitvā bhikkhuniyā vā sikkhamānāya vā sāmaṇeriyā vā anissajjitvā paribhuñjati, āpatti pācittiyassa.	▁dve ti s so ▁ratti yo ▁paribhuñj itvā ▁catutth adivase ▁dhov itvā ▁bhikkhuniyā ▁vā ▁sikkh amān āya ▁vā ▁sāmaṇer iyā ▁vā ▁an issa jj itvā ▁paribhuñj ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bi-vb_pc47:2.2.1	Anissajjite anissajjitasaññā paribhuñjati, āpatti pācittiyassa.	▁an issa jj ite ▁an issa jj it asaññā ▁paribhuñj ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bi-vb_pc47:2.2.2	Anissajjite vematikā paribhuñjati, āpatti pācittiyassa.	▁an issa jj ite ▁ve mati kā ▁paribhuñj ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bi-vb_pc47:2.2.3	Anissajjite nissajjitasaññā paribhuñjati, āpatti pācittiyassa.	▁an issa jj ite ▁ni ssa jj it asaññā ▁paribhuñj ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bi-vb_pc47:2.2.4	Nissajjite anissajjitasaññā, āpatti dukkaṭassa.	▁ni ssa jj ite ▁an issa jj it asaññā ▁āpatti ▁dukkaṭassa
PA_pli-tv-bi-vb_pc47:2.2.5	Nissajjite vematikā, āpatti dukkaṭassa.	▁ni ssa jj ite ▁ve mati kā ▁āpatti ▁dukkaṭassa
PA_pli-tv-bi-vb_pc47:2.2.6	Nissajjite nissajjitasaññā anāpatti.	▁ni ssa jj ite ▁ni ssa jj it asaññā ▁anāpatti
PA_pli-tv-bi-vb_pc47:2.3.1	Anāpatti—	▁anāpatti
PA_pli-tv-bi-vb_pc47:2.3.2	nissajjitvā paribhuñjati,	▁ni ssa jj itvā ▁paribhuñj ati
PA_pli-tv-bi-vb_pc47:2.3.3	puna pariyāyena paribhuñjati,	▁puna ▁pariyāy ena ▁paribhuñj ati
PA_pli-tv-bi-vb_pc47:2.3.4	aññā utuniyo bhikkhuniyo na honti,	▁aññ ā ▁utu ni yo ▁bhikkhuniyo ▁na ▁honti
PA_pli-tv-bi-vb_pc47:2.3.5	acchinnacīvarikāya,	▁a cchinn acīvar ikāya
PA_pli-tv-bi-vb_pc47:2.3.6	naṭṭhacīvarikāya,	▁na ṭṭh acīvar ikāya
PA_pli-tv-bi-vb_pc47:2.3.7	āpadāsu,	▁ ā pad āsu
PA_pli-tv-bi-vb_pc47:2.3.8	ummattikāya,	▁umm att ikāya
PA_pli-tv-bi-vb_pc47:2.3.9	ādikammikāyāti.	▁ādi kamm ikā yāti
PA_pli-tv-bi-vb_pc47:2.3.10	Sattamasikkhāpadaṁ niṭṭhitaṁ.	▁sattam asikkhāpad aṃ ▁niṭṭhitaṃ
