segmentnr	original	folio	analyzed
PA_ya_7.2.1:0.1	7 Anusayayamaka	0	
PA_ya_7.2.1:0.2	7.2 Mahāvāra	0	
PA_ya_7.2.1:0.3	7.2.1. Anusayavāra	0	
PA_ya_7.2.1:1.0	7.2.1.1. Anulomapuggala	1	
PA_ya_7.2.1:1.1	Yassa kāmarāgānusayo anuseti tassa paṭighānusayo anusetīti? Āmantā.	1	
PA_ya_7.2.1:2.1	Yassa vā pana paṭighānusayo anuseti tassa kāmarāgānusayo anusetīti? Āmantā.	2	
PA_ya_7.2.1:3.1	Yassa kāmarāgānusayo anuseti tassa mānānusayo anusetīti? Āmantā.	3	
PA_ya_7.2.1:4.1	Yassa vā pana mānānusayo anuseti tassa kāmarāgānusayo anusetīti?	4	
PA_ya_7.2.1:5.1	Anāgāmissa mānānusayo anuseti, no ca tassa kāmarāgānusayo anuseti. Tiṇṇaṁ puggalānaṁ mānānusayo ca anuseti kāmarāgānusayo ca anuseti.	5	
PA_ya_7.2.1:6.1	Yassa kāmarāgānusayo anuseti tassa diṭṭhānusayo anusetīti?	6	
PA_ya_7.2.1:7.1	Dvinnaṁ puggalānaṁ kāmarāgānusayo anuseti, no ca tesaṁ diṭṭhānusayo anuseti. Puthujjanassa kāmarāgānusayo ca anuseti diṭṭhānusayo ca anuseti.	7	
PA_ya_7.2.1:8.1	Yassa vā pana diṭṭhānusayo anuseti tassa kāmarāgānusayo anusetīti? Āmantā.	8	
PA_ya_7.2.1:9.1	Yassa kāmarāgānusayo anuseti tassa vicikicchānusayo anusetīti?	9	
PA_ya_7.2.1:10.1	Dvinnaṁ puggalānaṁ kāmarāgānusayo anuseti, no ca tesaṁ vicikicchānusayo anuseti. Puthujjanassa kāmarāgānusayo ca anuseti vicikicchānusayo ca anuseti.	10	
PA_ya_7.2.1:11.1	Yassa vā pana vicikicchānusayo anuseti tassa kāmarāgānusayo anusetīti? Āmantā.	11	
PA_ya_7.2.1:12.1	Yassa kāmarāgānusayo anuseti tassa bhavarāgānusayo anusetīti? Āmantā.	12	
PA_ya_7.2.1:13.1	Yassa vā pana bhavarāgānusayo anuseti tassa kāmarāgānusayo anusetīti?	13	
PA_ya_7.2.1:14.1	Anāgāmissa bhavarāgānusayo anuseti, no ca tassa kāmarāgānusayo anuseti. Tiṇṇaṁ puggalānaṁ bhavarāgānusayo ca anuseti kāmarāgānusayo ca anuseti.	14	
PA_ya_7.2.1:15.1	Yassa kāmarāgānusayo anuseti tassa avijjānusayo anusetīti? Āmantā.	15	
PA_ya_7.2.1:16.1	Yassa vā pana avijjānusayo anuseti tassa kāmarāgānusayo anusetīti?	16	
PA_ya_7.2.1:17.1	Anāgāmissa avijjānusayo anuseti, no ca tassa kāmarāgānusayo anuseti. Tiṇṇaṁ puggalānaṁ avijjānusayo ca anuseti kāmarāgānusayo ca anuseti.	17	
PA_ya_7.2.1:18.1	Yassa paṭighānusayo anuseti tassa mānānusayo anusetīti? Āmantā.	18	
PA_ya_7.2.1:19.1	Yassa vā pana mānānusayo anuseti tassa paṭighānusayo anusetīti?	19	
PA_ya_7.2.1:20.1	Anāgāmissa mānānusayo anuseti, no ca tassa paṭighānusayo anuseti. Tiṇṇaṁ puggalānaṁ mānānusayo ca anuseti paṭighānusayo ca anuseti.	20	
PA_ya_7.2.1:21.1_0	Yassa paṭighānusayo anuseti tassa diṭṭhānusayo …pe… vicikicchānusayo anusetīti? Dvinnaṁ	21	
PA_ya_7.2.1:21.1_1	puggalānaṁ paṭighānusayo anuseti, no ca tesaṁ vicikicchānusayo anuseti. Puthujjanassa	21	
PA_ya_7.2.1:21.1_2	paṭighānusayo ca anuseti vicikicchānusayo ca anuseti.	21	
PA_ya_7.2.1:22.1	Yassa vā pana vicikicchānusayo anuseti tassa paṭighānusayo anusetīti? Āmantā.	22	
PA_ya_7.2.1:23.1	Yassa paṭighānusayo anuseti tassa bhavarāgānusayo …pe… avijjānusayo anusetīti? Āmantā.	23	
PA_ya_7.2.1:24.1	Yassa vā pana avijjānusayo anuseti tassa paṭighānusayo anusetīti?	24	
PA_ya_7.2.1:25.1	Anāgāmissa avijjānusayo anuseti, no ca tassa paṭighānusayo anuseti. Tiṇṇaṁ puggalānaṁ avijjānusayo ca anuseti paṭighānusayo ca anuseti.	25	
PA_ya_7.2.1:26.1	Yassa mānānusayo anuseti tassa diṭṭhānusayo …pe… vicikicchānusayo anusetīti?	26	
