segmentnr	original	analyzed
PA_kv_2.2:0.1	Kathāvatthu	kathāvatthu 
PA_kv_2.2:0.2	Mahāpaṇṇāsaka	mahāpaṇṇāsaka 
PA_kv_2.2:0.3	Dutiyavagga	dutiya vagga 
PA_kv_2.2:0.4	Aññāṇakathā	aññāṇa kathā 
PA_kv_2.2:1.1	Atthi arahato aññāṇanti?	atthi arahato aññāṇanti 
PA_kv_2.2:1.2	Āmantā.	āmantā 
PA_kv_2.2:1.3	Atthi arahato avijjā avijjogho avijjāyogo avijjānusayo avijjāpariyuṭṭhānaṁ avijjāsaṁyojanaṁ avijjānīvaraṇanti?	atthi arahataḥ avijjā avijjā oghaḥ avijjā yogaḥ avijjā anusayaḥ avijjā pariyuṭṭhānam avijjā sayojanam avijjā nīvaraṇanti 
PA_kv_2.2:1.4	Na hevaṁ vattabbe.	na ha ivam vattabbe 
PA_kv_2.2:1.5	Natthi arahato avijjā avijjogho avijjāyogo avijjānusayo avijjāpariyuṭṭhānaṁ avijjāsaṁyojanaṁ avijjānīvaraṇanti?	natthi arahataḥ avijjā avijjā oghaḥ avijjā yogaḥ avijjā anusayaḥ avijjā pariyuṭṭhānam avijjā sayojanam avijjā nīvaraṇanti 
PA_kv_2.2:1.6	Āmantā.	āmantā 
PA_kv_2.2:1.7	Hañci natthi arahato avijjā avijjogho avijjāyogo avijjānusayo avijjāpariyuṭṭhānaṁ avijjāsaṁyojanaṁ avijjānīvaraṇaṁ, no ca vata re vattabbe—	hañci natthi arahataḥ avijjā avijjā oghaḥ avijjā yogaḥ avijjā anusayaḥ avijjā pariyuṭṭhānam avijjā sayojanam avijjā nīvaraṇa no ca vata re vattabbe 
PA_kv_2.2:1.8	“atthi arahato aññāṇan”ti.	atthi arahato aññāṇanti 
PA_kv_2.2:2.1	Atthi puthujjanassa aññāṇaṁ, atthi tassa avijjā avijjogho avijjāyogo avijjānusayo avijjāpariyuṭṭhānaṁ avijjāsaṁyojanaṁ avijjānīvaraṇanti?	atthi puthujjanassa aññāṇa atthi tassa avijjā avijjā oghaḥ avijjā yogaḥ avijjā anusayaḥ avijjā pariyuṭṭhānam avijjā sayojanam avijjā nīvaraṇanti 
PA_kv_2.2:2.2	Āmantā.	āmantā 
PA_kv_2.2:2.3	Atthi arahato aññāṇaṁ, atthi tassa avijjā avijjogho avijjāyogo avijjānusayo avijjāpariyuṭṭhānaṁ avijjāsaṁyojanaṁ avijjānīvaraṇanti?	atthi arahataḥ aññāṇa atthi tassa avijjā avijjā oghaḥ avijjā yogaḥ avijjā anusayaḥ avijjā pariyuṭṭhānam avijjā sayojanam avijjā nīvaraṇanti 
PA_kv_2.2:2.4	Na hevaṁ vattabbe.	na ha ivam vattabbe 
PA_kv_2.2:3.1	Atthi arahato aññāṇaṁ, natthi tassa avijjā avijjogho avijjāyogo avijjānusayo avijjāpariyuṭṭhānaṁ avijjāsaṁyojanaṁ avijjānīvaraṇanti?	atthi arahataḥ aññāṇa natthi tassa avijjā avijjā oghaḥ avijjā yogaḥ avijjā anusayaḥ avijjā pariyuṭṭhānam avijjā sayojanam avijjā nīvaraṇanti 
PA_kv_2.2:3.2	Āmantā.	āmantā 
PA_kv_2.2:3.3	Atthi puthujjanassa aññāṇaṁ, natthi tassa avijjā avijjogho avijjāyogo avijjānusayo avijjāpariyuṭṭhānaṁ avijjāsaṁyojanaṁ avijjānīvaraṇanti?	atthi puthujjanassa aññāṇa natthi tassa avijjā avijjā oghaḥ avijjā yogaḥ avijjā anusayaḥ avijjā pariyuṭṭhānam avijjā sayojanam avijjā nīvaraṇanti 
PA_kv_2.2:3.4	Na hevaṁ vattabbe.	na ha ivam vattabbe 
PA_kv_2.2:4.1	Atthi arahato aññāṇanti?	atthi arahato aññāṇanti 
PA_kv_2.2:4.2	Āmantā.	āmantā 
PA_kv_2.2:4.3_0	Arahā aññāṇapakato pāṇaṁ haneyya, adinnaṁ ādiyeyya, musā bhaṇeyya, pisuṇaṁ bhaṇeyya,	arahā aññāṇa pakataḥ pāṇam haneyya adinnam ādiyeyya musā bhaṇeyya pisuṇam bhaṇeyya 
PA_kv_2.2:4.3_1	pharusaṁ bhaṇeyya, samphaṁ palapeyya, sandhiṁ chindeyya, nillopaṁ hareyya, ekāgāriyaṁ	pharusam bhaṇeyya sampham palapeyya sandhim chindeyya nillopam hareyya ekāgāriya 
PA_kv_2.2:4.3_2	kareyya, paripanthe tiṭṭheyya, paradāraṁ gaccheyya, gāmaghātaṁ kareyya, nigamaghātaṁ kareyyāti?	kareyya paripanthe tiṭṭheyya paradāram gaccheyya gāma ghātam kareyya nigama ghātam kareyya ati 
PA_kv_2.2:4.4	Na hevaṁ vattabbe.	na ha ivam vattabbe 
PA_kv_2.2:5.1	Atthi puthujjanassa aññāṇaṁ, puthujjano aññāṇapakato pāṇaṁ haneyya, adinnaṁ ādiyeyya, musā bhaṇeyya …pe… gāmaghātaṁ kareyya, nigamaghātaṁ kareyyāti?	atthi puthujjanassa aññāṇa puthujjanaḥ aññāṇa pakataḥ pāṇam haneyya adinnam ādiyeyya musā bhaṇeyya pe gāma ghātam kareyya nigama ghātam kareyya ati 
PA_kv_2.2:5.2	Āmantā.	āmantā 
PA_kv_2.2:5.3	Atthi arahato aññāṇaṁ, arahā aññāṇapakato pāṇaṁ haneyya, adinnaṁ ādiyeyya …pe… gāmaghātaṁ kareyya, nigamaghātaṁ kareyyāti?	atthi arahataḥ aññāṇa arahā aññāṇa pakataḥ pāṇam haneyya adinnam ādiyeyya pe gāma ghātam kareyya nigama ghātam kareyya ati 
PA_kv_2.2:5.4	Na hevaṁ vattabbe.	na ha ivam vattabbe 
PA_kv_2.2:6.1	Atthi arahato aññāṇaṁ, na ca arahā aññāṇapakato pāṇaṁ haneyya, adinnaṁ ādiyeyya …pe… gāmaghātaṁ kareyya, nigamaghātaṁ kareyyāti?	atthi arahataḥ aññāṇa na ca arahā aññāṇa pakataḥ pāṇam haneyya adinnam ādiyeyya pe gāma ghātam kareyya nigama ghātam kareyya ati 
PA_kv_2.2:6.2	Āmantā.	āmantā 
PA_kv_2.2:6.3	Atthi puthujjanassa aññāṇaṁ, na ca puthujjano aññāṇapakato pāṇaṁ haneyya, adinnaṁ ādiyeyya …pe… gāmaghātaṁ kareyya, nigamaghātaṁ kareyyāti?	atthi puthujjanassa aññāṇa na ca puthujjanaḥ aññāṇa pakataḥ pāṇam haneyya adinnam ādiyeyya pe gāma ghātam kareyya nigama ghātam kareyya ati 
PA_kv_2.2:6.4	Na hevaṁ vattabbe.	na ha ivam vattabbe 
PA_kv_2.2:7.1	Atthi arahato aññāṇanti?	atthi arahato aññāṇanti 
PA_kv_2.2:7.2	Āmantā.	āmantā 
PA_kv_2.2:7.3_0	Atthi arahato satthari aññāṇaṁ, dhamme aññāṇaṁ, saṅghe aññāṇaṁ, sikkhāya aññāṇaṁ,	atthi arahato satthari aññāṇa dhamme aññāṇa saṅghe aññāṇa sikkhāya aññāṇa 
PA_kv_2.2:7.3_1	pubbante aññāṇaṁ, aparante aññāṇaṁ, pubbantāparante aññāṇaṁ, idappaccayatāpaṭiccasamuppannesu dhammesu aññāṇanti?	pubbante aññāṇa aparante aññāṇa pubbanta aparante aññāṇa idappaccaya tā paṭicca samuppannesu dhammesu aññāṇanti 
PA_kv_2.2:7.4	Na hevaṁ vattabbe.	na ha ivam vattabbe 
PA_kv_2.2:8.1_0	Natthi arahato satthari aññāṇaṁ, dhamme aññāṇaṁ, saṅghe aññāṇaṁ, sikkhāya aññāṇaṁ,	natthi arahato satthari aññāṇa dhamme aññāṇa saṅghe aññāṇa sikkhāya aññāṇa 
PA_kv_2.2:8.1_1	pubbante aññāṇaṁ, aparante aññāṇaṁ, pubbantāparante aññāṇaṁ, idappaccayatāpaṭiccasamuppannesu dhammesu aññāṇanti?	pubbante aññāṇa aparante aññāṇa pubbanta aparante aññāṇa idappaccaya tā paṭicca samuppannesu dhammesu aññāṇanti 
PA_kv_2.2:8.2	Āmantā.	āmantā 
