segmentnr	original	analyzed
PA_mn_45:0.1	Majjhima Nikāya 45	majjhima nikāya 
PA_mn_45:0.2	Cūḷadhammasamādānasutta	cūḷa dhamma samādāna sutta 
PA_mn_45:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_45:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_mn_45:1.3	Tatra kho bhagavā bhikkhū āmantesi:	tatra kho bhagavā bhikkhū āmantesi 
PA_mn_45:1.4	“bhikkhavo”ti.	bhikkhavaḥ ti 
PA_mn_45:1.5	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	bhadanta iti te bhikkhū bhagavataḥ 
PA_mn_45:1.6	Bhagavā etadavoca:	bhagavān etat avoca 
PA_mn_45:2.1	“cattārimāni, bhikkhave, dhammasamādānāni.	cattāri imāni bhikkhave dhamma samādānāni 
PA_mn_45:2.2	Katamāni cattāri?	katamāni cattāri 
PA_mn_45:2.3	Atthi, bhikkhave, dhammasamādānaṁ paccuppannasukhaṁ āyatiṁ dukkhavipākaṁ;	atthi bhikkhave dhamma samādānam paccuppanna sukham āyatim dukkha vipāka 
PA_mn_45:2.4	atthi, bhikkhave, dhammasamādānaṁ paccuppannadukkhañceva āyatiñca dukkhavipākaṁ;	atthi bhikkhave dhamma samādānam paccuppanna dukkham ca iva āyatiñca dukkha vipāka 
PA_mn_45:2.5	atthi, bhikkhave, dhammasamādānaṁ paccuppannadukkhaṁ āyatiṁ sukhavipākaṁ;	atthi bhikkhave dhamma samādānam paccuppanna dukkham āyatim sukha vipāka 
PA_mn_45:2.6	atthi, bhikkhave, dhammasamādānaṁ paccuppannasukhañceva āyatiñca sukhavipākaṁ.	atthi bhikkhave dhamma samādānam paccuppanna sukham ca iva āyatim ca sukha vipāka 
PA_mn_45:3.1	Katamañca, bhikkhave, dhammasamādānaṁ paccuppannasukhaṁ āyatiṁ dukkhavipākaṁ?	katamat ca bhikkhave dhamma samādānam paccuppanna sukham āyatim dukkha vipāka 
PA_mn_45:3.2	Santi, bhikkhave, eke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi bhikkhave eke samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_mn_45:3.3	‘natthi kāmesu doso’ti.	natthi kāmesu doso ti 
PA_mn_45:3.4	Te kāmesu pātabyataṁ āpajjanti.	te kāmesu pātabyatam āpajjanti 
PA_mn_45:3.5	Te kho moḷibaddhāhi paribbājikāhi paricārenti.	te kho moḷibaddhāhi paribbājikāhi paricārenti 
PA_mn_45:3.6	Te evamāhaṁsu:	te 
PA_mn_45:3.7	‘kiṁsu nāma te bhonto samaṇabrāhmaṇā kāmesu anāgatabhayaṁ sampassamānā kāmānaṁ pahānamāhaṁsu, kāmānaṁ pariññaṁ paññapenti?	kisu nāma te bhonto samaṇa brāhmaṇā kāmesu anāgata bhayam sampassamānā kāmānam pahānam āhasu kāmānam pariññam paññapenti 
PA_mn_45:3.8	Sukho imissā paribbājikāya taruṇāya mudukāya lomasāya bāhāya samphasso’ti te kāmesu pātabyataṁ āpajjanti.	sukhaḥ imissā paribbājikāya taruṇāya mudukāya lomasāya bāhāya samphasso ti te kāmesu pātabyatam āpajjanti 
PA_mn_45:3.9	Te kāmesu pātabyataṁ āpajjitvā kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjanti.	te kāmesu pātabyatam āpajjitvā kāyassa bhedā param maraṇā apāyam duggatim vinipātam nirayam upapajjanti 
PA_mn_45:3.10	Te tattha dukkhā tibbā kharā kaṭukā vedanā vedayanti.	te tattha dukkhā tibbā kharā kaṭukā vedanā vedayanti 
PA_mn_45:3.11	Te evamāhaṁsu:	te 
PA_mn_45:3.12_0	‘idaṁ kho te bhonto samaṇabrāhmaṇā kāmesu anāgatabhayaṁ sampassamānā kāmānaṁ pahānamāhaṁsu,	idam kho te bhontaḥ samaṇa brāhmaṇā kāmesu anāgata bhayam sampassamānā kāmānam pahānam āhasu 
PA_mn_45:3.12_1	kāmānaṁ pariññaṁ paññapenti, ime hi mayaṁ kāmahetu kāmanidānaṁ dukkhā tibbā kharā	kāmānam pariññam paññapenti ime hi mayam kāma hetu kāma nidānam dukkhā tibbā kharā 
PA_mn_45:3.12_2	kaṭukā vedanā vedayāmā’ti.	kaṭukāḥ vedanāḥ vedayāma ati 
PA_mn_45:4.1	Seyyathāpi, bhikkhave, gimhānaṁ pacchime māse māluvāsipāṭikā phaleyya.	sā iyyathā api bhikkhave gimhānam pacchime māse māluvāsi pāṭikā phaleyya 
PA_mn_45:4.2	Atha kho taṁ, bhikkhave, māluvābījaṁ aññatarasmiṁ sālamūle nipateyya.	atha kho ta bhikkhave māluvā bījam aññatarasmim sāla mūle nipateyya 
PA_mn_45:4.3	Atha kho, bhikkhave, yā tasmiṁ sāle adhivatthā devatā sā bhītā saṁviggā santāsaṁ āpajjeyya.	atha kho bhikkhave yā tasmin sāle adhivatthā devatā sā bhītā sa viggā santāsam āpajjeyya 
PA_mn_45:4.4_0	Atha kho, bhikkhave, tasmiṁ sāle adhivatthāya devatāya mittāmaccā ñātisālohitā ārāmadevatā	atha kho bhikkhave tasmin sāle adhivatthāya devatāya mitta amaccāḥ ñāti sālohitāḥ ārāma devatā 
PA_mn_45:4.4_1	vanadevatā rukkhadevatā osadhitiṇavanappatīsu adhivatthā devatā saṅgamma samāgamma evaṁ samassāseyyuṁ:	vana devatā rukkha devatā osadhi tiṇa vanappatīsu adhivatthāḥ devatāḥ saṅgamma samāgamma evam samassāseyyu 
PA_mn_45:4.5	‘mā bhavaṁ bhāyi, mā bhavaṁ bhāyi;	mā bhavam bhāyi mā bhavam bhāyi 
PA_mn_45:4.6	appeva nāmetaṁ māluvābījaṁ moro vā gileyya, mago vā khādeyya, davaḍāho vā ḍaheyya, vanakammikā vā uddhareyyuṁ, upacikā vā uṭṭhaheyyuṁ, abījaṁ vā panassā’ti.	appā iva nāma etam māluvā bījam moraḥ vā gileyya magaḥ vā khādeyya dava ḍāhaḥ vā ḍaheyya vanakammikā vā uddhareyyu upacikāḥ vā uṭṭhaheyyu abījam vā panassa ati 
PA_mn_45:4.7_0	Atha kho taṁ, bhikkhave, māluvābījaṁ neva moro gileyya, na mago khādeyya, na davaḍāho	atha kho ta bhikkhave māluvā bījam na iva moraḥ gileyya na magaḥ khādeyya na davaḍāho 
PA_mn_45:4.7_1	ḍaheyya, na vanakammikā uddhareyyuṁ, na upacikā uṭṭhaheyyuṁ, bījañca panassa taṁ	ḍaheyya na vanakammikāḥ uddhareyyu na upacikāḥ uṭṭhaheyyu bījam ca panassa 
PA_mn_45:4.7_2	pāvussakena meghena abhippavuṭṭhaṁ sammadeva viruheyya.	pāvussakena meghena abhippavuṭṭham sammat eva viruheyya 
PA_mn_45:4.8	Sāssa māluvālatā taruṇā mudukā lomasā vilambinī, sā taṁ sālaṁ upaniseveyya.	sā assa māluvā latā taruṇā mudukā lomasā vilambinī sā tam sālam upaniseveyya 
PA_mn_45:4.9	Atha kho, bhikkhave, tasmiṁ sāle adhivatthāya devatāya evamassa:	atha kho bhikkhave tasmin sāle adhivatthāya devatāya evam assa 
PA_mn_45:4.10_0	‘kiṁsu nāma te bhonto mittāmaccā ñātisālohitā ārāmadevatā vanadevatā rukkhadevatā	kisu nāma te bhonto mitta amaccāḥ ñāti sālohitāḥ ārāma devatāḥ vana devatāḥ rukkha devatā 
PA_mn_45:4.10_1	osadhitiṇavanappatīsu adhivatthā devatā māluvābīje anāgatabhayaṁ sampassamānā saṅgamma	osadhi tiṇa vanappatīsu adhivatthā devatā māluvā bīje anāgata bhayam sampassamānā saṅgamma 
PA_mn_45:4.10_2	samāgamma evaṁ samassāsesuṁ:	evam samassāsesu 
PA_mn_45:4.11	“mā bhavaṁ bhāyi mā bhavaṁ bhāyi,	mā bhavam bhāyi mā bhavam bhāyi 
PA_mn_45:4.12	appeva nāmetaṁ māluvābījaṁ moro vā gileyya, mago vā khādeyya, davaḍāho vā ḍaheyya, vanakammikā vā uddhareyyuṁ, upacikā vā uṭṭhaheyyuṁ, abījaṁ vā panassā”ti;	appā iva nāma etam māluvā bījam moraḥ vā gileyya magaḥ vā khādeyya dava ḍāhaḥ vā ḍaheyya vanakammikā vā uddhareyyu upacikāḥ vā uṭṭhaheyyu abījam vā panassa ati 
PA_mn_45:4.13	sukho imissā māluvālatāya taruṇāya mudukāya lomasāya vilambiniyā samphasso’ti.	sukhaḥ imissā māluvālatāya taruṇāya mudukāya lomasāya vilambiniyā samphasso ti 
PA_mn_45:4.14	Sā taṁ sālaṁ anuparihareyya.	sā tam sālam anuparihareyya 
