segmentnr	original	folio	analyzed
PA_dn_31:0.1	Dīgha Nikāya 31	0	
PA_dn_31:0.2	Siṅgālasutta	0	
PA_dn_31:1.1	Evaṁ me sutaṁ—	1	
PA_dn_31:1.2	ekaṁ samayaṁ bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	1	
PA_dn_31:1.3	Tena kho pana samayena siṅgālako gahapatiputto kālasseva uṭṭhāya rājagahā nikkhamitvā allavattho allakeso pañjaliko puthudisā namassati—	1	
PA_dn_31:1.4	puratthimaṁ disaṁ dakkhiṇaṁ disaṁ pacchimaṁ disaṁ uttaraṁ disaṁ heṭṭhimaṁ disaṁ uparimaṁ disaṁ.	1	
PA_dn_31:2.1	Atha kho bhagavā pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya rājagahaṁ piṇḍāya pāvisi.	2	
PA_dn_31:2.2	Addasā kho bhagavā siṅgālakaṁ gahapatiputtaṁ kālasseva vuṭṭhāya rājagahā nikkhamitvā allavatthaṁ allakesaṁ pañjalikaṁ puthudisā namassantaṁ—	2	
PA_dn_31:2.3	puratthimaṁ disaṁ dakkhiṇaṁ disaṁ pacchimaṁ disaṁ uttaraṁ disaṁ heṭṭhimaṁ disaṁ uparimaṁ disaṁ.	2	
PA_dn_31:2.4	Disvā siṅgālakaṁ gahapatiputtaṁ etadavoca:	2	
PA_dn_31:2.5	“kiṁ nu kho tvaṁ, gahapatiputta, kālasseva vuṭṭhāya rājagahā nikkhamitvā allavattho allakeso pañjaliko puthudisā namassasi—	2	
PA_dn_31:2.6	puratthimaṁ disaṁ dakkhiṇaṁ disaṁ pacchimaṁ disaṁ uttaraṁ disaṁ heṭṭhimaṁ disaṁ uparimaṁ disan”ti?	2	
PA_dn_31:2.7	“Pitā maṁ, bhante, kālaṁ karonto evaṁ avaca:	2	
PA_dn_31:2.8	‘disā, tāta, namasseyyāsī’ti.	2	
PA_dn_31:2.9	So kho ahaṁ, bhante, pituvacanaṁ sakkaronto garuṁ karonto mānento pūjento kālasseva uṭṭhāya rājagahā nikkhamitvā allavattho allakeso pañjaliko puthudisā namassāmi—	2	
PA_dn_31:2.10	puratthimaṁ disaṁ dakkhiṇaṁ disaṁ pacchimaṁ disaṁ uttaraṁ disaṁ heṭṭhimaṁ disaṁ uparimaṁ disan”ti.	2	
PA_dn_31:2.11.0	1. Cha disā	2	
PA_dn_31:2.12	“Na kho, gahapatiputta, ariyassa vinaye evaṁ cha disā namassitabbā”ti.	2	
PA_dn_31:2.13	“Yathā kathaṁ pana, bhante, ariyassa vinaye cha disā namassitabbā?	2	
PA_dn_31:2.14	Sādhu me, bhante, bhagavā tathā dhammaṁ desetu, yathā ariyassa vinaye cha disā namassitabbā”ti.	2	
PA_dn_31:2.15	“Tena hi, gahapatiputta, suṇohi sādhukaṁ manasikarohi bhāsissāmī”ti.	2	
PA_dn_31:2.16	“Evaṁ, bhante”ti kho siṅgālako gahapatiputto bhagavato paccassosi.	2	
PA_dn_31:2.17	Bhagavā etadavoca:	2	
PA_dn_31:3.1_0	“Yato kho, gahapatiputta, ariyasāvakassa cattāro kammakilesā pahīnā honti, catūhi	3	
PA_dn_31:3.1_1	ca ṭhānehi pāpakammaṁ na karoti, cha ca bhogānaṁ apāyamukhāni na sevati, so evaṁ	3	
PA_dn_31:3.1_2	cuddasa pāpakāpagato chaddisāpaṭicchādī	3	
PA_dn_31:3.2	ubholokavijayāya paṭipanno hoti. Tassa ayañceva loko āraddho hoti paro ca loko.	3	
PA_dn_31:3.3	So kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati.	3	
PA_dn_31:3.4.0	2. Cattāro kammakilesā	3	
PA_dn_31:3.5	Katamassa cattāro kammakilesā pahīnā honti?	3	
PA_dn_31:3.6	Pāṇātipāto kho, gahapatiputta, kammakileso, adinnādānaṁ kammakileso, kāmesumicchācāro kammakileso, musāvādo kammakileso.	3	
PA_dn_31:3.7	Imassa cattāro kammakilesā pahīnā hontī”ti.	3	
PA_dn_31:3.8	Idamavoca bhagavā.	3	
PA_dn_31:3.9	Idaṁ vatvāna sugato athāparaṁ etadavoca satthā:	3	
PA_dn_31:4.1	“Pāṇātipāto adinnādānaṁ,	4	
PA_dn_31:4.2	Musāvādo ca vuccati;	4	
PA_dn_31:4.3	Paradāragamanañceva,	4	
PA_dn_31:4.4	Nappasaṁsanti paṇḍitā”ti.	4	
PA_dn_31:5.0	3. Catuṭhānaṁ	5	
PA_dn_31:5.1	“Katamehi catūhi ṭhānehi pāpakammaṁ na karoti?	5	
PA_dn_31:5.2	Chandāgatiṁ gacchanto pāpakammaṁ karoti, dosāgatiṁ gacchanto pāpakammaṁ karoti, mohāgatiṁ gacchanto pāpakammaṁ karoti, bhayāgatiṁ gacchanto pāpakammaṁ karoti.	5	
PA_dn_31:5.3	Yato kho, gahapatiputta, ariyasāvako neva chandāgatiṁ gacchati, na dosāgatiṁ gacchati, na mohāgatiṁ gacchati, na bhayāgatiṁ gacchati;	5	
PA_dn_31:5.4	imehi catūhi ṭhānehi pāpakammaṁ na karotī”ti.	5	
PA_dn_31:5.5	Idamavoca bhagavā.	5	
PA_dn_31:5.6	Idaṁ vatvāna sugato athāparaṁ etadavoca satthā:	5	
PA_dn_31:6.1	“Chandā dosā bhayā mohā,	6	
PA_dn_31:6.2	yo dhammaṁ ativattati;	6	
PA_dn_31:6.3	Nihīyati yaso tassa,	6	
PA_dn_31:6.4	kāḷapakkheva candimā.	6	
PA_dn_31:6.5	Chandā dosā bhayā mohā,	6	
PA_dn_31:6.6	yo dhammaṁ nātivattati;	6	
PA_dn_31:6.7	Āpūrati yaso tassa,	6	
PA_dn_31:6.8	sukkapakkheva candimā”ti.	6	
PA_dn_31:7.0	4. Cha apāyamukhāni	7	
PA_dn_31:7.1	“Katamāni cha bhogānaṁ apāyamukhāni na sevati?	7	
PA_dn_31:7.2_0	Surāmerayamajjappamādaṭṭhānānuyogo kho, gahapatiputta, bhogānaṁ apāyamukhaṁ, vikālavisikhācariyānuyogo	7	
PA_dn_31:7.2_1	bhogānaṁ apāyamukhaṁ, samajjābhicaraṇaṁ bhogānaṁ apāyamukhaṁ, jūtappamādaṭṭhānānuyogo	7	
PA_dn_31:7.2_2	bhogānaṁ apāyamukhaṁ, pāpamittānuyogo bhogānaṁ apāyamukhaṁ, ālasyānuyogo bhogānaṁ apāyamukhaṁ.	7	
PA_dn_31:8.0	5. Surāmerayassa cha ādīnavā	8	
PA_dn_31:8.1	Cha khome, gahapatiputta, ādīnavā surāmerayamajjappamādaṭṭhānānuyoge.	8	
PA_dn_31:8.2	Sandiṭṭhikā dhanajāni, kalahappavaḍḍhanī, rogānaṁ āyatanaṁ, akittisañjananī, kopīnanidaṁsanī, paññāya dubbalikaraṇītveva chaṭṭhaṁ padaṁ bhavati.	8	
PA_dn_31:8.3	Ime kho, gahapatiputta, cha ādīnavā surāmerayamajjappamādaṭṭhānānuyoge.	8	
PA_dn_31:9.0	6. Vikālacariyāya cha ādīnavā	9	
PA_dn_31:9.1	Cha khome, gahapatiputta, ādīnavā vikālavisikhācariyānuyoge.	9	
PA_dn_31:9.2_0	Attāpissa agutto arakkhito hoti, puttadāropissa agutto arakkhito hoti, sāpateyyampissa	9	
PA_dn_31:9.2_1	aguttaṁ arakkhitaṁ hoti, saṅkiyo ca hoti pāpakesu ṭhānesu, abhūtavacanañca tasmiṁ	9	
PA_dn_31:9.2_2	rūhati, bahūnañca dukkhadhammānaṁ purakkhato hoti.	9	
PA_dn_31:9.3	Ime kho, gahapatiputta, cha ādīnavā vikālavisikhācariyānuyoge.	9	
PA_dn_31:10.0	7. Samajjābhicaraṇassa cha ādīnavā	10	
PA_dn_31:10.1	Cha khome, gahapatiputta, ādīnavā samajjābhicaraṇe.	10	
PA_dn_31:10.2	Kva naccaṁ, kva gītaṁ, kva vāditaṁ, kva akkhānaṁ, kva pāṇissaraṁ, kva kumbhathunanti.	10	
PA_dn_31:10.3	Ime kho, gahapatiputta, cha ādīnavā samajjābhicaraṇe.	10	
PA_dn_31:11.0	8. Jūtappamādassa cha ādīnavā	11	
PA_dn_31:11.1	Cha khome, gahapatiputta, ādīnavā jūtappamādaṭṭhānānuyoge.	11	
PA_dn_31:11.2	Jayaṁ veraṁ pasavati, jino vittamanusocati, sandiṭṭhikā dhanajāni, sabhāgatassa vacanaṁ na rūhati, mittāmaccānaṁ paribhūto hoti, āvāhavivāhakānaṁ apatthito hoti:	11	
PA_dn_31:11.3	‘akkhadhutto ayaṁ purisapuggalo nālaṁ dārabharaṇāyā’ti.	11	
PA_dn_31:11.4	Ime kho, gahapatiputta, cha ādīnavā jūtappamādaṭṭhānānuyoge.	11	
PA_dn_31:12.0	9. Pāpamittatāya cha ādīnavā	12	
PA_dn_31:12.1	Cha khome, gahapatiputta, ādīnavā pāpamittānuyoge.	12	
PA_dn_31:12.2	Ye dhuttā, ye soṇḍā, ye pipāsā, ye nekatikā, ye vañcanikā, ye sāhasikā. Tyāssa mittā honti te sahāyā.	12	
PA_dn_31:12.3	Ime kho, gahapatiputta, cha ādīnavā pāpamittānuyoge.	12	
PA_dn_31:13.0	10. Ālasyassa cha ādīnavā	13	
PA_dn_31:13.1	Cha khome, gahapatiputta, ādīnavā ālasyānuyoge.	13	
PA_dn_31:13.2	Atisītanti kammaṁ na karoti, atiuṇhanti kammaṁ na karoti, atisāyanti kammaṁ na karoti, atipātoti kammaṁ na karoti, atichātosmīti kammaṁ na karoti, atidhātosmīti kammaṁ na karoti.	13	
PA_dn_31:13.3	Tassa evaṁ kiccāpadesabahulassa viharato anuppannā ceva bhogā nuppajjanti, uppannā ca bhogā parikkhayaṁ gacchanti.	13	
PA_dn_31:13.4	Ime kho, gahapatiputta, cha ādīnavā ālasyānuyoge”ti.	13	
PA_dn_31:13.5	Idamavoca bhagavā.	13	
PA_dn_31:13.6	Idaṁ vatvāna sugato athāparaṁ etadavoca satthā:	13	
PA_dn_31:14.1	“Hoti pānasakhā nāma,	14	
PA_dn_31:14.2	hoti sammiyasammiyo;	14	
