segmentnr	original	analyzed
PA_pli-tv-bi-vb_ss1:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bi-vb_ss1:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-bi-vb_ss1:0.3	Saṅghādisesakaṇḍa	▁saṃghādises akaṇḍ a
PA_pli-tv-bi-vb_ss1:0.4	1. Ussayavādikāsikkhāpada	▁uss a ya vād ikā sikkhāpada
PA_pli-tv-bi-vb_ss1:0.5	Ime kho panāyyāyo sattarasa saṅghādisesā dhammā uddesaṁ āgacchanti.	▁ime ▁kho ▁panā yy ā yo ▁sattarasa ▁saṃghādises ā ▁dhammā ▁uddes aṃ ▁āgacchant i
PA_pli-tv-bi-vb_ss1:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bi-vb_ss1:1.2	Tena kho pana samayena aññataro upāsako bhikkhunisaṅghassa udositaṁ datvā kālaṅkato hoti.	▁tena ▁kho ▁pana ▁samayena ▁aññatar o ▁upāsako ▁bhikkhu ni saṃgh assa ▁u dos itaṃ ▁datvā ▁kālaṃ kat o ▁hoti
PA_pli-tv-bi-vb_ss1:1.3	Tassa dve puttā honti—	▁tassa ▁dve ▁putt ā ▁honti
PA_pli-tv-bi-vb_ss1:1.4	eko assaddho appasanno, eko saddho pasanno.	▁eko ▁ assa ddh o ▁appa sann o ▁eko ▁saddh o ▁pasann o
PA_pli-tv-bi-vb_ss1:1.5	Te pettikaṁ sāpateyyaṁ vibhajiṁsu.	▁te ▁pe ttik aṃ ▁sā pat eyyaṃ ▁vibhaj iṃsu
PA_pli-tv-bi-vb_ss1:1.6	Atha kho so assaddho appasanno taṁ saddhaṁ pasannaṁ etadavoca—	▁atha ▁kho ▁so ▁ assa ddh o ▁appa sann o ▁taṃ ▁saddh aṃ ▁pasann aṃ ▁etadavoca
PA_pli-tv-bi-vb_ss1:1.7	“amhākaṁ udosito, taṁ bhājemā”ti.	▁amhākaṃ ▁u dos ito ▁taṃ ▁bhāj e m āti
PA_pli-tv-bi-vb_ss1:1.8	Evaṁ vutte, so saddho pasanno taṁ assaddhaṁ appasannaṁ etadavoca—	▁evaṃ ▁vutte ▁so ▁saddh o ▁pasann o ▁taṃ ▁ assa ddh aṃ ▁appa sann aṃ ▁etadavoca
PA_pli-tv-bi-vb_ss1:1.9	“māyyo, evaṁ avaca.	▁mā yy o ▁evaṃ ▁ava ca
