segmentnr	original	analyzed
PA_ya_5.1.1:0.1	5 Saccayamaka	saccayamaka 
PA_ya_5.1.1:0.2	5.1 Paṇṇattivāra	paṇṇattivāra 
PA_ya_5.1.1:0.3	5.1.1. Paṇṇattivārauddesa	paṇṇatti vāra uddesa 
PA_ya_5.1.1:1.1	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 
PA_ya_5.1.1:2.1	Cattāri saccāni—dukkhasaccaṁ, samudayasaccaṁ nirodhasaccaṁ, maggasaccaṁ.	cattāri saccā anidukkha sacca samudaya saccam nirodha sacca magga sacca 
PA_ya_5.1.1:3.0.1	5.1.1.1. Padasodhanavāra	    
PA_ya_5.1.1:3.0.2	5.1.1.1.1. Anuloma	anuloma 
PA_ya_5.1.1:3.1	Dukkhaṁ dukkhasaccaṁ?	dukkham dukkha sat ca 
PA_ya_5.1.1:4.1	Dukkhasaccaṁ dukkhaṁ?	dukkha saccam 
PA_ya_5.1.1:5.1	Samudayo samudayasaccaṁ?	samudayaḥ samudaya sad ca 
PA_ya_5.1.1:6.1	Samudayasaccaṁ samudayo?	samudaya saccam 
PA_ya_5.1.1:7.1	Nirodho nirodhasaccaṁ?	nirodhaḥ nirodha sat ca 
PA_ya_5.1.1:8.1	Nirodhasaccaṁ nirodho?	nirodha saccam nirodhaḥ 
PA_ya_5.1.1:9.1	Maggo maggasaccaṁ?	maggaḥ magga sad ca 
PA_ya_5.1.1:10.1	Maggasaccaṁ maggo?	magga saccam maggo 
PA_ya_5.1.1:11.0	5.1.1.1.2. Paccanīka	paccanīka 
PA_ya_5.1.1:11.1	Na dukkhaṁ na dukkhasaccaṁ?	na dukkham na dukkha sat ca 
PA_ya_5.1.1:12.1	Na dukkhasaccaṁ na dukkhaṁ?	na dukkha saccam na dukkha 
PA_ya_5.1.1:13.1	Na samudayo na samudayasaccaṁ?	na samudayaḥ na samudaya sat ca 
PA_ya_5.1.1:14.1	Na samudayasaccaṁ na samudayo?	na samudaya saccam na 
PA_ya_5.1.1:15.1	Na nirodho na nirodhasaccaṁ?	na nirodhaḥ na nirodha sat ca 
PA_ya_5.1.1:16.1	Na nirodhasaccaṁ na nirodho?	na nirodha saccam na nirodhaḥ 
PA_ya_5.1.1:17.1	Na maggo na maggasaccaṁ?	na maggaḥ na magga saddhi 
PA_ya_5.1.1:18.1	Na maggasaccaṁ na maggo?	na magga saccam na maggaḥ 
PA_ya_5.1.1:19.0.1	5.1.1.2. Padasodhanamūlacakkavāra	      
PA_ya_5.1.1:19.0.2	5.1.1.2.1. Anuloma	anuloma 
PA_ya_5.1.1:19.1	Dukkhaṁ dukkhasaccaṁ?	dukkham dukkha sat ca 
PA_ya_5.1.1:20.1	Saccā samudayasaccaṁ?	sat ca samudaya sat ca 
PA_ya_5.1.1:21.1	Dukkhaṁ dukkhasaccaṁ?	dukkham dukkha sat ca 
PA_ya_5.1.1:22.1	Saccā nirodhasaccaṁ?	sat ca nirodha sat ca 
PA_ya_5.1.1:23.1	Dukkhaṁ dukkhasaccaṁ?	dukkham dukkha sat ca 
PA_ya_5.1.1:24.1	Saccā maggasaccaṁ?	saccā magga sacca 
PA_ya_5.1.1:25.1	Samudayo samudayasaccaṁ?	samudayaḥ samudaya sad ca 
PA_ya_5.1.1:26.1	Saccā dukkhasaccaṁ?	saccā dukkha sacca 
PA_ya_5.1.1:27.1	Samudayo samudayasaccaṁ?	samudayaḥ samudaya sad ca 
PA_ya_5.1.1:28.1	Saccā nirodhasaccaṁ?	sat ca nirodha sat ca 
PA_ya_5.1.1:29.1	Samudayo samudayasaccaṁ?	samudayaḥ samudaya sad ca 
PA_ya_5.1.1:30.1	Saccā maggasaccaṁ?	saccā magga sacca 
PA_ya_5.1.1:31.1	Nirodho nirodhasaccaṁ?	nirodhaḥ nirodha sat ca 
PA_ya_5.1.1:32.1	Saccā dukkhasaccaṁ?	saccā dukkha sacca 
PA_ya_5.1.1:33.1	Nirodho nirodhasaccaṁ?	nirodhaḥ nirodha sat ca 
PA_ya_5.1.1:34.1	Saccā samudayasaccaṁ?	sat ca samudaya sat ca 
PA_ya_5.1.1:35.1	Nirodho nirodhasaccaṁ?	nirodhaḥ nirodha sat ca 
PA_ya_5.1.1:36.1	Saccā maggasaccaṁ?	saccā magga sacca 
PA_ya_5.1.1:37.1	Maggo maggasaccaṁ?	maggaḥ magga sad ca 
PA_ya_5.1.1:38.1	Saccā dukkhasaccaṁ?	saccā dukkha sacca 
PA_ya_5.1.1:39.1	Maggo maggasaccaṁ?	maggaḥ magga sad ca 
PA_ya_5.1.1:40.1	Saccā samudayasaccaṁ?	sat ca samudaya sat ca 
PA_ya_5.1.1:41.1	Maggo maggasaccaṁ?	maggaḥ magga sad ca 
PA_ya_5.1.1:42.1	Saccā nirodhasaccaṁ?	sat ca nirodha sat ca 
PA_ya_5.1.1:43.0	5.1.1.2.2. Paccanīka	paccanīka 
PA_ya_5.1.1:43.1	Na dukkhaṁ na dukkhasaccaṁ?	na dukkham na dukkha sat ca 
PA_ya_5.1.1:44.1	Na saccā na samudayasaccaṁ?	na sat ca na samudaya sat ca 
PA_ya_5.1.1:45.1	Na dukkhaṁ na dukkhasaccaṁ?	na dukkham na dukkha sat ca 
PA_ya_5.1.1:46.1	Na saccā na nirodhasaccaṁ?	na sat ca na nirodha sat ca 
PA_ya_5.1.1:47.1	Na dukkhaṁ na dukkhasaccaṁ?	na dukkham na dukkha sat ca 
PA_ya_5.1.1:48.1	Na saccā na maggasaccaṁ?	na saccā na magga sacca 
PA_ya_5.1.1:49.1	Na samudayo na samudayasaccaṁ?	na samudayaḥ na samudaya sat ca 
PA_ya_5.1.1:50.1	Na saccā na dukkhasaccaṁ?	na saccā na dukkha sacca 
PA_ya_5.1.1:51.1	Na samudayo na samudayasaccaṁ?	na samudayaḥ na samudaya sat ca 
PA_ya_5.1.1:52.1	Na saccā na nirodhasaccaṁ?	na sat ca na nirodha sat ca 
PA_ya_5.1.1:53.1	Na samudayo na samudayasaccaṁ?	na samudayaḥ na samudaya sat ca 
PA_ya_5.1.1:54.1	Na saccā na maggasaccaṁ?	na saccā na magga sacca 
PA_ya_5.1.1:55.1	Na nirodho na nirodhasaccaṁ?	na nirodhaḥ na nirodha sat ca 
PA_ya_5.1.1:56.1	Na saccā na dukkhasaccaṁ?	na saccā na dukkha sacca 
PA_ya_5.1.1:57.1	Na nirodho na nirodhasaccaṁ?	na nirodhaḥ na nirodha sat ca 
PA_ya_5.1.1:58.1	Na saccā na samudayasaccaṁ?	na sat ca na samudaya sat ca 
PA_ya_5.1.1:59.1	Na nirodho na nirodhasaccaṁ?	na nirodhaḥ na nirodha sat ca 
PA_ya_5.1.1:60.1	Na saccā na maggasaccaṁ?	na saccā na magga sacca 
PA_ya_5.1.1:61.1	Na maggo na maggasaccaṁ?	na maggaḥ na magga saddhi 
PA_ya_5.1.1:62.1	Na saccā na dukkhasaccaṁ?	na saccā na dukkha sacca 
PA_ya_5.1.1:63.1	Na maggo na maggasaccaṁ?	na maggaḥ na magga saddhi 
PA_ya_5.1.1:64.1	Na saccā na samudayasaccaṁ?	na sat ca na samudaya sat ca 
PA_ya_5.1.1:65.1	Na maggo na maggasaccaṁ?	na maggaḥ na magga saddhi 
PA_ya_5.1.1:66.1	Na saccā na nirodhasaccaṁ?	na sat ca na nirodha sat ca 
PA_ya_5.1.1:67.0.1	5.1.1.3. Suddhasaccavāra	suddha sacca vāra 
PA_ya_5.1.1:67.0.2	5.1.1.3.1. Anuloma	anuloma 
PA_ya_5.1.1:67.1	Dukkhaṁ saccaṁ?	dukkham sat ca 
PA_ya_5.1.1:68.1	Saccā dukkhaṁ?	saccā 
PA_ya_5.1.1:69.1	Samudayo saccaṁ?	samudayaḥ sat ca 
PA_ya_5.1.1:70.1	Saccā samudayo?	satcā samudayaḥ 
PA_ya_5.1.1:71.1	Nirodho saccaṁ?	nirodhaḥ sat ca 
PA_ya_5.1.1:72.1	Saccā nirodho?	saccā nirodhaḥ 
