segmentnr	original	analyzed
PA_thag_1.46:0.1	Theragāthā 1.46	theragāthā 
PA_thag_1.46:0.2	Ekakanipāta	eka ka nipāta 
PA_thag_1.46:0.3	Pañcamavagga	pañcama vagga 
PA_thag_1.46:0.4	Samiddhittheragāthā	samiddhitthera gāthā 
PA_thag_1.46:1.1	“Saddhāyāhaṁ pabbajito,	saddhāya aham pabbajitaḥ 
PA_thag_1.46:1.2	Agārasmānagāriyaṁ;	agārasmān anagāriya 
PA_thag_1.46:1.3	Sati paññā ca me vuḍḍhā,	sati paññā ca me vuḍḍhā 
PA_thag_1.46:1.4	Cittañca susamāhitaṁ;	cittam ca su samāhita 
PA_thag_1.46:1.5	Kāmaṁ karassu rūpāni,	kāmam karassu rūpāni 
PA_thag_1.46:1.6	Neva maṁ byādhayissasī”ti.	na iva mama byādhayissasi iti 
PA_thag_1.46:1.7	… Samiddhitthero ….	samiddhittheraḥ 
