segmentnr	original	folio	analyzed
PA_pvr_7:0.1	Parivāra	0	
PA_pvr_7:0.2	7. Ekuttarikanaya	0	
PA_pvr_7:0.3	1. Ekakavāra	0	
PA_pvr_7:1.1	Āpattikarā dhammā jānitabbā.	1	
PA_pvr_7:1.2	Anāpattikarā dhammā jānitabbā.	1	
PA_pvr_7:1.3	Āpatti jānitabbā.	1	
PA_pvr_7:1.4	Anāpatti jānitabbā.	1	
PA_pvr_7:1.5	Lahukā āpatti jānitabbā.	1	
PA_pvr_7:1.6	Garukā āpatti jānitabbā.	1	
PA_pvr_7:1.7	Sāvasesā āpatti jānitabbā.	1	
PA_pvr_7:1.8	Anavasesā āpatti jānitabbā.	1	
PA_pvr_7:1.9	Duṭṭhullā āpatti jānitabbā.	1	
PA_pvr_7:1.10	Aduṭṭhullā āpatti jānitabbā.	1	
PA_pvr_7:1.11	Sappaṭikammā āpatti jānitabbā.	1	
PA_pvr_7:1.12	Appaṭikammā āpatti jānitabbā.	1	
PA_pvr_7:1.13	Desanāgāminī āpatti jānitabbā.	1	
PA_pvr_7:1.14	Adesanāgāminī āpatti jānitabbā.	1	
PA_pvr_7:1.15	Antarāyikā āpatti jānitabbā.	1	
PA_pvr_7:1.16	Anantarāyikā āpatti jānitabbā.	1	
PA_pvr_7:1.17	Sāvajjapaññatti āpatti jānitabbā.	1	
PA_pvr_7:1.18	Anavajjapaññatti āpatti jānitabbā.	1	
PA_pvr_7:1.19	Kiriyato samuṭṭhitā āpatti jānitabbā.	1	
PA_pvr_7:1.20	Akiriyato samuṭṭhitā āpatti jānitabbā.	1	
PA_pvr_7:1.21	Kiriyākiriyato samuṭṭhitā āpatti jānitabbā.	1	
PA_pvr_7:1.22	Pubbāpatti jānitabbā.	1	
PA_pvr_7:1.23	Aparāpatti jānitabbā.	1	
PA_pvr_7:1.24	Pubbāpattīnaṁ antarāpatti jānitabbā.	1	
PA_pvr_7:1.25	Aparāpattīnaṁ antarāpatti jānitabbā.	1	
PA_pvr_7:1.26	Desitā gaṇanūpagā āpatti jānitabbā.	1	
PA_pvr_7:1.27	Desitā na gaṇanūpagā āpatti jānitabbā.	1	
PA_pvr_7:1.28	Paññatti jānitabbā.	1	
PA_pvr_7:1.29	Anupaññatti jānitabbā.	1	
PA_pvr_7:1.30	Anuppannapaññatti jānitabbā.	1	
PA_pvr_7:1.31	Sabbatthapaññatti jānitabbā.	1	
PA_pvr_7:1.32	Padesapaññatti jānitabbā.	1	
PA_pvr_7:1.33	Sādhāraṇapaññatti jānitabbā.	1	
PA_pvr_7:1.34	Asādhāraṇapaññatti jānitabbā.	1	
PA_pvr_7:1.35	Ekatopaññatti jānitabbā.	1	
PA_pvr_7:1.36	Ubhatopaññatti jānitabbā.	1	
PA_pvr_7:1.37	Thullavajjā āpatti jānitabbā.	1	
PA_pvr_7:1.38	Athullavajjā āpatti jānitabbā.	1	
PA_pvr_7:1.39	Gihipaṭisaṁyuttā āpatti jānitabbā.	1	
PA_pvr_7:1.40	Na gihipaṭisaṁyuttā āpatti jānitabbā.	1	
PA_pvr_7:1.41	Niyatā āpatti jānitabbā.	1	
PA_pvr_7:1.42	Aniyatā āpatti jānitabbā.	1	
PA_pvr_7:1.43	Ādikaro puggalo jānitabbo.	1	
PA_pvr_7:1.44	Anādikaro puggalo jānitabbo.	1	
PA_pvr_7:1.45	Adhiccāpattiko puggalo jānitabbo.	1	
PA_pvr_7:1.46	Abhiṇhāpattiko puggalo jānitabbo.	1	
PA_pvr_7:1.47	Codako puggalo jānitabbo.	1	
PA_pvr_7:1.48	Cuditako puggalo jānitabbo.	1	
PA_pvr_7:1.49	Adhammacodako puggalo jānitabbo.	1	
PA_pvr_7:1.50	Adhammacuditako puggalo jānitabbo.	1	
PA_pvr_7:1.51	Dhammacodako puggalo jānitabbo.	1	
PA_pvr_7:1.52	Dhammacuditako puggalo jānitabbo.	1	
PA_pvr_7:1.53	Niyato puggalo jānitabbo.	1	
PA_pvr_7:1.54	Aniyato puggalo jānitabbo.	1	
PA_pvr_7:1.55	Abhabbāpattiko puggalo jānitabbo.	1	
PA_pvr_7:1.56	Bhabbāpattiko puggalo jānitabbo.	1	
PA_pvr_7:1.57	Ukkhittako puggalo jānitabbo.	1	
PA_pvr_7:1.58	Anukkhittako puggalo jānitabbo.	1	
PA_pvr_7:1.59	Nāsitako puggalo jānitabbo.	1	
PA_pvr_7:1.60	Anāsitako puggalo jānitabbo.	1	
PA_pvr_7:1.61	Samānasaṁvāsako puggalo jānitabbo.	1	
PA_pvr_7:1.62	Asamānasaṁvāsako puggalo jānitabbo.	1	
PA_pvr_7:1.63	Ṭhapanaṁ jānitabbanti.	1	
PA_pvr_7:2.1	Ekakaṁ niṭṭhitaṁ.	2	
PA_pvr_7:3.1	Tassuddānaṁ	3	
PA_pvr_7:4.1	Karā āpatti lahukā,	4	
PA_pvr_7:4.2	sāvasesā ca duṭṭhullā;	4	
PA_pvr_7:4.3	Paṭikammadesanā ca,	4	
PA_pvr_7:4.4	antarā vajjakiriyaṁ.	4	
PA_pvr_7:5.1	Kiriyākiriyaṁ pubbā,	5	
PA_pvr_7:5.2	Antarā gaṇanūpagā;	5	
PA_pvr_7:5.3	Paññatti anānuppanna,	5	
PA_pvr_7:5.4	Sabbasādhāraṇā ca ekato.	5	
PA_pvr_7:6.1	Thullagihiniyatā ca,	6	
PA_pvr_7:6.2	ādi adhiccacodako;	6	
PA_pvr_7:6.3	Adhammadhammaniyato,	6	
PA_pvr_7:6.4	abhabbokkhittanāsitā;	6	
PA_pvr_7:6.5	Samānaṁ ṭhapanañceva,	6	
PA_pvr_7:6.6	uddānaṁ ekake idanti.	6	
PA_pvr_7:7.0	2. Dukavāra	7	
PA_pvr_7:7.1	Atthāpatti saññā vimokkhā, atthāpatti no saññāvimokkhā.	7	
PA_pvr_7:7.2	Atthāpatti laddhasamāpattikassa, atthāpatti na laddhasamāpattikassa.	7	
PA_pvr_7:7.3	Atthāpatti saddhammapaṭisaññuttā, atthāpatti asaddhammapaṭisaññuttā.	7	
PA_pvr_7:7.4	Atthāpatti saparikkhārapaṭisaññuttā, atthāpatti paraparikkhārapaṭisaññuttā.	7	
PA_pvr_7:7.5	Atthāpatti sapuggalapaṭisaññuttā, atthāpatti parapuggalapaṭisaññuttā.	7	
PA_pvr_7:7.6	Atthi saccaṁ bhaṇanto garukaṁ āpattiṁ āpajjati, musā bhaṇanto lahukaṁ.	7	
