segmentnr	original	folio	analyzed
PA_bi-vb_pc51:0.1	Theravāda Vinaya	0	
PA_bi-vb_pc51:0.2	Bhikkhunivibhaṅga	0	
PA_bi-vb_pc51:0.3	Pācittiyakaṇḍa	0	
PA_bi-vb_pc51:0.4	Ārāmavagga	0	
PA_bi-vb_pc51:0.5	51. Ārāmapavisanasikkhāpada	0	
PA_bi-vb_pc51:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bi-vb_pc51:1.2	Tena kho pana samayena sambahulā bhikkhū gāmakāvāse ekacīvarā cīvarakammaṁ karonti.	1	
PA_bi-vb_pc51:1.3	Bhikkhuniyo anāpucchā ārāmaṁ pavisitvā yena te bhikkhū tenupasaṅkamiṁsu.	1	
PA_bi-vb_pc51:1.4	Bhikkhū ujjhāyanti khiyyanti vipācenti—	1	
PA_bi-vb_pc51:1.5	“kathañhi nāma bhikkhuniyo anāpucchā ārāmaṁ pavisissantī”ti …pe…	1	
PA_bi-vb_pc51:1.6	“saccaṁ kira, bhikkhave, bhikkhuniyo anāpucchā ārāmaṁ pavisantī”ti?	1	
PA_bi-vb_pc51:1.7	“Saccaṁ, bhagavā”ti.	1	
PA_bi-vb_pc51:1.8	Vigarahi buddho bhagavā …pe…	1	
PA_bi-vb_pc51:1.9	kathañhi nāma, bhikkhave, bhikkhuniyo anāpucchā ārāmaṁ pavisissanti.	1	
PA_bi-vb_pc51:1.10	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	1	
PA_bi-vb_pc51:1.11	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	1	
PA_bi-vb_pc51:1.12.1	“Yā pana bhikkhunī anāpucchā ārāmaṁ paviseyya, pācittiyan”ti.	1	
PA_bi-vb_pc51:1.13	Evañcidaṁ bhagavatā bhikkhunīnaṁ sikkhāpadaṁ paññattaṁ hoti.	1	
PA_bi-vb_pc51:2.1	Tena kho pana samayena te bhikkhū tamhā āvāsā pakkamiṁsu.	2	
PA_bi-vb_pc51:2.2	Bhikkhuniyo—“ayyā pakkantā”ti ārāmaṁ nāgamaṁsu.	2	
PA_bi-vb_pc51:2.3	Atha kho te bhikkhū punadeva taṁ āvāsaṁ paccāgacchiṁsu.	2	
PA_bi-vb_pc51:2.4	Bhikkhuniyo—“ayyā āgatā”ti āpucchā ārāmaṁ pavisitvā yena te bhikkhū tenupasaṅkamiṁsu;	2	
PA_bi-vb_pc51:2.5	upasaṅkamitvā te bhikkhū abhivādetvā ekamantaṁ aṭṭhaṁsu.	2	
PA_bi-vb_pc51:2.6	Ekamantaṁ ṭhitā kho tā bhikkhuniyo te bhikkhū etadavocuṁ—“kissa tumhe, bhaginiyo, ārāmaṁ neva sammajjittha na pānīyaṁ paribhojanīyaṁ upaṭṭhāpitthā”ti?	2	
PA_bi-vb_pc51:2.7	“Bhagavatā, ayyā, sikkhāpadaṁ paññattaṁ—‘na anāpucchā ārāmo pavisitabbo’ti.	2	
PA_bi-vb_pc51:2.8	Tena mayaṁ na āgamimhā”ti.	2	
PA_bi-vb_pc51:2.9	Bhagavato etamatthaṁ ārocesuṁ …pe…	2	
PA_bi-vb_pc51:2.10	anujānāmi, bhikkhave, santaṁ bhikkhuṁ āpucchā ārāmaṁ pavisituṁ.	2	
PA_bi-vb_pc51:2.11	Evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	2	
PA_bi-vb_pc51:2.12.1	“Yā pana bhikkhunī santaṁ bhikkhuṁ anāpucchā ārāmaṁ paviseyya, pācittiyan”ti.	2	
PA_bi-vb_pc51:2.13	Evañcidaṁ bhagavatā bhikkhunīnaṁ sikkhāpadaṁ paññattaṁ hoti.	2	
PA_bi-vb_pc51:3.1	Tena kho pana samayena te bhikkhū tamhā āvāsā pakkamitvā punadeva taṁ āvāsaṁ paccāgacchiṁsu.	3	
PA_bi-vb_pc51:3.2	Bhikkhuniyo—“ayyā pakkantā”ti anāpucchā ārāmaṁ pavisiṁsu.	3	
PA_bi-vb_pc51:3.3	Tāsaṁ kukkuccaṁ ahosi—“bhagavatā sikkhāpadaṁ paññattaṁ—‘na santaṁ bhikkhuṁ anāpucchā ārāmo pavisitabbo’ti.	3	
PA_bi-vb_pc51:3.4	Mayañcamhā santaṁ bhikkhuṁ anāpucchā ārāmaṁ pavisimhā.	3	
PA_bi-vb_pc51:3.5	Kacci nu kho mayaṁ pācittiyaṁ āpattiṁ āpannā”ti …pe…	3	
PA_bi-vb_pc51:3.6	bhagavato etamatthaṁ ārocesuṁ.	3	
PA_bi-vb_pc51:3.7	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe dhammiṁ kathaṁ katvā bhikkhū āmantesi …pe…	3	
PA_bi-vb_pc51:3.8	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	3	
PA_bi-vb_pc51:3.9.1	“Yā pana bhikkhunī jānaṁ sabhikkhukaṁ ārāmaṁ anāpucchā paviseyya, pācittiyan”ti.	3	
PA_bi-vb_pc51:4.1.1	Yā panāti	4	
PA_bi-vb_pc51:4.1.2	yā yādisā …pe…	4	
PA_bi-vb_pc51:4.1.3	bhikkhunīti	4	
PA_bi-vb_pc51:4.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	4	
PA_bi-vb_pc51:4.1.5	Jānāti nāma	4	
PA_bi-vb_pc51:4.1.6	sāmaṁ vā jānāti, aññe vā tassā ārocenti, te vā ārocenti.	4	
PA_bi-vb_pc51:4.1.7	Sabhikkhuko nāma ārāmo	4	
