segmentnr	original	folio	analyzed
PA_anya-e06_02n:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_anya-e06_02n:1	Mahāpaṇāmapāṭha	0	
PA_anya-e06_02n:2	(Buddhavandanā)	0	
PA_anya-e06_02n:4	So, ko; Ne, saṃ;	0	
PA_anya-e06_02n:6	Satthā, nesaṃ; Khemaṃ, dātā;	0	
PA_anya-e06_02n:8	Heḷāta-kkāro so; Jantūnaṃ, no mā nu;	0	
PA_anya-e06_02n:10	So lokandhaṃ, hantvā nakko;	1	
PA_anya-e06_02n:11	Sattambojaṃ, bodhetā nu.	1	
PA_anya-e06_02n:13	Jinasūriyo, tibhavanabhe;	1	
PA_anya-e06_02n:14	Muhatimiraṃ, abhitapaye.	1	
PA_anya-e06_02n:16	Jeno jinamūle, disvā janakāyaṃ;	1	
PA_anya-e06_02n:17	Saṃsāranimuggaṃ, sabbaññuta micchaṃ.	1	
PA_anya-e06_02n:19	Hitvā karupetaṃ, mokkhaṃ paṇidhānaṃ;	1	
PA_anya-e06_02n:20	Vattesi dayāṇā, yo taṃ muni vande.	2	
PA_anya-e06_02n:22	Sutāyubhariyā me, dhanaṅgamapi cajjaṃ.	2	
PA_anya-e06_02n:23	Cinaṃ budhinidāne, agā muniyaṃ metaṃ.	2	
PA_anya-e06_02n:25	So sasajātiya dehaṃ, cajjiya dānavarañca;	2	
PA_anya-e06_02n:26	Nāgusabho varasīlaṃ, pūrayi samparicāgo.	2	
PA_anya-e06_02n:28	Nekkhammaggaṃ rājā hutvā, senabbidvā paññāseṭṭhaṃ;	2	
PA_anya-e06_02n:29	Vedehindo vīrukkaṃsaṃ, khantīvādī khantīseṭṭhaṃ.	2	
PA_anya-e06_02n:31	So sutasomo tathagaṃ, temiya dhiṭṭhānavaraṃ;	3	
PA_anya-e06_02n:32	Ekabhugo mettavaraṃ, lomahasopekkhataraṃ.	3	
PA_anya-e06_02n:34	Pāramī tidukkarāva, pūriyāna seṭṭhabodhi;	3	
PA_anya-e06_02n:35	Pāpuṇittha yo ananta-dhammasāradaṃ namāmi.	3	
PA_anya-e06_02n:37	Pahāya cakkavattikaṃ, karopanīta maddiyaṃ;	3	
PA_anya-e06_02n:38	Bhusidhare sasenakaṃ, ajeni pāpimaṃ name.	3	
PA_anya-e06_02n:40	Athuttaraṃ jayākaraṃ, bahūpakārataṃ jino;	4	
PA_anya-e06_02n:41	Paṭicca nimmisakkhibhi, udikkhate namāmi taṃ.	4	
PA_anya-e06_02n:43	Caṅkame maruvimati yo, chindayaṃ kami rataniye;	4	
PA_anya-e06_02n:44	Iddhipāṭihiraṇakaro, cakkhumaṃ tamabhipaṇame.	4	
PA_anya-e06_02n:46	Atha ratanaghare buddho, chadidhiti janayaṃ saṅkhyaṃ;	4	
PA_anya-e06_02n:47	Sīmīsā tamabhidhammaṃ yo, suranaramahitaṃ vande.	4	
PA_anya-e06_02n:49	Nigrodhantika nubbhavī sukhaṃ, dhammaṃ yo vicinaṃ nadhīvaro;	4	
PA_anya-e06_02n:50	Kicchāladdha manaññabodhiyaṃ, vande taṃ sugataṃ nigrocaraṃ.	5	
PA_anya-e06_02n:52	Sabbhogehi tha mucalindena,	5	
PA_anya-e06_02n:53	Nāgindena rahasi pāvutto;	5	
PA_anya-e06_02n:54	Sokhyaṃ yo nubhavi vimuttiṃtaṃ,	5	
PA_anya-e06_02n:55	Vande mārāji atulappañño.	5	
PA_anya-e06_02n:57	Kāruṇiko rājāyatane yo,	5	
PA_anya-e06_02n:58	Bhoja muḷāraṃ bhojjarasekaṃ;	5	
PA_anya-e06_02n:59	Vāsa makā nantagguṇadhāro,	5	
PA_anya-e06_02n:60	Ekagato vandāmi mahesī.	6	
PA_anya-e06_02n:62	Keyyaṃ keyyaṃ abhijayaketuṃ,	6	
PA_anya-e06_02n:63	Jeyyaṃ jeyyaṃ varajayapānaṃ;	6	
PA_anya-e06_02n:64	Peyyaṃ peyyaṃ suvici name taṃ,	6	
PA_anya-e06_02n:65	Neyyaṃ neyyaṃ samatamupekkhiṃ.	6	
PA_anya-e06_02n:67	Satta ca sattāhe vijitāvī,	6	
PA_anya-e06_02n:68	Khepiya nigrodhaṃ puna gantvā;	6	
PA_anya-e06_02n:69	Dhammasududdasyaṃ pati jāto,	6	
PA_anya-e06_02n:70	Dhammakathā pposukka vitakko.	7	
PA_anya-e06_02n:72	Marugaṇehi brahmunā samaṃ,	7	
PA_anya-e06_02n:73	Ratanadāmameruṇā dadā;	7	
PA_anya-e06_02n:74	Samabhiyācito paṭissavaṃ,	7	
PA_anya-e06_02n:75	Dasabalo namāmi desituṃ.	7	
PA_anya-e06_02n:77	Gantvā isippātakkānanañca,	7	
PA_anya-e06_02n:78	Satthā migaddāyaṃ desayittha;	7	
PA_anya-e06_02n:79	Saccappakāraṃ yo dhammacakka-	7	
PA_anya-e06_02n:80	Suttaṃ name chabbīdhaṃsu tāva.	8	
PA_anya-e06_02n:82	Rañño magadhassa katappaṭiñño,	8	
PA_anya-e06_02n:83	Gantvānatha rājagahaṃ vineti;	8	
PA_anya-e06_02n:84	Satte malarogayute gadaggaṃ,	8	
PA_anya-e06_02n:85	Pāyetuna taṃ paṇame bhisakkaṃ.	8	
PA_anya-e06_02n:87	Sakyādhivāse kapile saññatiṃ,	8	
PA_anya-e06_02n:88	Mānaddhajaṃ bhindiya middhivātā;	8	
PA_anya-e06_02n:89	Dhammāmataṃ pāyi pituppabhuti,	8	
PA_anya-e06_02n:90	Vandāmi sakyinda manomadassiṃ.	9	
PA_anya-e06_02n:92	Anāthapiṇḍoti vhayena nanta-	9	
PA_anya-e06_02n:93	Ddhanaṃ cajitvā sukate vihāre;	9	
PA_anya-e06_02n:94	Vihāsi bhiyyo janatā hitatthaṃ,	9	
PA_anya-e06_02n:95	Sudhammabheriṃ vadayaṃ bhivande.	9	
PA_anya-e06_02n:97	Upetapuññaṃ varalakkhaṇokaṃ-	9	
PA_anya-e06_02n:98	Ṇokaṃ visuddhaṃ jalitappadīmaṃ;	9	
PA_anya-e06_02n:99	Dīpaṃ pajānaṃ anighaṃ navajjaṃ-	9	
PA_anya-e06_02n:100	Navajjavācaṃ sugataṃ namāmi.	10	
PA_anya-e06_02n:102	Munibhānu dhammapabhāhi jana-	10	
PA_anya-e06_02n:103	Mbuja muddhatandhatamo sutapo;	10	
PA_anya-e06_02n:104	Karuṇāruṇo samabodhayi yo,	10	
PA_anya-e06_02n:105	Bhavisītalattapano paṇame.	10	
PA_anya-e06_02n:107	Indu viyambaramajjhatale yo,	10	
PA_anya-e06_02n:108	Rājati tāragaṇena munindo;	10	
PA_anya-e06_02n:109	Ariyagaṇapparito tibhave taṃ,	10	
PA_anya-e06_02n:110	Sādara muggatasobha mavandi.	11	
PA_anya-e06_02n:112	Mūlāmūlā tiṃsatipāramiyo,	11	
PA_anya-e06_02n:113	Sākhāsākhā majjhimajjhānakāyā;	11	
PA_anya-e06_02n:114	Pattāpattā buddhacakkhuni yassa,	11	
PA_anya-e06_02n:115	Pupphāpupphā kāruṇā maggakhandho.	11	
PA_anya-e06_02n:117	Sārāsārā yamakā pheggubhiññā,	11	
PA_anya-e06_02n:118	Sabbālambaṅkurakaṃ sīlavaṇṭaṃ;	11	
PA_anya-e06_02n:119	Sesādhammā madhupakkapphalāni,	11	
PA_anya-e06_02n:120	Raṃsīchallī sutacā lakkhaṇāni.	12	
PA_anya-e06_02n:122	Chāyupagā suṃ puthunaradevā,	12	
PA_anya-e06_02n:123	Mārajidīpaṅkara mahijātaṃ;	12	
PA_anya-e06_02n:124	Patthatanantañca kusalabījaṃ,	12	
PA_anya-e06_02n:125	Ekaruhaṃ pādapamuni vande.	12	
PA_anya-e06_02n:127	Māratitthiyaripuṃ tamañca yo,	12	
PA_anya-e06_02n:128	Dhaṃsayaṃ nagaradhamma māpayaṃ;	12	
PA_anya-e06_02n:129	Sīlanīvaraṇa dvārakoṭṭhakaṃ,	12	
PA_anya-e06_02n:130	Esikāparamasaddha muttamaṃ.	13	
PA_anya-e06_02n:132	Dvārapālasuyataṃ satiṭālaṃ,	13	
PA_anya-e06_02n:133	Ñāṇacaccara sighāṭapadiddhiṃ;	13	
PA_anya-e06_02n:134	Dhammamaggakuṭisāla sahittaṃ,	13	
PA_anya-e06_02n:135	Dhammasenapatisārijabhūtaṃ.	13	
PA_anya-e06_02n:137	Dutiyasutaparohitaṃ mahā-	13	
PA_anya-e06_02n:138	Dhutaguṇadharamaggha dassikaṃ;	13	
PA_anya-e06_02n:139	Vinayacinaka dhammarakkhakaṃ,	13	
PA_anya-e06_02n:140	Tibhavapatika dhammarājiyaṃ.	14	
PA_anya-e06_02n:142	Sutaṃ sutaṃ sabbadhi sajjanaṃjanaṃ,	14	
PA_anya-e06_02n:143	Mitaṃ mitaṃ nantaguṇālayaṃ layaṃ;	14	
PA_anya-e06_02n:144	Hutaṃ hutaṃ jantunamānamaṃ namaṃ,	14	
PA_anya-e06_02n:145	Bhave bhave tebhavamaṅgalaṃ galaṃ.	14	
PA_anya-e06_02n:147	Lokābhirāmaṃ ramaṇeyyaveduraṃ,	14	
PA_anya-e06_02n:148	Lokantaguṃ antubhayānupāgataṃ;	14	
PA_anya-e06_02n:149	Lokaddhajaṃ mānadhajappahārakaṃ,	14	
PA_anya-e06_02n:150	Lokaggaruṃ aggaru paccaye name.	15	
PA_anya-e06_02n:152	Makuṭaggaphalaṃ nayanañcanikaṃ,	15	
PA_anya-e06_02n:153	Savanabbhusanaṃ vadanabbhusanaṃ;	15	
PA_anya-e06_02n:154	Galamaṇḍanamiddhi manaññurasaṃ,	15	
PA_anya-e06_02n:155	Kiriyaññudaraṃ dvikhaṇaññukaraṃ.	15	
PA_anya-e06_02n:157	Kaṭivibhūsana majjhimaññaṇakaṃ,	15	
PA_anya-e06_02n:158	Dayavilepana dhāraṇamaṇḍanaṃ;	15	
PA_anya-e06_02n:159	Paṭakhilaññunivattha manuttaraṃ,	15	
PA_anya-e06_02n:160	Munimaruttama meka mahaṃ name.	16	
PA_anya-e06_02n:162	Sativara sucakaṃ ibbhaggapaññaṃ,	16	
PA_anya-e06_02n:163	Suvīriyavasuvāhaṃ pītiselaṃ;	16	
PA_anya-e06_02n:164	Gahapatisamathaggaṃ thīpasaddhiṃ,	16	
PA_anya-e06_02n:165	Asaṇiyasunupekkhaṃ sattabhogaṃ.	16	
PA_anya-e06_02n:167	Catudisikiddhippada masahāyaṃ,	16	
PA_anya-e06_02n:168	Suparivutaṃ khattiyavirajānaṃ;	16	
PA_anya-e06_02n:169	Suciparisaṃ devanara manāpaṃ,	16	
PA_anya-e06_02n:170	Dasabalacakkādhipati bhivande.	17	
PA_anya-e06_02n:172	Samādhibbahiddhaṃ saticchaṭṭhaselaṃ,	17	
PA_anya-e06_02n:173	Virappañcamā jīvamajjhaṃ sukamma-	17	
PA_anya-e06_02n:174	Ttatiyaṃ suvācādutiyaṃ bhiseṭṭhaṃ,	17	
PA_anya-e06_02n:175	Samātakkapubbañca sattappavāraṃ.	17	
PA_anya-e06_02n:177	Vividhañāṇapabhutibbasākaraṃ,	17	
PA_anya-e06_02n:178	Bahumahiddhika marūna māsayaṃ;	17	
PA_anya-e06_02n:179	Dhuṃvapabhājalitarāmaṇeyyakaṃ,	17	
PA_anya-e06_02n:180	Sugatanerunagarāja māname.	18	
PA_anya-e06_02n:182	Sīlajjalaṃ ratanadhamma mākaraṃ,	18	
PA_anya-e06_02n:183	Bhiññāviciṃ satikulaṭṭhi gambhiraṃ;	18	
PA_anya-e06_02n:184	Vitthiṇṇañāṇa mariyodajāsayaṃ,	18	
PA_anya-e06_02n:185	Aṭṭhambīdhacchariyakaṃ asandanaṃ.	18	
PA_anya-e06_02n:187	Bahunajjamosaraṇa mekarasaṃ,	18	
PA_anya-e06_02n:188	Durupaggamaṃ acitasambharinaṃ;	18	
