segmentnr	original	folio	analyzed
PA_mn_134:0.1	Majjhima Nikāya 134	0	
PA_mn_134:0.2	Lomasakaṅgiyabhaddekarattasutta	0	
PA_mn_134:1.1	Evaṁ me sutaṁ—	1	
PA_mn_134:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_mn_134:1.3	Tena kho pana samayena āyasmā lomasakaṅgiyo sakkesu viharati kapilavatthusmiṁ nigrodhārāme.	1	
PA_mn_134:2.1_0	Atha kho candano devaputto abhikkantāya rattiyā abhikkantavaṇṇo kevalakappaṁ nigrodhārāmaṁ	2	
PA_mn_134:2.1_1	obhāsetvā yenāyasmā lomasakaṅgiyo tenupasaṅkami; upasaṅkamitvā ekamantaṁ aṭṭhāsi.	2	
PA_mn_134:2.1_2	Ekamantaṁ ṭhito kho candano devaputto āyasmantaṁ lomasakaṅgiyaṁ etadavoca:	2	
PA_mn_134:2.2	“dhāresi tvaṁ, bhikkhu, bhaddekarattassa uddesañca vibhaṅgañcā”ti?	2	
PA_mn_134:2.3	“Na kho ahaṁ, āvuso, dhāremi bhaddekarattassa uddesañca vibhaṅgañca.	2	
PA_mn_134:2.4	Tvaṁ panāvuso, dhāresi bhaddekarattassa uddesañca vibhaṅgañcā”ti?	2	
PA_mn_134:2.5	“Ahampi kho, bhikkhu, na dhāremi bhaddekarattassa uddesañca vibhaṅgañca.	2	
PA_mn_134:2.6	Dhāresi pana tvaṁ, bhikkhu, bhaddekarattiyo gāthā”ti?	2	
PA_mn_134:2.7	“Na kho ahaṁ, āvuso, dhāremi bhaddekarattiyo gāthā.	2	
PA_mn_134:2.8	Tvaṁ panāvuso, dhāresi bhaddekarattiyo gāthā”ti?	2	
PA_mn_134:2.9	“Dhāremi kho ahaṁ, bhikkhu, bhaddekarattiyo gāthā”ti.	2	
PA_mn_134:2.10	“Yathā kathaṁ pana tvaṁ, āvuso, dhāresi bhaddekarattiyo gāthā”ti?	2	
PA_mn_134:2.11	“Ekamidaṁ, bhikkhu, samayaṁ bhagavā devesu tāvatiṁsesu viharati pāricchattakamūle paṇḍukambalasilāyaṁ.	2	
PA_mn_134:2.12	Tatra bhagavā devānaṁ tāvatiṁsānaṁ bhaddekarattassa uddesañca vibhaṅgañca abhāsi:	2	
PA_mn_134:3.1	‘Atītaṁ nānvāgameyya,	3	
PA_mn_134:3.2	nappaṭikaṅkhe anāgataṁ;	3	
PA_mn_134:3.3	Yadatītaṁ pahīnaṁ taṁ,	3	
PA_mn_134:3.4	appattañca anāgataṁ.	3	
PA_mn_134:3.5	Paccuppannañca yo dhammaṁ,	3	
PA_mn_134:3.6	tattha tattha vipassati;	3	
PA_mn_134:3.7	Asaṁhīraṁ asaṅkuppaṁ,	3	
PA_mn_134:3.8	taṁ vidvā manubrūhaye.	3	
PA_mn_134:3.9	Ajjeva kiccamātappaṁ,	3	
PA_mn_134:3.10	ko jaññā maraṇaṁ suve;	3	
PA_mn_134:3.11	Na hi no saṅgaraṁ tena,	3	
PA_mn_134:3.12	mahāsenena maccunā.	3	
PA_mn_134:3.13	Evaṁvihāriṁ ātāpiṁ,	3	
PA_mn_134:3.14	ahorattamatanditaṁ;	3	
PA_mn_134:3.15	Taṁ ve bhaddekarattoti,	3	
PA_mn_134:3.16	santo ācikkhate munī’ti.	3	
PA_mn_134:4.1	Evaṁ kho ahaṁ, bhikkhu, dhāremi bhaddekarattiyo gāthā.	4	
PA_mn_134:4.2	Uggaṇhāhi tvaṁ, bhikkhu, bhaddekarattassa uddesañca vibhaṅgañca;	4	
PA_mn_134:4.3	pariyāpuṇāhi tvaṁ, bhikkhu, bhaddekarattassa uddesañca vibhaṅgañca;	4	
PA_mn_134:4.4	dhārehi tvaṁ, bhikkhu, bhaddekarattassa uddesañca vibhaṅgañca.	4	
PA_mn_134:4.5	Atthasaṁhito, bhikkhu, bhaddekarattassa uddeso ca vibhaṅgo ca ādibrahmacariyako”ti.	4	
PA_mn_134:4.6	Idamavoca candano devaputto.	4	
PA_mn_134:4.7	Idaṁ vatvā tatthevantaradhāyi.	4	
PA_mn_134:5.1	Atha kho āyasmā lomasakaṅgiyo tassā rattiyā accayena senāsanaṁ saṁsāmetvā pattacīvaramādāya yena sāvatthi tena cārikaṁ pakkāmi.	5	
PA_mn_134:5.2_0	Anupubbena cārikaṁ caramāno yena sāvatthi jetavanaṁ anāthapiṇḍikassa ārāmo yena bhagavā	5	
PA_mn_134:5.2_1	tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ	5	
PA_mn_134:5.2_2	nisinno kho āyasmā lomasakaṅgiyo bhagavantaṁ etadavoca:	5	
PA_mn_134:5.3	“Ekamidāhaṁ, bhante, samayaṁ sakkesu viharāmi kapilavatthusmiṁ nigrodhārāme.	5	
PA_mn_134:5.4_0	Atha kho, bhante, aññataro devaputto abhikkantāya rattiyā abhikkantavaṇṇo kevalakappaṁ	5	
PA_mn_134:5.4_1	nigrodhārāmaṁ obhāsetvā yenāhaṁ tenupasaṅkami; upasaṅkamitvā ekamantaṁ aṭṭhāsi. Ekamantaṁ	5	
PA_mn_134:5.4_2	ṭhito kho, bhante, so devaputto maṁ etadavoca:	5	
PA_mn_134:5.5	‘dhāresi tvaṁ, bhikkhu, bhaddekarattassa uddesañca vibhaṅgañcā’ti?	5	
PA_mn_134:5.6	Evaṁ vutte, ahaṁ, bhante, taṁ devaputtaṁ etadavocaṁ:	5	
PA_mn_134:5.7	‘na kho ahaṁ, āvuso, dhāremi bhaddekarattassa uddesañca vibhaṅgañca.	5	
PA_mn_134:5.8	Tvaṁ panāvuso, dhāresi bhaddekarattassa uddesañca vibhaṅgañcā’ti?	5	
PA_mn_134:5.9	‘Ahampi kho, bhikkhu, na dhāremi bhaddekarattassa uddesañca vibhaṅgañca.	5	
PA_mn_134:5.10	Dhāresi pana tvaṁ, bhikkhu, bhaddekarattiyo gāthā’ti?	5	
PA_mn_134:5.11	‘Na kho ahaṁ, āvuso, dhāremi bhaddekarattiyo gāthā.	5	
PA_mn_134:5.12	Tvaṁ panāvuso, dhāresi bhaddekarattiyo gāthā’ti?	5	
PA_mn_134:5.13	‘Dhāremi kho ahaṁ, bhikkhu, bhaddekarattiyo gāthā’ti.	5	
PA_mn_134:5.14	‘Yathā kathaṁ pana tvaṁ, āvuso, dhāresi bhaddekarattiyo gāthā’ti?	5	
PA_mn_134:5.15	‘Ekamidaṁ, bhikkhu, samayaṁ bhagavā devesu tāvatiṁsesu viharati pāricchattakamūle paṇḍukambalasilāyaṁ.	5	
PA_mn_134:5.16	Tatra kho bhagavā devānaṁ tāvatiṁsānaṁ bhaddekarattassa uddesañca vibhaṅgañca abhāsi:	5	
PA_mn_134:5.17	“Atītaṁ nānvāgameyya,	5	
PA_mn_134:5.18	…pe…	5	
PA_mn_134:5.19	Taṁ ve bhaddekarattoti,	5	
PA_mn_134:5.20	santo ācikkhate munī”ti.	5	
PA_mn_134:5.21	Evaṁ kho ahaṁ, bhikkhu, dhāremi bhaddekarattiyo gāthā.	5	
PA_mn_134:5.22	Uggaṇhāhi tvaṁ, bhikkhu, bhaddekarattassa uddesañca vibhaṅgañca;	5	
PA_mn_134:5.23	pariyāpuṇāhi tvaṁ, bhikkhu, bhaddekarattassa uddesañca vibhaṅgañca;	5	
PA_mn_134:5.24	dhārehi tvaṁ, bhikkhu, bhaddekarattassa uddesañca vibhaṅgañca.	5	
PA_mn_134:5.25	Atthasaṁhito, bhikkhu, bhaddekarattassa uddeso ca vibhaṅgo ca ādibrahmacariyako’ti.	5	
PA_mn_134:5.26	Idamavoca, bhante, so devaputto.	5	
PA_mn_134:5.27	Idaṁ vatvā tatthevantaradhāyi.	5	
PA_mn_134:5.28	Sādhu me, bhante, bhagavā bhaddekarattassa uddesañca vibhaṅgañca desetū”ti.	5	
PA_mn_134:6.1	“Jānāsi pana tvaṁ, bhikkhu, taṁ devaputtan”ti?	6	
PA_mn_134:6.2	“Na kho ahaṁ, bhante, jānāmi taṁ devaputtan”ti.	6	
PA_mn_134:6.3	“Candano nāma so, bhikkhu, devaputto.	6	
PA_mn_134:6.4	Candano, bhikkhu, devaputto aṭṭhiṁ katvā manasikatvā sabbacetasā samannāharitvā ohitasoto dhammaṁ suṇāti.	6	
PA_mn_134:6.5	Tena hi, bhikkhu, suṇāhi, sādhukaṁ manasi karohi; bhāsissāmī”ti.	6	
PA_mn_134:6.6	“Evaṁ, bhante”ti kho āyasmā lomasakaṅgiyo bhagavato paccassosi.	6	
PA_mn_134:6.7	Bhagavā etadavoca:	6	
PA_mn_134:7.1	“Atītaṁ nānvāgameyya,	7	
PA_mn_134:7.2	nappaṭikaṅkhe anāgataṁ;	7	
PA_mn_134:7.3	Yadatītaṁ pahīnaṁ taṁ,	7	
PA_mn_134:7.4	appattañca anāgataṁ.	7	
PA_mn_134:7.5	Paccuppannañca yo dhammaṁ,	7	
PA_mn_134:7.6	tattha tattha vipassati;	7	
PA_mn_134:7.7	Asaṁhīraṁ asaṅkuppaṁ,	7	
PA_mn_134:7.8	taṁ vidvā manubrūhaye.	7	
PA_mn_134:7.9	Ajjeva kiccamātappaṁ,	7	
PA_mn_134:7.10	ko jaññā maraṇaṁ suve;	7	
PA_mn_134:7.11	Na hi no saṅgaraṁ tena,	7	
PA_mn_134:7.12	mahāsenena maccunā.	7	
PA_mn_134:7.13	Evaṁvihāriṁ ātāpiṁ,	7	
PA_mn_134:7.14	ahorattamatanditaṁ;	7	
PA_mn_134:7.15	Taṁ ve bhaddekarattoti,	7	
PA_mn_134:7.16	santo ācikkhate muni.	7	
PA_mn_134:8-13.1	Kathañca, bhikkhu, atītaṁ anvāgameti …	8-13	
PA_mn_134:8-13.2	pe…	8-13	
PA_mn_134:8-13.3	evaṁ kho, bhikkhu, atītaṁ anvāgameti.	8-13	
PA_mn_134:8-13.4	Kathañca, bhikkhu, atītaṁ nānvāgameti …pe…	8-13	
PA_mn_134:8-13.5	evaṁ kho, bhikkhu, atītaṁ nānvāgameti.	8-13	
PA_mn_134:8-13.6	Kathañca, bhikkhu, anāgataṁ paṭikaṅkhati …pe…	8-13	
PA_mn_134:8-13.7	evaṁ kho, bhikkhu, anāgataṁ paṭikaṅkhati.	8-13	
PA_mn_134:8-13.8	Kathañca, bhikkhu, anāgataṁ nappaṭikaṅkhati …pe…	8-13	
PA_mn_134:8-13.9	evaṁ kho, bhikkhu, anāgataṁ nappaṭikaṅkhati.	8-13	
PA_mn_134:8-13.10	Kathañca, bhikkhu, paccuppannesu dhammesu saṁhīrati …pe…	8-13	
PA_mn_134:8-13.11	evaṁ kho, bhikkhu, paccuppannesu dhammesu saṁhīrati.	8-13	
PA_mn_134:8-13.12	Kathañca, bhikkhu, paccuppannesu dhammesu na saṁhīrati …pe…	8-13	
PA_mn_134:8-13.13	evaṁ kho, bhikkhu, paccuppannesu dhammesu na saṁhīrati.	8-13	
PA_mn_134:14.1	Atītaṁ nānvāgameyya,	14	
PA_mn_134:14.2	nappaṭikaṅkhe anāgataṁ;	14	
PA_mn_134:14.3	Yadatītaṁ pahīnaṁ taṁ,	14	
PA_mn_134:14.4	appattañca anāgataṁ.	14	
PA_mn_134:14.5	Paccuppannañca yo dhammaṁ,	14	
PA_mn_134:14.6	tattha tattha vipassati;	14	
PA_mn_134:14.7	Asaṁhīraṁ asaṅkuppaṁ,	14	
PA_mn_134:14.8	taṁ vidvā manubrūhaye.	14	
PA_mn_134:14.9	Ajjeva kiccamātappaṁ,	14	
PA_mn_134:14.10	ko jaññā maraṇaṁ suve;	14	
PA_mn_134:14.11	Na hi no saṅgaraṁ tena,	14	
PA_mn_134:14.12	mahāsenena maccunā.	14	
PA_mn_134:14.13	Evaṁvihāriṁ ātāpiṁ,	14	
PA_mn_134:14.14	ahorattamatanditaṁ;	14	
PA_mn_134:14.15	Taṁ ve bhaddekarattoti,	14	
PA_mn_134:14.16	santo ācikkhate munī”ti.	14	
PA_mn_134:14.17	Idamavoca bhagavā.	14	
PA_mn_134:14.18	Attamano āyasmā lomasakaṅgiyo bhagavato bhāsitaṁ abhinandīti.	14	
PA_mn_134:14.19	Lomasakaṅgiyabhaddekarattasuttaṁ niṭṭhitaṁ catutthaṁ.	14	
