segmentnr	original	folio	analyzed
PA_kv_14.5:0.1	Kathāvatthu	0	
PA_kv_14.5:0.2	Mahāpaṇṇāsaka	0	
PA_kv_14.5:0.3	Cuddasamavagga	0	
PA_kv_14.5:0.4	Aññoanusayotikathā	0	
PA_kv_14.5:1.1	Añño kāmarāgānusayo aññaṁ kāmarāgapariyuṭṭhānanti?	1	
PA_kv_14.5:1.2	Āmantā.	1	
PA_kv_14.5:1.3	Añño kāmarāgo aññaṁ kāmarāgapariyuṭṭhānanti?	1	
PA_kv_14.5:1.4	Na hevaṁ vattabbe …pe…	1	
PA_kv_14.5:1.5	sveva kāmarāgo taṁ kāmarāgapariyuṭṭhānanti?	1	
PA_kv_14.5:1.6	Āmantā.	1	
PA_kv_14.5:1.7	Sveva kāmarāgānusayo taṁ kāmarāgapariyuṭṭhānanti?	1	
PA_kv_14.5:1.8	Na hevaṁ vattabbe …pe….	1	
PA_kv_14.5:2.1	Añño paṭighānusayo aññaṁ paṭighapariyuṭṭhānanti?	2	
PA_kv_14.5:2.2	Āmantā.	2	
PA_kv_14.5:2.3	Aññaṁ paṭighaṁ aññaṁ paṭighapariyuṭṭhānanti?	2	
PA_kv_14.5:2.4	Na hevaṁ vattabbe …pe…	2	
PA_kv_14.5:2.5	taññeva paṭighaṁ taṁ paṭighapariyuṭṭhānanti?	2	
PA_kv_14.5:2.6	Āmantā.	2	
PA_kv_14.5:2.7	Sveva paṭighānusayo taṁ paṭighapariyuṭṭhānanti?	2	
PA_kv_14.5:2.8	Na hevaṁ vattabbe …pe….	2	
PA_kv_14.5:3.1	Añño mānānusayo aññaṁ mānapariyuṭṭhānanti?	3	
PA_kv_14.5:3.2	Āmantā.	3	
PA_kv_14.5:3.3	Añño māno aññaṁ mānapariyuṭṭhānanti?	3	
PA_kv_14.5:3.4	Na hevaṁ vattabbe …pe…	3	
PA_kv_14.5:3.5	sveva māno taṁ mānapariyuṭṭhānanti?	3	
PA_kv_14.5:3.6	Āmantā.	3	
PA_kv_14.5:3.7	Sveva mānānusayo taṁ mānapariyuṭṭhānanti?	3	
PA_kv_14.5:3.8	Na hevaṁ vattabbe …pe….	3	
PA_kv_14.5:4.1	Añño diṭṭhānusayo aññaṁ diṭṭhipariyuṭṭhānanti?	4	
PA_kv_14.5:4.2	Āmantā.	4	
PA_kv_14.5:4.3	Aññā diṭṭhi aññaṁ diṭṭhipariyuṭṭhānanti?	4	
PA_kv_14.5:4.4	Na hevaṁ vattabbe …pe…	4	
PA_kv_14.5:4.5	sāva diṭṭhi taṁ diṭṭhipariyuṭṭhānanti?	4	
PA_kv_14.5:4.6	Āmantā.	4	
PA_kv_14.5:4.7	Sveva diṭṭhānusayo taṁ diṭṭhipariyuṭṭhānanti?	4	
PA_kv_14.5:4.8	Na hevaṁ vattabbe …pe….	4	
PA_kv_14.5:5.1	Añño vicikicchānusayo aññaṁ vicikicchāpariyuṭṭhānanti?	5	
PA_kv_14.5:5.2	Āmantā.	5	
PA_kv_14.5:5.3	Aññā vicikicchā aññaṁ vicikicchāpariyuṭṭhānanti?	5	
PA_kv_14.5:5.4	Na hevaṁ vattabbe …pe…	5	
PA_kv_14.5:5.5	sāva vicikicchā taṁ vicikicchāpariyuṭṭhānanti?	5	
PA_kv_14.5:5.6	Āmantā.	5	
PA_kv_14.5:5.7	Sveva vicikicchānusayo taṁ vicikicchāpariyuṭṭhānanti?	5	
PA_kv_14.5:5.8	Na hevaṁ vattabbe …pe….	5	
PA_kv_14.5:6.1	Añño bhavarāgānusayo aññaṁ bhavarāgapariyuṭṭhānanti?	6	
PA_kv_14.5:6.2	Āmantā.	6	
PA_kv_14.5:6.3	Añño bhavarāgo aññaṁ bhavarāgapariyuṭṭhānanti?	6	
PA_kv_14.5:6.4	Na hevaṁ vattabbe …pe…	6	
PA_kv_14.5:6.5	sveva bhavarāgo taṁ bhavarāgapariyuṭṭhānanti?	6	
PA_kv_14.5:6.6	Āmantā.	6	
PA_kv_14.5:6.7	Sveva bhavarāgānusayo taṁ bhavarāgapariyuṭṭhānanti?	6	
PA_kv_14.5:6.8	Na hevaṁ vattabbe …pe….	6	
PA_kv_14.5:7.1	Añño avijjānusayo aññaṁ avijjāpariyuṭṭhānanti?	7	
PA_kv_14.5:7.2	Āmantā.	7	
PA_kv_14.5:7.3	Aññā avijjā aññaṁ avijjāpariyuṭṭhānanti?	7	
PA_kv_14.5:7.4	Na hevaṁ vattabbe …pe…	7	
PA_kv_14.5:7.5	sāva avijjā taṁ avijjāpariyuṭṭhānanti?	7	
PA_kv_14.5:7.6	Āmantā.	7	
PA_kv_14.5:7.7	Sveva avijjānusayo taṁ avijjāpariyuṭṭhānanti?	7	
PA_kv_14.5:7.8	Na hevaṁ vattabbe …pe….	7	
PA_kv_14.5:8.1	Na vattabbaṁ—	8	
PA_kv_14.5:8.2	“añño anusayo aññaṁ pariyuṭṭhānan”ti?	8	
PA_kv_14.5:8.3	Āmantā.	8	
PA_kv_14.5:8.4	Puthujjano kusalābyākate citte vattamāne “sānusayo”ti vattabboti?	8	
PA_kv_14.5:8.5	Āmantā.	8	
PA_kv_14.5:8.6	“Pariyuṭṭhito”ti vattabboti?	8	
PA_kv_14.5:8.7	Na hevaṁ vattabbe.	8	
PA_kv_14.5:8.8	Tena hi añño anusayo aññaṁ pariyuṭṭhānanti.	8	
PA_kv_14.5:8.9	Puthujjano kusalābyākate citte vattamāne “sarāgo”ti vattabboti?	8	
PA_kv_14.5:8.10	Āmantā.	8	
PA_kv_14.5:8.11	“Pariyuṭṭhito”ti vattabboti?	8	
PA_kv_14.5:8.12	Na hevaṁ vattabbe.	8	
PA_kv_14.5:8.13	Tena hi añño rāgo aññaṁ pariyuṭṭhānanti.	8	
PA_kv_14.5:8.14	Añño anusayotikathā niṭṭhitā.	8	
