segmentnr	original	analyzed
PA_patthana_21.13:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_21.13:0.2	Dhammapaccanīyānuloma (4), Dukatikapaṭṭhānapāḷi (3)	dhamma paccanīya anuloma duka tika paṭṭhāna pāḷi 
PA_patthana_21.13:0.3	21.13. Mahantaraduka, Kusalattika	mahantaraduka kusalattika 
PA_patthana_21.13:1.1	Nasārammaṇaṁ nakusalaṁ dhammaṁ paccayā sārammaṇo kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.	na sa ārammaṇam na kusalam dhammam paccayā sa ārammaṇaḥ kusalaḥ dhammo uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka 
PA_patthana_21.13:2.1	Nasārammaṇaṁ naakusalaṁ dhammaṁ paccayā sārammaṇo akusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.	na sa ārammaṇam na akusalam dhammam paccayā sa ārammaṇaḥ akusalaḥ dhammo uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka 
PA_patthana_21.13:3.1	Naanārammaṇaṁ naabyākataṁ dhammaṁ paṭicca anārammaṇo abyākato dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ, adhipatiyā ekaṁ …pe… avigate ekaṁ.	na anārammaṇam na abyākatam dhammam paṭicca anārammaṇaḥ abyākataḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā eka adhipatiyā ekam pe avigate eka 
PA_patthana_21.13:4.1	Nocittaṁ nakusalaṁ dhammaṁ paccayā citto kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	no cittam na kusalam dhammam paccayā cittaḥ kusalaḥ dhammo uppajjati hetu paccayā 
PA_patthana_21.13:5.1	Hetuyā tīṇi …pe… avigate tīṇi. (Naakusale tīṇi. Naabyākate tīṇi. Saṅkhittaṁ.)	hetuyā tīṇi pe avigate tīṇi na akusale tīṇi na abyākate tīṇi 
PA_patthana_21.13:6.1	Nacetasikaṁ nakusalaṁ dhammaṁ paccayā cetasiko kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na cetasikam na kusalam dhammam paccayā cetasikaḥ kusalaḥ dhammo uppajjati hetu paccayā 
PA_patthana_21.13:7.1	Hetuyā tīṇi …pe… avigate tīṇi.	hetuyā tīṇi pe avigate tīṇi 
