segmentnr	original	folio	analyzed
PA_vb_6:0.1	Vibhaṅga	0	
PA_vb_6:0.2	Paṭiccasamuppādavibhaṅga	0	
PA_vb_6:1.0	1. Suttantabhājanīya	1	
PA_vb_6:1.1_0	Avijjāpaccayā saṅkhārā, saṅkhārapaccayā viññāṇaṁ, viññāṇapaccayā nāmarūpaṁ, nāmarūpapaccayā	1	
PA_vb_6:1.1_1	saḷāyatanaṁ, saḷāyatanapaccayā phasso, phassapaccayā vedanā, vedanāpaccayā taṇhā,	1	
PA_vb_6:1.1_2	taṇhāpaccayā upādānaṁ, upādānapaccayā bhavo, bhavapaccayā jāti, jātipaccayā jarāmaraṇaṁ	1	
PA_vb_6:1.1_3	sokaparidevadukkhadomanassupāyāsā sambhavanti.	1	
PA_vb_6:1.2	Evametassa kevalassa dukkhakkhandhassa samudayo hoti.	1	
PA_vb_6:2.1	Tattha katamā avijjā?	2	
PA_vb_6:2.2	Dukkhe aññāṇaṁ, dukkhasamudaye aññāṇaṁ, dukkhanirodhe aññāṇaṁ, dukkhanirodhagāminiyā paṭipadāya aññāṇaṁ—	2	
PA_vb_6:2.3	ayaṁ vuccati “avijjā”.	2	
PA_vb_6:3.1	Tattha katame avijjāpaccayā saṅkhārā?	3	
PA_vb_6:3.2	Puññābhisaṅkhāro, apuññābhisaṅkhāro, āneñjābhisaṅkhāro, kāyasaṅkhāro, vacīsaṅkhāro, cittasaṅkhāro.	3	
PA_vb_6:4.1	Tattha katamo puññābhisaṅkhāro?	4	
PA_vb_6:4.2	Kusalā cetanā kāmāvacarā rūpāvacarā dānamayā sīlamayā bhāvanāmayā—	4	
PA_vb_6:4.3	ayaṁ vuccati “puññābhisaṅkhāro”.	4	
PA_vb_6:5.1	Tattha katamo apuññābhisaṅkhāro?	5	
PA_vb_6:5.2	Akusalā cetanā kāmāvacarā—	5	
PA_vb_6:5.3	ayaṁ vuccati “apuññābhisaṅkhāro”.	5	
PA_vb_6:6.1	Tattha katamo āneñjābhisaṅkhāro?	6	
PA_vb_6:6.2	Kusalā cetanā arūpāvacarā—	6	
PA_vb_6:6.3	ayaṁ vuccati “āneñjābhisaṅkhāro”.	6	
PA_vb_6:7.1	Tattha katamo kāyasaṅkhāro?	7	
