segmentnr	original	folio	analyzed
PA_mn_19:0.1	Majjhima Nikāya 19	0	
PA_mn_19:0.2	Dvedhāvitakkasutta	0	
PA_mn_19:1.1	Evaṁ me sutaṁ—	1	
PA_mn_19:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_mn_19:1.3	Tatra kho bhagavā bhikkhū āmantesi:	1	
PA_mn_19:1.4	“bhikkhavo”ti.	1	
PA_mn_19:1.5	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	1	
PA_mn_19:1.6	Bhagavā etadavoca:	1	
PA_mn_19:2.1	“Pubbeva me, bhikkhave, sambodhā anabhisambuddhassa bodhisattasseva sato etadahosi:	2	
PA_mn_19:2.2	‘yannūnāhaṁ dvidhā katvā dvidhā katvā vitakke vihareyyan’ti.	2	
PA_mn_19:2.3	So kho ahaṁ, bhikkhave, yo cāyaṁ kāmavitakko yo ca byāpādavitakko yo ca vihiṁsāvitakko—	2	
PA_mn_19:2.4	imaṁ ekaṁ bhāgamakāsiṁ;	2	
PA_mn_19:2.5	yo cāyaṁ nekkhammavitakko yo ca abyāpādavitakko yo ca avihiṁsāvitakko—	2	
PA_mn_19:2.6	imaṁ dutiyaṁ bhāgamakāsiṁ.	2	
PA_mn_19:3.1	Tassa mayhaṁ, bhikkhave, evaṁ appamattassa ātāpino pahitattassa viharato uppajjati kāmavitakko.	3	
PA_mn_19:3.2	So evaṁ pajānāmi:	3	
PA_mn_19:3.3	‘uppanno kho me ayaṁ kāmavitakko.	3	
PA_mn_19:3.4	So ca kho attabyābādhāyapi saṁvattati, parabyābādhāyapi saṁvattati, ubhayabyābādhāyapi saṁvattati, paññānirodhiko vighātapakkhiko anibbānasaṁvattaniko’.	3	
PA_mn_19:3.5	‘Attabyābādhāya saṁvattatī’tipi me, bhikkhave, paṭisañcikkhato abbhatthaṁ gacchati;	3	
PA_mn_19:3.6	‘parabyābādhāya saṁvattatī’tipi me, bhikkhave, paṭisañcikkhato abbhatthaṁ gacchati;	3	
PA_mn_19:3.7	‘ubhayabyābādhāya saṁvattatī’tipi me, bhikkhave, paṭisañcikkhato abbhatthaṁ gacchati;	3	
PA_mn_19:3.8	‘paññānirodhiko vighātapakkhiko anibbānasaṁvattaniko’tipi me, bhikkhave, paṭisañcikkhato abbhatthaṁ gacchati.	3	
PA_mn_19:3.9	So kho ahaṁ, bhikkhave, uppannuppannaṁ kāmavitakkaṁ pajahameva vinodameva byantameva naṁ akāsiṁ.	3	
PA_mn_19:4-5.1	Tassa mayhaṁ, bhikkhave, evaṁ appamattassa ātāpino pahitattassa viharato uppajjati byāpādavitakko …pe…	4-5	
PA_mn_19:4-5.2	uppajjati vihiṁsāvitakko.	4-5	
PA_mn_19:4-5.3	So evaṁ pajānāmi:	4-5	
PA_mn_19:4-5.4	‘uppanno kho me ayaṁ vihiṁsāvitakko.	4-5	
PA_mn_19:4-5.5	So ca kho attabyābādhāyapi saṁvattati, parabyābādhāyapi saṁvattati, ubhayabyābādhāyapi saṁvattati, paññānirodhiko vighātapakkhiko anibbānasaṁvattaniko’.	4-5	
PA_mn_19:4-5.6	‘Attabyābādhāya saṁvattatī’tipi me, bhikkhave, paṭisañcikkhato abbhatthaṁ gacchati;	4-5	
PA_mn_19:4-5.7	‘parabyābādhāya saṁvattatī’tipi me, bhikkhave, paṭisañcikkhato abbhatthaṁ gacchati;	4-5	
PA_mn_19:4-5.8	‘ubhayabyābādhāya saṁvattatī’tipi me, bhikkhave, paṭisañcikkhato abbhatthaṁ gacchati;	4-5	
PA_mn_19:4-5.9	‘paññānirodhiko vighātapakkhiko anibbānasaṁvattaniko’tipi me, bhikkhave, paṭisañcikkhato abbhatthaṁ gacchati.	4-5	
PA_mn_19:4-5.10	So kho ahaṁ, bhikkhave, uppannuppannaṁ vihiṁsāvitakkaṁ pajahameva vinodameva byantameva naṁ akāsiṁ.	4-5	
PA_mn_19:6.1	Yaññadeva, bhikkhave, bhikkhu bahulamanuvitakketi anuvicāreti, tathā tathā nati hoti cetaso.	6	
PA_mn_19:6.2	Kāmavitakkañce, bhikkhave, bhikkhu bahulamanuvitakketi anuvicāreti, pahāsi nekkhammavitakkaṁ, kāmavitakkaṁ bahulamakāsi, tassa taṁ kāmavitakkāya cittaṁ namati.	6	
PA_mn_19:6.3	Byāpādavitakkañce, bhikkhave …pe…	6	
PA_mn_19:6.4	vihiṁsāvitakkañce, bhikkhave, bhikkhu bahulamanuvitakketi anuvicāreti, pahāsi avihiṁsāvitakkaṁ, vihiṁsāvitakkaṁ bahulamakāsi, tassa taṁ vihiṁsāvitakkāya cittaṁ namati.	6	
PA_mn_19:7.1	Seyyathāpi, bhikkhave, vassānaṁ pacchime māse saradasamaye kiṭṭhasambādhe gopālako gāvo rakkheyya.	7	
PA_mn_19:7.2	So tā gāvo tato tato daṇḍena ākoṭeyya paṭikoṭeyya sannirundheyya sannivāreyya.	7	
PA_mn_19:7.3	Taṁ kissa hetu?	7	
PA_mn_19:7.4	Passati hi so, bhikkhave, gopālako tatonidānaṁ vadhaṁ vā bandhanaṁ vā jāniṁ vā garahaṁ vā.	7	
PA_mn_19:7.5	Evameva kho ahaṁ, bhikkhave, addasaṁ akusalānaṁ dhammānaṁ ādīnavaṁ okāraṁ saṅkilesaṁ, kusalānaṁ dhammānaṁ nekkhamme ānisaṁsaṁ vodānapakkhaṁ.	7	
PA_mn_19:8.1	Tassa mayhaṁ, bhikkhave, evaṁ appamattassa ātāpino pahitattassa viharato uppajjati nekkhammavitakko.	8	
PA_mn_19:8.2	So evaṁ pajānāmi:	8	
PA_mn_19:8.3	‘uppanno kho me ayaṁ nekkhammavitakko.	8	
PA_mn_19:8.4	So ca kho nevattabyābādhāya saṁvattati, na parabyābādhāya saṁvattati, na ubhayabyābādhāya saṁvattati, paññāvuddhiko avighātapakkhiko nibbānasaṁvattaniko’.	8	
PA_mn_19:8.5	Rattiñcepi naṁ, bhikkhave, anuvitakkeyyaṁ anuvicāreyyaṁ, neva tatonidānaṁ bhayaṁ samanupassāmi.	8	
PA_mn_19:8.6	Divasañcepi naṁ, bhikkhave, anuvitakkeyyaṁ anuvicāreyyaṁ, neva tatonidānaṁ bhayaṁ samanupassāmi.	8	
PA_mn_19:8.7	Rattindivañcepi naṁ, bhikkhave, anuvitakkeyyaṁ anuvicāreyyaṁ, neva tatonidānaṁ bhayaṁ samanupassāmi.	8	
PA_mn_19:8.8	Api ca kho me aticiraṁ anuvitakkayato anuvicārayato kāyo kilameyya.	8	
PA_mn_19:8.9	Kāye kilante cittaṁ ūhaññeyya.	8	
PA_mn_19:8.10	Ūhate citte ārā cittaṁ samādhimhāti.	8	
PA_mn_19:8.11	So kho ahaṁ, bhikkhave, ajjhattameva cittaṁ saṇṭhapemi sannisādemi ekodiṁ karomi samādahāmi.	8	
PA_mn_19:8.12	Taṁ kissa hetu?	8	
PA_mn_19:8.13	‘Mā me cittaṁ ūhaññī’ti.	8	
PA_mn_19:9-10.1	Tassa mayhaṁ, bhikkhave, evaṁ appamattassa ātāpino pahitattassa viharato uppajjati abyāpādavitakko …pe…	9-10	
PA_mn_19:9-10.2	uppajjati avihiṁsāvitakko.	9-10	
PA_mn_19:9-10.3	So evaṁ pajānāmi:	9-10	
PA_mn_19:9-10.4	‘uppanno kho me ayaṁ avihiṁsāvitakko.	9-10	
PA_mn_19:9-10.5	So ca kho nevattabyābādhāya saṁvattati, na parabyābādhāya saṁvattati, na ubhayabyābādhāya saṁvattati, paññāvuddhiko avighātapakkhiko nibbānasaṁvattaniko’.	9-10	
PA_mn_19:9-10.6	Rattiñcepi naṁ, bhikkhave, anuvitakkeyyaṁ anuvicāreyyaṁ, neva tatonidānaṁ bhayaṁ samanupassāmi.	9-10	
