segmentnr	original	folio	analyzed
PA_bi-vb_ss11:0.1	Theravāda Vinaya	0	
PA_bi-vb_ss11:0.2	Bhikkhunivibhaṅga	0	
PA_bi-vb_ss11:0.3	Saṅghādisesakaṇḍa	0	
PA_bi-vb_ss11:0.4	11. Adhikaraṇakupitasikkhāpada	0	
PA_bi-vb_ss11:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bi-vb_ss11:1.2	Tena kho pana samayena caṇḍakāḷī bhikkhunī kismiñcideva adhikaraṇe paccākatā kupitā anattamanā evaṁ vadeti—	1	
PA_bi-vb_ss11:1.3	“chandagāminiyo ca bhikkhuniyo, dosagāminiyo ca bhikkhuniyo, mohagāminiyo ca bhikkhuniyo, bhayagāminiyo ca bhikkhuniyo”ti.	1	
PA_bi-vb_ss11:1.4	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	1	
PA_bi-vb_ss11:1.5	“kathañhi nāma ayyā caṇḍakāḷī kismiñcideva adhikaraṇe paccākatā kupitā anattamanā evaṁ vakkhati—	1	
PA_bi-vb_ss11:1.6	‘chandagāminiyo ca bhikkhuniyo …pe… bhayagāminiyo ca bhikkhuniyo’”ti …pe…	1	
PA_bi-vb_ss11:1.7	“saccaṁ kira, bhikkhave, caṇḍakāḷī bhikkhunī kismiñcideva adhikaraṇe paccākatā kupitā anattamanā evaṁ vadeti—	1	
PA_bi-vb_ss11:1.8	‘chandagāminiyo ca bhikkhuniyo …pe… bhayagāminiyo ca bhikkhuniyo’”ti?	1	
PA_bi-vb_ss11:1.9	“Saccaṁ, bhagavā”ti.	1	
PA_bi-vb_ss11:1.10	Vigarahi buddho bhagavā …pe…	1	
PA_bi-vb_ss11:1.11	kathañhi nāma, bhikkhave, caṇḍakāḷī bhikkhunī kismiñcideva adhikaraṇe paccākatā kupitā anattamanā evaṁ vakkhati—	1	
PA_bi-vb_ss11:1.12	‘chandagāminiyo ca bhikkhuniyo …pe… bhayagāminiyo ca bhikkhuniyo’ti.	1	
PA_bi-vb_ss11:1.13	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	1	
PA_bi-vb_ss11:1.14	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	1	
PA_bi-vb_ss11:1.15.1	“Yā pana bhikkhunī kismiñcideva adhikaraṇe paccākatā kupitā anattamanā evaṁ vadeyya—	1	
PA_bi-vb_ss11:1.16	‘chandagāminiyo ca bhikkhuniyo, dosagāminiyo ca bhikkhuniyo, mohagāminiyo ca bhikkhuniyo, bhayagāminiyo ca bhikkhuniyo’ti,	1	
PA_bi-vb_ss11:1.17	sā bhikkhunī bhikkhunīhi evamassa vacanīyā—	1	
PA_bi-vb_ss11:1.18	‘māyye, kismiñcideva adhikaraṇe paccākatā kupitā anattamanā evaṁ avaca—	1	
PA_bi-vb_ss11:1.19	chandagāminiyo ca bhikkhuniyo dosagāminiyo ca bhikkhuniyo mohagāminiyo ca bhikkhuniyo bhayagāminiyo ca bhikkhuniyoti.	1	
PA_bi-vb_ss11:1.20	Ayyā kho chandāpi gaccheyya, dosāpi gaccheyya, mohāpi gaccheyya, bhayāpi gaccheyyā’ti.	1	
PA_bi-vb_ss11:1.21	Evañca sā bhikkhunī bhikkhunīhi vuccamānā tatheva paggaṇheyya, sā bhikkhunī bhikkhunīhi yāvatatiyaṁ samanubhāsitabbā tassa paṭinissaggāya.	1	
PA_bi-vb_ss11:1.22	Yāvatatiyañce samanubhāsīyamānā taṁ paṭinissajjeyya, iccetaṁ kusalaṁ;	1	
PA_bi-vb_ss11:1.23	no ce paṭinissajjeyya, ayampi bhikkhunī yāvatatiyakaṁ dhammaṁ āpannā nissāraṇīyaṁ saṅghādisesan”ti.	1	
PA_bi-vb_ss11:2.1.1	Yā panāti	2	
PA_bi-vb_ss11:2.1.2	yā yādisā …pe…	2	
PA_bi-vb_ss11:2.1.3	bhikkhunīti	2	
PA_bi-vb_ss11:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	2	
PA_bi-vb_ss11:2.1.5	Kismiñcideva adhikaraṇeti	2	
PA_bi-vb_ss11:2.1.6	adhikaraṇaṁ nāma cattāri adhikaraṇāni— vivādādhikaraṇaṁ, anuvādādhikaraṇaṁ, āpattādhikaraṇaṁ, kiccādhikaraṇaṁ.	2	
PA_bi-vb_ss11:2.1.7	Paccākatā nāma	2	
PA_bi-vb_ss11:2.1.8	parājitā vuccati.	2	
PA_bi-vb_ss11:2.1.9	Kupitā anattamanāti	2	
PA_bi-vb_ss11:2.1.10	anabhiraddhā āhatacittā khilajātā.	2	
PA_bi-vb_ss11:2.1.11	Evaṁ vadeyyāti—	2	
PA_bi-vb_ss11:2.1.12	“chandagāminiyo ca bhikkhuniyo …pe… bhayagāminiyo ca bhikkhuniyo”ti.	2	
PA_bi-vb_ss11:2.1.13	Sā bhikkhunīti	2	
PA_bi-vb_ss11:2.1.14	yā sā evaṁvādinī bhikkhunī.	2	
PA_bi-vb_ss11:2.1.15	Bhikkhunīhīti	2	
PA_bi-vb_ss11:2.1.16	aññāhi bhikkhunīhi. Yā passanti yā suṇanti tāhi vattabbā—	2	
PA_bi-vb_ss11:2.1.17	“māyye, kismiñcideva adhikaraṇe paccākatā kupitā anattamanā evaṁ avaca—	2	
PA_bi-vb_ss11:2.1.18	‘chandagāminiyo ca bhikkhuniyo …pe… bhayagāminiyo ca bhikkhuniyo’ti.	2	
PA_bi-vb_ss11:2.1.19	Ayyā kho chandāpi gaccheyya …pe… bhayāpi gaccheyyā”ti.	2	
PA_bi-vb_ss11:2.1.20	Dutiyampi vattabbā.	2	
PA_bi-vb_ss11:2.1.21	Tatiyampi vattabbā.	2	
PA_bi-vb_ss11:2.1.22	Sace paṭinissajjati, iccetaṁ kusalaṁ;	2	
PA_bi-vb_ss11:2.1.23	no ce paṭinissajjati, āpatti dukkaṭassa.	2	
PA_bi-vb_ss11:2.1.24	Sutvā na vadanti, āpatti dukkaṭassa.	2	
PA_bi-vb_ss11:2.1.25	Sā bhikkhunī saṅghamajjhampi ākaḍḍhitvā vattabbā—	2	
PA_bi-vb_ss11:2.1.26	“māyye, kismiñcideva adhikaraṇe paccākatā kupitā anattamanā evaṁ avaca—	2	
PA_bi-vb_ss11:2.1.27	‘chandagāminiyo ca bhikkhuniyo …pe… bhayagāminiyo ca bhikkhuniyo’ti.	2	
PA_bi-vb_ss11:2.1.28	Ayyā kho chandāpi gaccheyya …pe… bhayāpi gaccheyyā”ti.	2	
PA_bi-vb_ss11:2.1.29	Dutiyampi vattabbā.	2	
PA_bi-vb_ss11:2.1.30	Tatiyampi vattabbā.	2	
PA_bi-vb_ss11:2.1.31	Sace paṭinissajjati, iccetaṁ kusalaṁ;	2	
PA_bi-vb_ss11:2.1.32	no ce paṭinissajjati, āpatti dukkaṭassa.	2	
PA_bi-vb_ss11:2.1.33	Sā bhikkhunī samanubhāsitabbā.	2	
PA_bi-vb_ss11:2.1.34	“Evañca pana, bhikkhave, samanubhāsitabbā.	2	
PA_bi-vb_ss11:2.1.35	Byattāya bhikkhuniyā paṭibalāya saṅgho ñāpetabbo—	2	
PA_bi-vb_ss11:2.1.36	‘Suṇātu me, ayye, saṅgho. Ayaṁ itthannāmā bhikkhunī kismiñcideva adhikaraṇe paccākatā kupitā anattamanā evaṁ vadeti—	2	
PA_bi-vb_ss11:2.1.37	“chandagāminiyo ca bhikkhuniyo… pe… bhayagāminiyo ca bhikkhuniyo”ti.	2	
PA_bi-vb_ss11:2.1.38	Sā taṁ vatthuṁ na paṭinissajjati.	2	
PA_bi-vb_ss11:2.1.39	Yadi saṅghassa pattakallaṁ, saṅgho itthannāmaṁ bhikkhuniṁ samanubhāseyya tassa vatthussa paṭinissaggāya.	2	
PA_bi-vb_ss11:2.1.40	Esā ñatti.	2	
PA_bi-vb_ss11:2.1.41	Suṇātu me, ayye, saṅgho.	2	
PA_bi-vb_ss11:2.1.42	Ayaṁ itthannāmā bhikkhunī kismiñcideva adhikaraṇe paccākatā kupitā anattamanā evaṁ vadeti—	2	
PA_bi-vb_ss11:2.1.43	“chandagāminiyo ca bhikkhuniyo …pe… bhayagāminiyo ca bhikkhuniyo”ti.	2	
PA_bi-vb_ss11:2.1.44	Sā taṁ vatthuṁ na paṭinissajjati.	2	
PA_bi-vb_ss11:2.1.45	Saṅgho itthannāmaṁ bhikkhuniṁ samanubhāsati tassa vatthussa paṭinissaggāya.	2	
PA_bi-vb_ss11:2.1.46	Yassā ayyāya khamati itthannāmāya bhikkhuniyā samanubhāsanā tassa vatthussa paṭinissaggāya, sā tuṇhassa;	2	
PA_bi-vb_ss11:2.1.47	yassā nakkhamati, sā bhāseyya.	2	
PA_bi-vb_ss11:2.1.48	Dutiyampi etamatthaṁ vadāmi …pe…	2	
PA_bi-vb_ss11:2.1.49	tatiyampi etamatthaṁ vadāmi …pe….	2	
PA_bi-vb_ss11:2.1.50	Samanubhaṭṭhā saṅghena itthannāmā bhikkhunī tassa vatthussa paṭinissaggāya.	2	
PA_bi-vb_ss11:2.1.51	Khamati saṅghassa, tasmā tuṇhī, evametaṁ dhārayāmī’”ti.	2	
PA_bi-vb_ss11:2.1.52	Ñattiyā dukkaṭaṁ.	2	
PA_bi-vb_ss11:2.1.53	Dvīhi kammavācāhi thullaccayā.	2	
PA_bi-vb_ss11:2.1.54	Kammavācāpariyosāne āpatti saṅghādisesassa.	2	
PA_bi-vb_ss11:2.1.55	Saṅghādisesaṁ ajjhāpajjantiyā ñattiyā dukkaṭaṁ.	2	
PA_bi-vb_ss11:2.1.56	Dvīhi kammavācāhi thullaccayā paṭippassambhanti.	2	
PA_bi-vb_ss11:2.1.57	Ayampīti	2	
PA_bi-vb_ss11:2.1.58	purimāyo upādāya vuccati.	2	
PA_bi-vb_ss11:2.1.59	Yāvatatiyakanti	2	
PA_bi-vb_ss11:2.1.60	yāvatatiyaṁ samanubhāsanāya āpajjati, na saha vatthujjhācārā.	2	
PA_bi-vb_ss11:2.1.61	Nissāraṇīyanti	2	
PA_bi-vb_ss11:2.1.62	saṅghamhā nissārīyati.	2	
PA_bi-vb_ss11:2.1.63	Saṅghādisesoti	2	
PA_bi-vb_ss11:2.1.64	…pe… tenapi vuccati saṅghādisesoti.	2	
PA_bi-vb_ss11:2.2.1	Dhammakamme dhammakammasaññā na paṭinissajjati, āpatti saṅghādisesassa.	2	
PA_bi-vb_ss11:2.2.2	Dhammakamme vematikā na paṭinissajjati, āpatti saṅghādisesassa.	2	
PA_bi-vb_ss11:2.2.3	Dhammakamme adhammakammasaññā na paṭinissajjati, āpatti saṅghādisesassa.	2	
PA_bi-vb_ss11:2.2.4	Adhammakamme dhammakammasaññā, āpatti dukkaṭassa.	2	
PA_bi-vb_ss11:2.2.5	Adhammakamme vematikā, āpatti dukkaṭassa.	2	
PA_bi-vb_ss11:2.2.6	Adhammakamme adhammakammasaññā āpatti dukkaṭassa.	2	
PA_bi-vb_ss11:2.3.1	Anāpatti—	2	
PA_bi-vb_ss11:2.3.2	asamanubhāsantiyā,	2	
PA_bi-vb_ss11:2.3.3	paṭinissajjantiyā,	2	
PA_bi-vb_ss11:2.3.4	ummattikāya,	2	
PA_bi-vb_ss11:2.3.5	ādikammikāyāti.	2	
PA_bi-vb_ss11:2.3.6	Aṭṭhamasaṅghādisesasikkhāpadaṁ niṭṭhitaṁ.	2	
