segmentnr	original	analyzed
PA_patthana_16.84:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_16.84:0.2	Dhammānulomapaccanīya (3), Tikadukapaṭṭhānapāḷi (4)	dhamma anuloma paccanīya tika duka paṭṭhāna pāḷi 
PA_patthana_16.84:0.3	16.84. Sanidassanattika, Sappītikaduka	sani dassana ttika sappi itika duka 
PA_patthana_16.84:1.1_0	Anidassanaappaṭighaṁ sappītikaṁ dhammaṁ paṭicca naanidassanaappaṭigho nasappītiko	anidassana appaṭigham sappītikam dhammam paṭicca na anidassana appaṭighaḥ na sappītikaḥ 
PA_patthana_16.84:1.1_1	dhammo uppajjati hetupaccayā. Anidassanaappaṭighaṁ sappītikaṁ dhammaṁ paṭicca nasanidassanasappaṭigho	dhammaḥ uppajjati hetu paccayā anidassana appaṭigham sappītikam dhammam paṭicca na sa nidassana sappaṭighaḥ 
PA_patthana_16.84:1.1_2	nasappītiko dhammo uppajjati hetupaccayā …pe… anidassanaappaṭighaṁ sappītikaṁ dhammaṁ	na sappītikaḥ dhammaḥ uppajjati hetu paccayā pe anidassana appaṭigham sappītikam dhamma 
PA_patthana_16.84:1.1_3	paṭicca nasanidassanasappaṭigho nasappītiko ca naanidassanasappaṭigho nasappītiko	paṭicca na sa nidassana sa paṭighaḥ na sappītikaḥ ca na a nidassana sa paṭighaḥ na sappītikaḥ 
PA_patthana_16.84:1.1_4	ca dhammā uppajjanti hetupaccayā. (Saṅkhittaṁ.) Hetuyā cha, ārammaṇe tīṇi …pe… avigate cha.	ca dhammā uppajjanti hetu paccayā saṅkhitta hetuyā cha ārammaṇe tīṇi pe avigate cha 
PA_patthana_16.84:2.1_0	Anidassanaappaṭighaṁ appītikaṁ dhammaṁ paṭicca nasanidassanasappaṭigho naappītiko	anidassana appaṭigham appītikam dhammam paṭicca na sa nidassana sappaṭighaḥ na appītikaḥ 
PA_patthana_16.84:2.1_1	dhammo uppajjati hetupaccayā. Anidassanaappaṭighaṁ appītikaṁ dhammaṁ paṭicca naanidassanasappaṭigho	dhammaḥ uppajjati hetu paccayā anidassana appaṭigham appītikam dhammam paṭicca na anidassana sappaṭighaḥ 
PA_patthana_16.84:2.1_2	naappītiko dhammo uppajjati hetupaccayā. Anidassanaappaṭighaṁ appītikaṁ dhammaṁ paṭicca	na appītikaḥ dhammaḥ uppajjati hetu paccayā anidassana appaṭigham appītikam dhammam paṭicca 
PA_patthana_16.84:2.1_3	nasanidassanasappaṭigho naappītiko ca naanidassanasappaṭigho naappītiko ca dhammā	na sa nidassana sa paṭighaḥ na appītikaḥ ca na anidassana sa paṭighaḥ na appītikaḥ ca dhammā 
PA_patthana_16.84:2.1_4	uppajjanti hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	uppajjanti hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 
