segmentnr	original	analyzed
PA_patthana_9.6:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_9.6:0.2	Dhammapaccanīya (2), Dukatikapaṭṭhānapāḷi (3)	dhamma paccanīya 
PA_patthana_9.6:0.3	9.6. Sahetukadukādi, Kusalattika	sa hetuka duka ādi kusala ttika 
PA_patthana_9.6:1.1_0	Nasahetukaṁ nakusalaṁ dhammaṁ paṭicca nasahetuko nakusalo dhammo uppajjati hetupaccayā—vicikicchāsahagataṁ	na sa hetukam na kusalam dhammam paṭicca na sa hetukaḥ na kusalaḥ dhammaḥ uppajjati hetu paccayā vicikicchā sahagata 
PA_patthana_9.6:1.1_1	uddhaccasahagataṁ mohaṁ paṭicca cittasamuṭṭhānaṁ rūpaṁ, ekaṁ mahābhūtaṁ paṭicca tayo	uddhacca sahagatam moham paṭicca citta samuṭṭhānam rūpe ekam mahābhūtam paṭicca tayo 
PA_patthana_9.6:1.1_2	mahābhūtā …pe… dve mahābhūte …pe… nasahetukaṁ nakusalaṁ dhammaṁ paṭicca naahetuko	mahābhūtā pe dve mahābhūte pe na sa hetukam na kusalam dhammam paṭicca na ahetukaḥ 
PA_patthana_9.6:1.1_3	nakusalo dhammo uppajjati hetupaccayā—vicikicchāsahagataṁ uddhaccasahagataṁ mohaṁ	na kusalaḥ dhammaḥ uppajjati hetu paccayā vicikicchā sahagatam uddhacca sahagatam moha 
PA_patthana_9.6:1.1_4	paṭicca sampayuttakā khandhā; paṭisandhikkhaṇe vatthuṁ paṭicca sahetukā khandhā.	paṭicca sampayuttakāḥ khandhāḥ paṭisandhi kkhaṇe vatthum paṭicca sa hetukāḥ khandhāḥ 
PA_patthana_9.6:1.1_5	Nasahetukaṁ nakusalaṁ dhammaṁ paṭicca nasahetuko nakusalo ca naahetuko nakusalo ca	na sa hetukam na kusalam dhammam paṭicca na sa hetukaḥ na kusalo ca na ahetukaḥ na kusalo ca 
PA_patthana_9.6:1.1_6	dhammā uppajjanti hetupaccayā.	dhammā uppajjanti hetu paccayā 
PA_patthana_9.6:2.1	Naahetukaṁ nakusalaṁ dhammaṁ paṭicca naahetuko nakusalo dhammo uppajjati hetupaccayā … tīṇi.	na ahetukam na kusalam dhammam paṭicca na ahetukaḥ na kusalaḥ dhammaḥ uppajjati hetu paccayā tīṇi 
PA_patthana_9.6:3.1	Nasahetukaṁ nakusalañca naahetukaṁ nakusalañca dhammaṁ paṭicca nasahetuko nakusalo dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	na sahetukam na kusalam ca na ahetukam na kusalañca dhammam paṭicca na sahetukaḥ na kusalaḥ dhammaḥ uppajjati hetu paccayā tīṇi 
PA_patthana_9.6:4.1	Hetuyā nava, ārammaṇe cha, adhipatiyā pañca …pe… avigate nava.	hetuyā nava ārammaṇe cha adhipatiyā pañca pe avigate nava 
PA_patthana_9.6:5.1	Nasahetukaṁ naakusalaṁ dhammaṁ paṭicca nasahetuko naakusalo dhammo uppajjati hetupaccayā … tīṇi.	na sa hetukam na akusalam dhammam paṭicca na sa hetukaḥ na akusalaḥ dhammaḥ uppajjati hetu paccayā tīṇi 
PA_patthana_9.6:6.1	Naahetukaṁ naakusalaṁ dhammaṁ paṭicca naahetuko naakusalo dhammo uppajjati hetupaccayā … tīṇi.	na ahetukam na akusalam dhammam paṭicca na ahetukaḥ na akusalaḥ dhammo uppajjati hetu paccayā tīṇi 
PA_patthana_9.6:7.1	Nasahetukaṁ naakusalañca naahetukaṁ naakusalañca dhammaṁ paṭicca nasahetuko naakusalo dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	na sahetukam na akusalañca na ahetukam na akusalañca dhammam paṭicca na sahetukaḥ na akusalaḥ dhammaḥ uppajjati hetu paccayā tīṇi 
PA_patthana_9.6:8.1	Hetuyā nava, ārammaṇe cattāri, adhipatiyā pañca …pe… aññamaññe cha …pe… purejāte āsevane dve …pe… avigate nava.	hetuyā nava ārammaṇe cattāri adhipatiyā pañca pe aññamaññe cha pe purejāte āsevane dve pe avigate nava 
PA_patthana_9.6:9.1	Nasahetukaṁ naabyākataṁ dhammaṁ paṭicca naahetuko naabyākato dhammo uppajjati hetupaccayā.	na sa hetukam na abyākatam dhammam paṭicca na ahetukaḥ na abyākataḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_9.6:10.1	Naahetukaṁ naabyākataṁ dhammaṁ paṭicca naahetuko naabyākato dhammo uppajjati hetupaccayā.	na ahetukam na abyākatam dhammam paṭicca na ahetukaḥ na abyākataḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_9.6:11.1	Nasahetukaṁ naabyākatañca naahetukaṁ naabyākatañca dhammaṁ paṭicca naahetuko naabyākato dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na sahetukam na abyākatam ca na ahetukam na abyākatam ca dhammam paṭicca na ahetukaḥ na abyākataḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_9.6:12.1	Hetuyā tīṇi, ārammaṇe pañca, adhipatiyā ekaṁ …pe… avigate pañca.	hetuyā tīṇi ārammaṇe pañca adhipatiyā ekam pe avigate pañca 
PA_patthana_9.6:13.1	(Hetusampayuttadukaṁ sahetukadukasadisaṁ.)	hetu sampayutta dukam sa hetuka duka sadisa 
