segmentnr	original	analyzed
PA_pli-tv-kd_19:0.1	Theravāda Vinayapiṭaka	▁ther a vād a ▁vinay a pi ṭak a
PA_pli-tv-kd_19:0.2	Cūḷavagga	▁cūḷa vagga
PA_pli-tv-kd_19:0.3	19. Pātimokkhaṭṭhapanakkhandhaka	▁pātimokkh aṭṭh a pan akkhandh aka
PA_pli-tv-kd_19:0.4	1. Pātimokkhuddesayācana	▁pātimokkh uddes a yā ca na
PA_pli-tv-kd_19:1.1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati pubbārāme migāramātu pāsāde.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁pubb ārām e ▁mig ā ram ā tu ▁pāsād e
PA_pli-tv-kd_19:1.1.2	Tena kho pana samayena bhagavā tadahuposathe bhikkhusaṅghaparivuto nisinno hoti.	▁tena ▁kho ▁pana ▁samayena ▁bhagavā ▁tada h uposath e ▁bhikkhusaṃgh apari vut o ▁nisinno ▁hoti
PA_pli-tv-kd_19:1.1.3	Atha kho āyasmā ānando abhikkantāya rattiyā nikkhante paṭhame yāme uṭṭhāyāsanā ekaṁsaṁ uttarāsaṅgaṁ karitvā yena bhagavā tenañjaliṁ paṇāmetvā bhagavantaṁ etadavoca—	▁atha ▁kho ▁āyasmā ▁ānand o ▁abhikkant āya ▁ratti yā ▁nikkhant e ▁paṭham e ▁yā me ▁uṭṭhāyāsanā ▁ekaṃ saṃ ▁uttar ā saṃ g aṃ ▁karitvā ▁yena ▁bhagavā ▁tena ñja li ṃ ▁pa ṇā m etvā ▁bhagavantaṃ ▁etadavoca
PA_pli-tv-kd_19:1.1.4	“abhikkantā, bhante, ratti, nikkhanto paṭhamo yāmo, ciranisinno bhikkhusaṅgho.	▁abhikkant ā ▁bhante ▁ratti ▁nikkhant o ▁paṭham o ▁yā mo ▁cir ani si n no ▁bhikkhusaṃgh o
PA_pli-tv-kd_19:1.1.5	Uddisatu, bhante, bhagavā bhikkhūnaṁ pātimokkhan”ti.	▁uddis atu ▁bhante ▁bhagavā ▁bhikkhūnaṃ ▁pātimokkh anti
PA_pli-tv-kd_19:1.1.6	Evaṁ vutte, bhagavā tuṇhī ahosi.	▁evaṃ ▁vutte ▁bhagavā ▁tuṇhī ▁ahosi
PA_pli-tv-kd_19:1.1.7	Dutiyampi kho āyasmā ānando abhikkantāya rattiyā nikkhante majjhime yāme uṭṭhāyāsanā ekaṁsaṁ uttarāsaṅgaṁ karitvā yena bhagavā tenañjaliṁ paṇāmetvā bhagavantaṁ etadavoca—	▁dutiy ampi ▁kho ▁āyasmā ▁ānand o ▁abhikkant āya ▁ratti yā ▁nikkhant e ▁majjhim e ▁yā me ▁uṭṭhāyāsanā ▁ekaṃ saṃ ▁uttar ā saṃ g aṃ ▁karitvā ▁yena ▁bhagavā ▁tena ñja li ṃ ▁pa ṇā m etvā ▁bhagavantaṃ ▁etadavoca
PA_pli-tv-kd_19:1.1.8	“abhikkantā, bhante, ratti, nikkhanto majjhimo yāmo, ciranisinno bhikkhusaṅgho.	▁abhikkant ā ▁bhante ▁ratti ▁nikkhant o ▁majjhim o ▁yā mo ▁cir ani si n no ▁bhikkhusaṃgh o
PA_pli-tv-kd_19:1.1.9	Uddisatu, bhante, bhagavā bhikkhūnaṁ pātimokkhan”ti.	▁uddis atu ▁bhante ▁bhagavā ▁bhikkhūnaṃ ▁pātimokkh anti
PA_pli-tv-kd_19:1.1.10	Dutiyampi kho bhagavā tuṇhī ahosi.	▁dutiy ampi ▁kho ▁bhagavā ▁tuṇhī ▁ahosi
PA_pli-tv-kd_19:1.1.11_0	Tatiyampi kho āyasmā ānando abhikkantāya rattiyā nikkhante pacchime yāme uddhaste	▁tatiy ampi ▁kho ▁āyasmā ▁ānand o ▁abhikkant āya ▁ratti yā ▁nikkhant e ▁pacchim e ▁yā me ▁ uddh as te
PA_pli-tv-kd_19:1.1.11_1	aruṇe nandimukhiyā rattiyā uṭṭhāyāsanā ekaṁsaṁ uttarāsaṅgaṁ karitvā yena bhagavā	▁a ruṇ e ▁nand i mukh iyā ▁ratti yā ▁uṭṭhāyāsanā ▁ekaṃ saṃ ▁uttar ā saṃ g aṃ ▁karitvā ▁yena ▁bhagavā
PA_pli-tv-kd_19:1.1.11_2	tenañjaliṁ paṇāmetvā bhagavantaṁ etadavoca—	▁tena ñja li ṃ ▁pa ṇā m etvā ▁bhagavantaṃ ▁etadavoca
PA_pli-tv-kd_19:1.1.12	“abhikkantā, bhante, ratti, nikkhanto pacchimo yāmo, uddhastaṁ aruṇaṁ nandimukhi ratti, ciranisinno bhikkhusaṅgho.	▁abhikkant ā ▁bhante ▁ratti ▁nikkhant o ▁pacchim o ▁yā mo ▁ uddh as taṃ ▁a ruṇ aṃ ▁nand i mukh i ▁ratti ▁cir ani si n no ▁bhikkhusaṃgh o
PA_pli-tv-kd_19:1.1.13	Uddisatu, bhante, bhagavā bhikkhūnaṁ pātimokkhan”ti.	▁uddis atu ▁bhante ▁bhagavā ▁bhikkhūnaṃ ▁pātimokkh anti
PA_pli-tv-kd_19:1.1.14	“Aparisuddhā, ānanda, parisā”ti.	▁a parisuddh ā ▁ānanda ▁paris āti
PA_pli-tv-kd_19:1.2.1	Atha kho āyasmato mahāmoggallānassa etadahosi—	▁atha ▁kho ▁āyasmato ▁mahā moggallān assa ▁etadahosi
PA_pli-tv-kd_19:1.2.2	“kaṁ nu kho bhagavā puggalaṁ sandhāya evamāha—	▁ kaṃ ▁nu ▁kho ▁bhagavā ▁puggal aṃ ▁sandhāya ▁evamāha
PA_pli-tv-kd_19:1.2.3	‘aparisuddhā, ānanda, parisā’”ti?	▁a parisuddh ā ▁ānanda ▁paris āti
PA_pli-tv-kd_19:1.2.4	Atha kho āyasmā mahāmoggallāno sabbāvantaṁ bhikkhusaṅghaṁ cetasā ceto paricca manasākāsi.	▁atha ▁kho ▁āyasmā ▁mahā moggallān o ▁sabbā van taṃ ▁bhikkhusaṃgh aṃ ▁cetasā ▁cet o ▁pari cca ▁manasā kāsi
PA_pli-tv-kd_19:1.2.5_0	Addasā kho āyasmā mahāmoggallāno taṁ puggalaṁ dussīlaṁ pāpadhammaṁ asucisaṅkassarasamācāraṁ	▁ad das ā ▁kho ▁āyasmā ▁mahā moggallān o ▁taṃ ▁puggal aṃ ▁dussīl aṃ ▁pāp adhamm aṃ ▁asuci saṃ kassa ra samācār aṃ
PA_pli-tv-kd_19:1.2.5_1	paṭicchannakammantaṁ assamaṇaṁ samaṇapaṭiññaṁ abrahmacāriṁ brahmacāripaṭiññaṁ antopūtiṁ	▁ paṭicchann akamm antaṃ ▁as samaṇ aṃ ▁samaṇ apaṭi ññaṃ ▁a brahm acāri ṃ ▁brahm acāri paṭi ññaṃ ▁anto p ūti ṃ
PA_pli-tv-kd_19:1.2.5_2	avassutaṁ kasambujātaṁ majjhe bhikkhusaṅghassa nisinnaṁ.	▁ava ssu taṃ ▁ka sa mbu jāt aṃ ▁majjhe ▁bhikkhusaṃgh assa ▁nisinn aṃ
PA_pli-tv-kd_19:1.2.6	Disvāna yena so puggalo tenupasaṅkami, upasaṅkamitvā taṁ puggalaṁ etadavoca—	▁disvā na ▁yena ▁so ▁puggalo ▁tenupasaṃkami ▁upasaṃkamitvā ▁taṃ ▁puggal aṃ ▁etadavoca
PA_pli-tv-kd_19:1.2.7	“uṭṭhehi, āvuso, diṭṭhosi bhagavatā;	▁u ṭṭh ehi ▁āvuso ▁diṭṭh o si ▁bhagavatā
PA_pli-tv-kd_19:1.2.8	natthi te bhikkhūhi saddhiṁ saṁvāso”ti.	▁natthi ▁te ▁bhikkhūhi ▁saddhiṃ ▁saṃ vās oti
PA_pli-tv-kd_19:1.2.9	Evaṁ vutte, so puggalo tuṇhī ahosi.	▁evaṃ ▁vutte ▁so ▁puggalo ▁tuṇhī ▁ahosi
PA_pli-tv-kd_19:1.2.10	Dutiyampi kho āyasmā mahāmoggallāno taṁ puggalaṁ etadavoca—	▁dutiy ampi ▁kho ▁āyasmā ▁mahā moggallān o ▁taṃ ▁puggal aṃ ▁etadavoca
PA_pli-tv-kd_19:1.2.11	“uṭṭhehi, āvuso, diṭṭhosi bhagavatā;	▁u ṭṭh ehi ▁āvuso ▁diṭṭh o si ▁bhagavatā
