segmentnr	original	analyzed
PA_pli-tv-pvr_9:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_9:0.2	9. Atthavasapakaraṇa	▁atth avas ap akaraṇ a
PA_pli-tv-pvr_9:1.1	Dasa atthavase paṭicca tathāgatena sāvakānaṁ sikkhāpadaṁ paññattaṁ—	▁dasa ▁atth avas e ▁paṭicca ▁tathāgat ena ▁ sāvak ānaṃ ▁sikkhāpadaṃ ▁paññattaṃ
PA_pli-tv-pvr_9:1.2_0	saṅghasuṭṭhutāya, saṅghaphāsutāya, dummaṅkūnaṁ puggalānaṁ niggahāya, pesalānaṁ bhikkhūnaṁ	▁saṃgh a su ṭṭh ut āya ▁saṃgh ap hā su tāya ▁dum maṃ k ūn aṃ ▁puggal ānaṃ ▁ niggah āya ▁pe sal ānaṃ ▁bhikkhūnaṃ
PA_pli-tv-pvr_9:1.2_1	phāsuvihārāya, diṭṭhadhammikānaṁ āsavānaṁ saṁvarāya, samparāyikānaṁ āsavānaṁ paṭighātāya,	▁phāsu vihār āya ▁diṭṭhadhamm ikānaṃ ▁āsav ānaṃ ▁saṃvar āya ▁sampa rā y ikānaṃ ▁āsav ānaṃ ▁paṭi ghāt āya
PA_pli-tv-pvr_9:1.2_2	appasannānaṁ pasādāya, pasannānaṁ bhiyyobhāvāya, saddhammaṭṭhitiyā vinayānuggahāya.	▁appa sann ānaṃ ▁pasād āya ▁pasann ānaṃ ▁bhiyyo bhāv āya ▁saddhamma ṭṭhit iyā ▁vinay ā nuggah āya
PA_pli-tv-pvr_9:2.1	Yaṁ saṅghasuṭṭhu taṁ saṅghaphāsu.	▁yaṃ ▁saṃgh a su ṭṭh u ▁taṃ ▁saṃgh ap hā su
PA_pli-tv-pvr_9:2.2	Yaṁ saṅghaphāsu taṁ dummaṅkūnaṁ puggalānaṁ niggahāya.	▁yaṃ ▁saṃgh ap hā su ▁taṃ ▁dum maṃ k ūn aṃ ▁puggal ānaṃ ▁ niggah āya
PA_pli-tv-pvr_9:2.3	Yaṁ dummaṅkūnaṁ puggalānaṁ niggahāya taṁ pesalānaṁ bhikkhūnaṁ phāsuvihārāya.	▁yaṃ ▁dum maṃ k ūn aṃ ▁puggal ānaṃ ▁ niggah āya ▁taṃ ▁pe sal ānaṃ ▁bhikkhūnaṃ ▁phāsu vihār āya
PA_pli-tv-pvr_9:2.4	Yaṁ pesalānaṁ bhikkhūnaṁ phāsuvihārāya taṁ diṭṭhadhammikānaṁ āsavānaṁ saṁvarāya.	▁yaṃ ▁pe sal ānaṃ ▁bhikkhūnaṃ ▁phāsu vihār āya ▁taṃ ▁diṭṭhadhamm ikānaṃ ▁āsav ānaṃ ▁saṃvar āya
PA_pli-tv-pvr_9:2.5	Yaṁ diṭṭhadhammikānaṁ āsavānaṁ saṁvarāya taṁ samparāyikānaṁ āsavānaṁ paṭighātāya.	▁yaṃ ▁diṭṭhadhamm ikānaṃ ▁āsav ānaṃ ▁saṃvar āya ▁taṃ ▁sampa rā y ikānaṃ ▁āsav ānaṃ ▁paṭi ghāt āya
PA_pli-tv-pvr_9:2.6	Yaṁ samparāyikānaṁ āsavānaṁ paṭighātāya taṁ appasannānaṁ pasādāya.	▁yaṃ ▁sampa rā y ikānaṃ ▁āsav ānaṃ ▁paṭi ghāt āya ▁taṃ ▁appa sann ānaṃ ▁pasād āya
PA_pli-tv-pvr_9:2.7	Yaṁ appasannānaṁ pasādāya taṁ pasannānaṁ bhiyyobhāvāya.	▁yaṃ ▁appa sann ānaṃ ▁pasād āya ▁taṃ ▁pasann ānaṃ ▁bhiyyo bhāv āya
PA_pli-tv-pvr_9:2.8	Yaṁ pasannānaṁ bhiyyobhāvāya taṁ saddhammaṭṭhitiyā.	▁yaṃ ▁pasann ānaṃ ▁bhiyyo bhāv āya ▁taṃ ▁saddhamma ṭṭhit iyā
PA_pli-tv-pvr_9:2.9	Yaṁ saddhammaṭṭhitiyā taṁ vinayānuggahāya.	▁yaṃ ▁saddhamma ṭṭhit iyā ▁taṃ ▁vinay ā nuggah āya
PA_pli-tv-pvr_9:3.1	Yaṁ saṅghasuṭṭhu taṁ saṅghaphāsu.	▁yaṃ ▁saṃgh a su ṭṭh u ▁taṃ ▁saṃgh ap hā su
PA_pli-tv-pvr_9:3.2	Yaṁ saṅghasuṭṭhu taṁ dummaṅkūnaṁ puggalānaṁ niggahāya.	▁yaṃ ▁saṃgh a su ṭṭh u ▁taṃ ▁dum maṃ k ūn aṃ ▁puggal ānaṃ ▁ niggah āya
PA_pli-tv-pvr_9:3.3	Yaṁ saṅghasuṭṭhu taṁ pesalānaṁ bhikkhūnaṁ phāsuvihārāya.	▁yaṃ ▁saṃgh a su ṭṭh u ▁taṃ ▁pe sal ānaṃ ▁bhikkhūnaṃ ▁phāsu vihār āya
PA_pli-tv-pvr_9:3.4	Yaṁ saṅghasuṭṭhu taṁ diṭṭhadhammikānaṁ āsavānaṁ saṁvarāya.	▁yaṃ ▁saṃgh a su ṭṭh u ▁taṃ ▁diṭṭhadhamm ikānaṃ ▁āsav ānaṃ ▁saṃvar āya
PA_pli-tv-pvr_9:3.5	Yaṁ saṅghasuṭṭhu taṁ samparāyikānaṁ āsavānaṁ paṭighātāya.	▁yaṃ ▁saṃgh a su ṭṭh u ▁taṃ ▁sampa rā y ikānaṃ ▁āsav ānaṃ ▁paṭi ghāt āya
PA_pli-tv-pvr_9:3.6	Yaṁ saṅghasuṭṭhu taṁ appasannānaṁ pasādāya.	▁yaṃ ▁saṃgh a su ṭṭh u ▁taṃ ▁appa sann ānaṃ ▁pasād āya
PA_pli-tv-pvr_9:3.7	Yaṁ saṅghasuṭṭhu taṁ pasannānaṁ bhiyyobhāvāya.	▁yaṃ ▁saṃgh a su ṭṭh u ▁taṃ ▁pasann ānaṃ ▁bhiyyo bhāv āya
PA_pli-tv-pvr_9:3.8	Yaṁ saṅghasuṭṭhu taṁ saddhammaṭṭhitiyā.	▁yaṃ ▁saṃgh a su ṭṭh u ▁taṃ ▁saddhamma ṭṭhit iyā
PA_pli-tv-pvr_9:3.9	Yaṁ saṅghasuṭṭhu taṁ vinayānuggahāya.	▁yaṃ ▁saṃgh a su ṭṭh u ▁taṃ ▁vinay ā nuggah āya
PA_pli-tv-pvr_9:4.1	Yaṁ saṅghaphāsu taṁ dummaṅkūnaṁ puggalānaṁ niggahāya.	▁yaṃ ▁saṃgh ap hā su ▁taṃ ▁dum maṃ k ūn aṃ ▁puggal ānaṃ ▁ niggah āya
PA_pli-tv-pvr_9:4.2	Yaṁ saṅghaphāsu taṁ pesalānaṁ bhikkhūnaṁ phāsuvihārāya.	▁yaṃ ▁saṃgh ap hā su ▁taṃ ▁pe sal ānaṃ ▁bhikkhūnaṃ ▁phāsu vihār āya
PA_pli-tv-pvr_9:4.3	Yaṁ saṅghaphāsu taṁ diṭṭhadhammikānaṁ āsavānaṁ saṁvarāya.	▁yaṃ ▁saṃgh ap hā su ▁taṃ ▁diṭṭhadhamm ikānaṃ ▁āsav ānaṃ ▁saṃvar āya
PA_pli-tv-pvr_9:4.4	Yaṁ saṅghaphāsu taṁ samparāyikānaṁ āsavānaṁ paṭighātāya.	▁yaṃ ▁saṃgh ap hā su ▁taṃ ▁sampa rā y ikānaṃ ▁āsav ānaṃ ▁paṭi ghāt āya
PA_pli-tv-pvr_9:4.5	Yaṁ saṅghaphāsu taṁ appasannānaṁ pasādāya.	▁yaṃ ▁saṃgh ap hā su ▁taṃ ▁appa sann ānaṃ ▁pasād āya
PA_pli-tv-pvr_9:4.6	Yaṁ saṅghaphāsu taṁ pasannānaṁ bhiyyobhāvāya.	▁yaṃ ▁saṃgh ap hā su ▁taṃ ▁pasann ānaṃ ▁bhiyyo bhāv āya
PA_pli-tv-pvr_9:4.7	Yaṁ saṅghaphāsu taṁ saddhammaṭṭhitiyā.	▁yaṃ ▁saṃgh ap hā su ▁taṃ ▁saddhamma ṭṭhit iyā
PA_pli-tv-pvr_9:4.8	Yaṁ saṅghaphāsu taṁ vinayānuggahāya.	▁yaṃ ▁saṃgh ap hā su ▁taṃ ▁vinay ā nuggah āya
PA_pli-tv-pvr_9:4.9	Yaṁ saṅghaphāsu taṁ saṅghasuṭṭhu.	▁yaṃ ▁saṃgh ap hā su ▁taṃ ▁saṃgh a su ṭṭh u
PA_pli-tv-pvr_9:5.1	Yaṁ dummaṅkūnaṁ puggalānaṁ niggahāya …pe…	▁yaṃ ▁dum maṃ k ūn aṃ ▁puggal ānaṃ ▁ niggah āya ▁pe
PA_pli-tv-pvr_9:5.2	yaṁ pesalānaṁ bhikkhūnaṁ phāsuvihārāya …	▁yaṃ ▁pe sal ānaṃ ▁bhikkhūnaṃ ▁phāsu vihār āya
PA_pli-tv-pvr_9:5.3	yaṁ diṭṭhadhammikānaṁ āsavānaṁ saṁvarāya …	▁yaṃ ▁diṭṭhadhamm ikānaṃ ▁āsav ānaṃ ▁saṃvar āya
