segmentnr	original	analyzed
PA_mil_5.2.7:0.1	Milindapañha	milindapañha 
PA_mil_5.2.7:0.2	Meṇḍakapañha	meṇḍakapañha 
PA_mil_5.2.7:0.3	Abhejjavagga	a bhejja vagga 
PA_mil_5.2.7:0.4	7. Bhikkhusaṅghapariharaṇapañha	bhikkhu saṅgha pariharaṇa pañha 
PA_mil_5.2.7:1.1	“Bhante nāgasena, bhāsitampetaṁ bhagavatā—	bhante nāgasena bhāsitam petam bhagavatā 
PA_mil_5.2.7:1.2	‘tathāgatassa kho, ānanda, na evaṁ hoti “ahaṁ bhikkhusaṅghaṁ pariharissāmī”ti vā, “mamuddesiko bhikkhusaṅgho”ti vā’ti.	tathāgatassa kho ānanda na evam hoti aham bhikkhu saṅgham pariharissāmi iti vā mamuddesikaḥ bhikkhu saṅghaḥ iti vā ati 
PA_mil_5.2.7:1.3	Puna ca metteyyassa bhagavato sabhāvaguṇaṁ paridīpayamānena bhagavatā evaṁ bhaṇitaṁ—	puna ca metteyyassa bhagavataḥ sabhāva guṇam paridīpayamānena bhagavatā evam bhaṇita 
PA_mil_5.2.7:1.4	‘so anekasahassaṁ bhikkhusaṅghaṁ pariharissati, seyyathāpi ahaṁ etarahi anekasataṁ bhikkhusaṅghaṁ pariharāmī’ti.	saḥ aneka sahassam bhikkhu saṅgham pariharissati seyyathā api aham etarahi aneka satam bhikkhu saṅgham pariharāmi iti 
PA_mil_5.2.7:1.5	Yadi, bhante nāgasena, bhagavatā bhaṇitaṁ—	yadi bhante nāgasena bhagavatā bhaṇita 
PA_mil_5.2.7:1.6_0	‘tathāgatassa kho, ānanda, na evaṁ hoti “ahaṁ bhikkhusaṅghaṁ pariharissāmī”ti vā,	tathāgatassa kho ānanda na evam hoti aham bhikkhu saṅgham pariharissāmi iti vā 
PA_mil_5.2.7:1.6_1	“mamuddesiko bhikkhusaṅgho”ti vā’ti, tena hi anekasataṁ bhikkhusaṅghaṁ pariharāmīti	mamuddesikaḥ bhikkhu saṅghaḥ iti vāti tena hi aneka satam bhikkhu saṅgham pariharāmi iti 
PA_mil_5.2.7:1.6_2	yaṁ vacanaṁ, taṁ micchā.	yam tam micchā 
PA_mil_5.2.7:1.7	Yadi tathāgatena bhaṇitaṁ—	yadi tathāgatena bhaṇita 
