segmentnr	original	analyzed
PA_pli-tv-bu-vb_ss6:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_ss6:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_ss6:0.3	Saṅghādisesakaṇḍa	▁saṃghādises akaṇḍ a
PA_pli-tv-bu-vb_ss6:0.4	6. Kuṭikārasikkhāpada	▁kuṭi kār asikkhāpad a
PA_pli-tv-bu-vb_ss6:1.1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	▁tena ▁samayena ▁buddho ▁bhagavā ▁rājagah e ▁viharati ▁veḷu vane ▁ka la nd aka ni vā pe
PA_pli-tv-bu-vb_ss6:1.1.2	Tena kho pana samayena āḷavakā bhikkhū saññācikāyo kuṭiyo kārāpenti assāmikāyo attuddesikāyo appamāṇikāyo.	▁tena ▁kho ▁pana ▁samayena ▁ ā ḷ a va kā ▁bhikkhū ▁saññā c ikā yo ▁kuṭi yo ▁kārāp enti ▁as sāmik ā yo ▁att uddes ikā yo ▁ appamāṇ ikā yo
PA_pli-tv-bu-vb_ss6:1.1.3	Tāyo na niṭṭhānaṁ gacchanti.	▁tā yo ▁na ▁ niṭṭh ānaṃ ▁gacchanti
PA_pli-tv-bu-vb_ss6:1.1.4	Te yācanabahulā viññattibahulā viharanti—	▁te ▁yāc ana bahul ā ▁viññatti bahul ā ▁viharanti
PA_pli-tv-bu-vb_ss6:1.1.5_0	“purisaṁ detha, purisatthakaraṁ detha, goṇaṁ detha, sakaṭaṁ detha, vāsiṁ detha, parasuṁ	▁puris aṃ ▁d etha ▁puris attha kar aṃ ▁d etha ▁go ṇ aṃ ▁d etha ▁sa kaṭ aṃ ▁d etha ▁vā si ṃ ▁d etha ▁para su ṃ
PA_pli-tv-bu-vb_ss6:1.1.5_1	detha, kuṭhāriṁ detha, kudālaṁ detha, nikhādanaṁ detha, valliṁ detha, veḷuṁ detha,	▁d etha ▁ kuṭ hār iṃ ▁d etha ▁ku dā laṃ ▁d etha ▁ni kh ā dan aṃ ▁d etha ▁va ll iṃ ▁d etha ▁veḷu ṃ ▁d etha
PA_pli-tv-bu-vb_ss6:1.1.5_2	muñjaṁ detha, pabbajaṁ detha, tiṇaṁ detha, mattikaṁ dethā”ti.	▁mu ñja ṃ ▁d etha ▁pabbaj aṃ ▁d etha ▁tiṇ aṃ ▁d etha ▁ matt ikaṃ ▁d e thāti
PA_pli-tv-bu-vb_ss6:1.1.6	Manussā upaddutā yācanāya upaddutā viññattiyā bhikkhū disvā ubbijjantipi uttasantipi palāyantipi aññenapi gacchanti aññenapi mukhaṁ karonti dvārampi thakenti,	▁manussā ▁upa d du tā ▁yāc an āya ▁upa d du tā ▁viññatti yā ▁bhikkhū ▁disvā ▁u bb i jj anti pi ▁u tt as anti pi ▁palāy anti pi ▁aññ ena pi ▁gacchanti ▁aññ ena pi ▁mukh aṃ ▁karonti ▁dvār ampi ▁t hak enti
PA_pli-tv-bu-vb_ss6:1.1.7	gāvimpi disvā palāyanti bhikkhūti maññamānā.	▁gāv i mpi ▁disvā ▁palāy anti ▁bhikkhū ti ▁maññ amānā
PA_pli-tv-bu-vb_ss6:1.1.8	Atha kho āyasmā mahākassapo rājagahe vassaṁvuṭṭho yena āḷavī tena pakkāmi.	▁atha ▁kho ▁āyasmā ▁mahā kassa p o ▁rājagah e ▁vass aṃ vuṭṭh o ▁yena ▁ ā ḷ a vī ▁tena ▁pakkāmi
PA_pli-tv-bu-vb_ss6:1.1.9	Anupubbena yena āḷavī tadavasari.	▁anupubb ena ▁yena ▁ ā ḷ a vī ▁tad avas a ri
PA_pli-tv-bu-vb_ss6:1.1.10	Tatra sudaṁ āyasmā mahākassapo āḷaviyaṁ viharati aggāḷave cetiye.	▁tatra ▁sud aṃ ▁āyasmā ▁mahā kassa p o ▁ ā ḷ avi yaṃ ▁viharati ▁agg ā ḷ ave ▁cetiy e
PA_pli-tv-bu-vb_ss6:1.1.11	Atha kho āyasmā mahākassapo pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya āḷaviṁ piṇḍāya pāvisi.	▁atha ▁kho ▁āyasmā ▁mahā kassa p o ▁pubba ṇ h asamay aṃ ▁nivās etvā ▁patt acīvar amā d āya ▁ ā ḷ avi ṃ ▁piṇḍāya ▁pāvisi
PA_pli-tv-bu-vb_ss6:1.1.12	Manussā āyasmantaṁ mahākassapaṁ passitvā ubbijjantipi uttasantipi palāyantipi aññenapi gacchanti aññenapi mukhaṁ karonti dvārampi thakenti.	▁manussā ▁āyasmant aṃ ▁mahā kassa p aṃ ▁pass itvā ▁u bb i jj anti pi ▁u tt as anti pi ▁palāy anti pi ▁aññ ena pi ▁gacchanti ▁aññ ena pi ▁mukh aṃ ▁karonti ▁dvār ampi ▁t hak enti
PA_pli-tv-bu-vb_ss6:1.1.13	Atha kho āyasmā mahākassapo āḷaviyaṁ piṇḍāya caritvā pacchābhattaṁ piṇḍapātapaṭikkanto bhikkhū āmantesi—	▁atha ▁kho ▁āyasmā ▁mahā kassa p o ▁ ā ḷ avi yaṃ ▁piṇḍāya ▁caritvā ▁pacchā bhatt aṃ ▁piṇḍapāt apaṭi kk anto ▁bhikkhū ▁āmantesi
PA_pli-tv-bu-vb_ss6:1.1.14	“pubbāyaṁ, āvuso, āḷavī subhikkhā ahosi sulabhapiṇḍā sukarā uñchena paggahena yāpetuṁ;	▁pubb āyaṃ ▁āvuso ▁ ā ḷ a vī ▁su bhikkh ā ▁ahosi ▁su la bh apiṇḍ ā ▁su kar ā ▁u ñch ena ▁paggah ena ▁y āpetuṃ
PA_pli-tv-bu-vb_ss6:1.1.15	etarahi panāyaṁ āḷavī dubbhikkhā dullabhapiṇḍā, na sukarā uñchena paggahena yāpetuṁ.	▁etarahi ▁panā yaṃ ▁ ā ḷ a vī ▁ dubbh ikkh ā ▁dullabh apiṇḍ ā ▁na ▁su kar ā ▁u ñch ena ▁paggah ena ▁y āpetuṃ
PA_pli-tv-bu-vb_ss6:1.1.16	Ko nu kho, āvuso, hetu ko paccayo, yenāyaṁ āḷavī dubbhikkhā dullabhapiṇḍā, na sukarā uñchena paggahena yāpetun”ti?	▁ko ▁nu ▁kho ▁āvuso ▁hetu ▁ko ▁paccayo ▁ye nā yaṃ ▁ ā ḷ a vī ▁ dubbh ikkh ā ▁dullabh apiṇḍ ā ▁na ▁su kar ā ▁u ñch ena ▁paggah ena ▁yā p etunti
PA_pli-tv-bu-vb_ss6:1.1.17	Atha kho te bhikkhū āyasmato mahākassapassa etamatthaṁ ārocesuṁ.	▁atha ▁kho ▁te ▁bhikkhū ▁āyasmato ▁mahā kassa p assa ▁etamatthaṃ ▁ārocesuṃ
PA_pli-tv-bu-vb_ss6:1.2.1	Atha kho bhagavā rājagahe yathābhirantaṁ viharitvā yena āḷavī tena cārikaṁ pakkāmi.	▁atha ▁kho ▁bhagavā ▁rājagah e ▁yathā bhi r antaṃ ▁vi haritvā ▁yena ▁ ā ḷ a vī ▁tena ▁ cārik aṃ ▁pakkāmi
PA_pli-tv-bu-vb_ss6:1.2.2	Anupubbena cārikaṁ caramāno yena āḷavī tadavasari.	▁anupubb ena ▁ cārik aṃ ▁ca r amāno ▁yena ▁ ā ḷ a vī ▁tad avas a ri
PA_pli-tv-bu-vb_ss6:1.2.3	Tatra sudaṁ bhagavā āḷaviyaṁ viharati aggāḷave cetiye.	▁tatra ▁sud aṃ ▁bhagavā ▁ ā ḷ avi yaṃ ▁viharati ▁agg ā ḷ ave ▁cetiy e
PA_pli-tv-bu-vb_ss6:1.2.4	Atha kho āyasmā mahākassapo yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi.	▁atha ▁kho ▁āyasmā ▁mahā kassa p o ▁yena ▁bhagavā ▁tenupasaṃkami ▁upasaṃkamitvā ▁bhagavantaṃ ▁abhivādetvā ▁ekamantaṃ ▁nisīdi
PA_pli-tv-bu-vb_ss6:1.2.5	Ekamantaṁ nisinno kho āyasmā mahākassapo bhagavato etamatthaṁ ārocesi.	▁ekamantaṃ ▁nisinno ▁kho ▁āyasmā ▁mahā kassa p o ▁bhagavato ▁etamatthaṃ ▁ārocesi
PA_pli-tv-bu-vb_ss6:1.2.6	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā āḷavake bhikkhū paṭipucchi—	▁atha ▁kho ▁bhagavā ▁etasmiṃ ▁ nidān e ▁etasmiṃ ▁pa karaṇ e ▁bhikkhusaṃgh aṃ ▁sannipāt āpetvā ▁ ā ḷ a va ke ▁bhikkhū ▁paṭi pucch i
PA_pli-tv-bu-vb_ss6:1.2.7	“saccaṁ kira tumhe, bhikkhave, saññācikāyo kuṭiyo kārāpetha assāmikāyo attuddesikāyo appamāṇikāyo.	▁saccaṃ ▁kira ▁tumhe ▁bhikkhave ▁saññā c ikā yo ▁kuṭi yo ▁kārāp etha ▁as sāmik ā yo ▁att uddes ikā yo ▁ appamāṇ ikā yo
PA_pli-tv-bu-vb_ss6:1.2.8	Tāyo na niṭṭhānaṁ gacchanti.	▁tā yo ▁na ▁ niṭṭh ānaṃ ▁gacchanti
PA_pli-tv-bu-vb_ss6:1.2.9	Te tumhe yācanabahulā viññattibahulā viharatha—	▁te ▁tumhe ▁yāc ana bahul ā ▁viññatti bahul ā ▁viharat ha
