segmentnr	original	folio	analyzed
PA_kd_11:0.1	Theravāda Vinayapiṭaka	0	
PA_kd_11:0.2	Cūḷavagga	0	
PA_kd_11:0.3	11. Kammakkhandhaka	0	
PA_kd_11:1.0.1	1. Tajjanīyakamma	1	
PA_kd_11:1.1.1	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	1	
PA_kd_11:1.1.2	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_kd_11:1.1.3_0	Tena kho pana samayena paṇḍukalohitakā bhikkhū attanā bhaṇḍanakārakā kalahakārakā	1	
PA_kd_11:1.1.3_1	vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā, yepi caññe bhikkhū bhaṇḍanakārakā	1	
PA_kd_11:1.1.3_2	kalahakārakā vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā te upasaṅkamitvā evaṁ vadanti—	1	
PA_kd_11:1.1.4	“mā kho tumhe, āyasmanto, eso ajesi.	1	
PA_kd_11:1.1.5	Balavābalavaṁ paṭimantetha.	1	
PA_kd_11:1.1.6	Tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca.	1	
PA_kd_11:1.1.7	Mā cassa bhāyittha.	1	
PA_kd_11:1.1.8	Mayampi tumhākaṁ pakkhā bhavissāmā”ti.	1	
PA_kd_11:1.1.9	Tena anuppannāni ceva bhaṇḍanāni uppajjanti uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattanti.	1	
PA_kd_11:1.2.1	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_kd_11:1.2.2_0	“kathañhi nāma paṇḍukalohitakā bhikkhū attanā bhaṇḍanakārakā kalahakārakā vivādakārakā	1	
PA_kd_11:1.2.2_1	bhassakārakā saṅghe adhikaraṇakārakā, yepi caññe bhikkhū bhaṇḍanakārakā kalahakārakā	1	
PA_kd_11:1.2.2_2	vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā te upasaṅkamitvā evaṁ vakkhanti—	1	
PA_kd_11:1.2.3	‘mā kho tumhe, āyasmanto, eso ajesi.	1	
PA_kd_11:1.2.4	Balavābalavaṁ paṭimantetha.	1	
PA_kd_11:1.2.5	Tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca.	1	
PA_kd_11:1.2.6	Mā cassa bhāyittha.	1	
PA_kd_11:1.2.7	Mayampi tumhākaṁ pakkhā bhavissāmā’ti.	1	
PA_kd_11:1.2.8	Tena anuppannāni ceva bhaṇḍanāni uppajjanti uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattantī”ti.	1	
PA_kd_11:1.2.9	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ.	1	
PA_kd_11:1.2.10	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā bhikkhū paṭipucchi—	1	
PA_kd_11:1.2.11_0	“saccaṁ kira, bhikkhave, paṇḍukalohitakā bhikkhū attanā bhaṇḍanakārakā kalahakārakā	1	
PA_kd_11:1.2.11_1	vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā, yepi caññe bhikkhū bhaṇḍanakārakā	1	
PA_kd_11:1.2.11_2	kalahakārakā vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā te upasaṅkamitvā evaṁ vadanti—	1	
PA_kd_11:1.2.12	‘mā kho tumhe, āyasmanto, eso ajesi.	1	
PA_kd_11:1.2.13	Balavābalavaṁ paṭimantetha.	1	
PA_kd_11:1.2.14	Tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca.	1	
PA_kd_11:1.2.15	Mā cassa bhāyittha.	1	
PA_kd_11:1.2.16	Mayampi tumhākaṁ pakkhā bhavissāmā’ti.	1	
PA_kd_11:1.2.17	Tena anuppannāni ceva bhaṇḍanāni uppajjanti, uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattantī”ti?	1	
PA_kd_11:1.2.18	“Saccaṁ, bhagavā”ti.	1	
PA_kd_11:1.2.19	Vigarahi buddho bhagavā—	1	
PA_kd_11:1.2.20	“ananucchavikaṁ, bhikkhave, tesaṁ moghapurisānaṁ ananulomikaṁ appatirūpaṁ assāmaṇakaṁ akappiyaṁ akaraṇīyaṁ.	1	
PA_kd_11:1.2.21	Kathañhi nāma te, bhikkhave, moghapurisā attanā bhaṇḍanakārakā …pe…	1	
PA_kd_11:1.2.22	saṅghe adhikaraṇakārakā, yepi caññe bhikkhū bhaṇḍanakārakā …pe…	1	
PA_kd_11:1.2.23	saṅghe adhikaraṇakārakā te upasaṅkamitvā evaṁ vakkhanti—	1	
PA_kd_11:1.2.24	‘mā kho tumhe, āyasmanto, eso ajesi.	1	
PA_kd_11:1.2.25	Balavābalavaṁ paṭimantetha.	1	
PA_kd_11:1.2.26	Tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca.	1	
PA_kd_11:1.2.27	Mā cassa bhāyittha.	1	
PA_kd_11:1.2.28	Mayampi tumhākaṁ pakkhā bhavissāmā’ti?	1	
PA_kd_11:1.2.29	Tena anuppannāni ceva bhaṇḍanāni uppajjanti, uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattanti.	1	
PA_kd_11:1.2.30	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya pasannānaṁ vā bhiyyobhāvāya.	1	
PA_kd_11:1.2.31	Atha khvetaṁ, bhikkhave, appasannānañceva appasādāya pasannānañca ekaccānaṁ aññathattāyā”ti.	1	
PA_kd_11:1.3.1_0	Atha kho bhagavā te bhikkhū anekapariyāyena vigarahitvā dubbharatāya dupposatāya	1	
PA_kd_11:1.3.1_1	mahicchatāya asantuṭṭhitāya saṅgaṇikāya kosajjassa avaṇṇaṁ bhāsitvā anekapariyāyena	1	
PA_kd_11:1.3.1_2	subharatāya suposatāya appicchassa santuṭṭhassa sallekhassa dhutassa pāsādikassa	1	
PA_kd_11:1.3.1_3	apacayassa vīriyārambhassa vaṇṇaṁ bhāsitvā bhikkhūnaṁ tadanucchavikaṁ tadanulomikaṁ	1	
PA_kd_11:1.3.1_4	dhammiṁ kathaṁ katvā bhikkhū āmantesi—	1	
PA_kd_11:1.3.2	“tena hi, bhikkhave, saṅgho paṇḍukalohitakānaṁ bhikkhūnaṁ tajjanīyakammaṁ karotu.	1	
PA_kd_11:1.4.1	Evañca pana, bhikkhave, kātabbaṁ.	1	
PA_kd_11:1.4.2	Paṭhamaṁ paṇḍukalohitakā bhikkhū codetabbā, codetvā sāretabbā, sāretvā āpattiṁ āropetabbā, āpattiṁ āropetvā byattena bhikkhunā paṭibalena saṅgho ñāpetabbo—	1	
PA_kd_11:1.4.3	‘Suṇātu me, bhante, saṅgho.	1	
PA_kd_11:1.4.4_0	Ime paṇḍukalohitakā bhikkhū attanā bhaṇḍanakārakā kalahakārakā vivādakārakā bhassakārakā	1	
PA_kd_11:1.4.4_1	saṅghe adhikaraṇakārakā, yepi caññe bhikkhū bhaṇḍanakārakā kalahakārakā vivādakārakā	1	
PA_kd_11:1.4.4_2	bhassakārakā saṅghe adhikaraṇakārakā te upasaṅkamitvā evaṁ vadanti—	1	
PA_kd_11:1.4.5	“mā kho tumhe, āyasmanto, eso ajesi.	1	
PA_kd_11:1.4.6	Balavābalavaṁ paṭimantetha.	1	
PA_kd_11:1.4.7	Tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca.	1	
PA_kd_11:1.4.8	Mā cassa bhāyittha.	1	
PA_kd_11:1.4.9	Mayampi tumhākaṁ pakkhā bhavissāmā”ti.	1	
PA_kd_11:1.4.10	Tena anuppannāni ceva bhaṇḍanāni uppajjanti, uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattanti.	1	
PA_kd_11:1.4.11	Yadi saṅghassa pattakallaṁ, saṅgho paṇḍukalohitakānaṁ bhikkhūnaṁ tajjanīyakammaṁ kareyya.	1	
PA_kd_11:1.4.12	Esā ñatti.	1	
PA_kd_11:1.4.13	Suṇātu me, bhante, saṅgho.	1	
PA_kd_11:1.4.14	Ime paṇḍukalohitakā bhikkhū attanā bhaṇḍanakārakā …pe…	1	
PA_kd_11:1.4.15	saṅghe adhikaraṇakārakā,	1	
PA_kd_11:1.4.16	yepi caññe bhikkhū bhaṇḍanakārakā …pe… saṅghe adhikaraṇakārakā te upasaṅkamitvā evaṁ vadanti—	1	
PA_kd_11:1.4.17	“mā kho tumhe, āyasmanto, eso ajesi.	1	
PA_kd_11:1.4.18	Balavābalavaṁ paṭimantetha.	1	
PA_kd_11:1.4.19	Tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca.	1	
PA_kd_11:1.4.20	Mā cassa bhāyittha.	1	
PA_kd_11:1.4.21	Mayampi tumhākaṁ pakkhā bhavissāmā”ti.	1	
