segmentnr	original	analyzed
PA_thag_1.99:0.1	Theragāthā 1.99	theragāthā 
PA_thag_1.99:0.2	Ekakanipāta	eka ka nipāta 
PA_thag_1.99:0.3	Dasamavagga	dasama vagga 
PA_thag_1.99:0.4	Uttiyattheragāthā	uttiyattheragāthā 
PA_thag_1.99:1.1	“Saddaṁ sutvā sati muṭṭhā,	saddam sutvā sati muṭṭhā 
PA_thag_1.99:1.2	Piyaṁ nimittaṁ manasikaroto;	piyam nimittam manasikarotaḥ 
PA_thag_1.99:1.3	Sārattacitto vedeti,	sāratta cittaḥ veda iti 
PA_thag_1.99:1.4	Tañca ajjhosa tiṭṭhati;	tat ca ajjhosa tiṭṭhati 
PA_thag_1.99:1.5	Tassa vaḍḍhanti āsavā,	tassa vaḍḍhanti āsavā 
PA_thag_1.99:1.6	Saṁsāraṁ upagāmino”ti.	sa sāram upagāminā uti 
PA_thag_1.99:1.7	… Uttiyo thero ….	uttiyaḥ theraḥ 
