segmentnr	original	analyzed
PA_thag_1.23:0.1	Theragāthā 1.23	theragāthā 
PA_thag_1.23:0.2	Ekakanipāta	eka ka nipāta 
PA_thag_1.23:0.3	Tatiyavagga	tatiya vagga 
PA_thag_1.23:0.4	Gosālattheragāthā	gosālatthera gāthā 
PA_thag_1.23:1.1	“Ahaṁ kho veḷugumbasmiṁ,	aham khalu veḷugumbasmi 
PA_thag_1.23:1.2	bhutvāna madhupāyasaṁ;	bhutvāna madhu pāyasa 
PA_thag_1.23:1.3	Padakkhiṇaṁ sammasanto,	padakkhiṇam sammasantaḥ 
PA_thag_1.23:1.4	khandhānaṁ udayabbayaṁ;	khandhānam udayabbaya 
PA_thag_1.23:1.5	Sānuṁ paṭigamissāmi,	sānum paṭigamissāmi 
PA_thag_1.23:1.6	vivekamanubrūhayan”ti.	vivekam anubrūhayanti 
PA_thag_1.23:1.7	… Gosālo thero ….	gosālaḥ theraḥ 
