segmentnr	original	analyzed
PA_ud_7.5:0.1	Udāna 7.5	udāna 
PA_ud_7.5:0.2	Aparalakuṇḍakabhaddiyasutta	      
PA_ud_7.5:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_ud_7.5:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_ud_7.5:1.3	Tena kho pana samayena āyasmā lakuṇḍakabhaddiyo sambahulānaṁ bhikkhūnaṁ piṭṭhito piṭṭhito yena bhagavā tenupasaṅkami.	tena kho pana samayena āyasmā lakuṇḍakabhaddiyaḥ sambahulānam bhikkhūnam piṭṭhitaḥ piṭṭhitaḥ yena bhagavā tena upasaṅkami 
PA_ud_7.5:2.1_0	Addasā kho bhagavā āyasmantaṁ lakuṇḍakabhaddiyaṁ dūratova sambahulānaṁ bhikkhūnaṁ	addasā khalu bhagavā āyasmantam lakuṇḍakabhaddiyam dūratas va sambahulānam bhikkhūna 
PA_ud_7.5:2.1_1	piṭṭhito piṭṭhito āgacchantaṁ dubbaṇṇaṁ duddasikaṁ okoṭimakaṁ yebhuyyena bhikkhūnaṁ paribhūtarūpaṁ.	piṭṭhitaḥ piṭṭhitaḥ āgacchantam dubbaṇṇam duddasikam okoṭimakam yebhuyyena bhikkhūnam paribhūta rūpa 
PA_ud_7.5:2.2	Disvāna bhikkhū āmantesi:	disvāna bhikkhū āmantesi 
PA_ud_7.5:3.1	“Passatha no tumhe, bhikkhave, etaṁ bhikkhuṁ dūratova sambahulānaṁ bhikkhūnaṁ piṭṭhito piṭṭhito āgacchantaṁ dubbaṇṇaṁ duddasikaṁ okoṭimakaṁ yebhuyyena bhikkhūnaṁ paribhūtarūpan”ti?	passatha no tumhe bhikkhave etam bhikkhum dūratas va sambahulānam bhikkhūnam piṭṭhitas piṭṭhitas āgacchantam dubbaṇṇam duddasikam okoṭimakam yebhuyyena bhikkhūnam paribhūta rūpanti 
PA_ud_7.5:3.2	“Evaṁ, bhante”ti.	eva bhanta iti 
PA_ud_7.5:4.1	“Eso, bhikkhave, bhikkhu mahiddhiko mahānubhāvo. Na ca sā samāpatti sulabharūpā yā tena bhikkhunā asamāpannapubbā.	esaḥ bhikkhave bhikkhu mahiddhikaḥ mahā anubhāvaḥ na ca sā samāpatti sulabha rūpā yā tena bhikkhunā a samāpanna pubbā 
PA_ud_7.5:4.2	Yassa catthāya kulaputtā sammadeva agārasmā anagāriyaṁ pabbajanti, tadanuttaraṁ—brahmacariyapariyosānaṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharatī”ti.	yassa ca atthāya kula puttā sammad eva agārasmaā anagāriyam pabbajanti tad anuttara brahmacariya pariyosānam diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharati iti 
PA_ud_7.5:5.1	Atha kho bhagavā etamatthaṁ viditvā tāyaṁ velāyaṁ imaṁ udānaṁ udānesi:	atha kho bhagavā etam attham viditvā tāyam velāyam imam udānam udānesi 
PA_ud_7.5:6.1	“Nelaṅgo setapacchādo,	na ilaṅgaḥ seta pacchādaḥ 
PA_ud_7.5:6.2	ekāro vattatī ratho;	eka araḥ vattatī rathaḥ 
PA_ud_7.5:6.3	Anīghaṁ passa āyantaṁ,	anīgham passaḥ āyanta 
PA_ud_7.5:6.4	chinnasotaṁ abandhanan”ti.	chinna sotam 
PA_ud_7.5:6.5	Pañcamaṁ.	pañcama 
