segmentnr	original	analyzed
PA_patthana_17.4:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_17.4:0.2	Dhammānulomapaccanīya (3), Tikatikapaṭṭhānapāḷi (5)	dhamma anuloma paccanīya 
PA_patthana_17.4:0.3	17.4. Kusalattika, Saṅkiliṭṭhattika	kusala ttika saṅkiliṭṭha ttika 
PA_patthana_17.4:1.1	Akusalaṁ saṅkiliṭṭhasaṅkilesikaṁ dhammaṁ paṭicca naakusalo nasaṅkiliṭṭhasaṅkilesiko dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.	akusalam saṅkiliṭṭha saṅkilesikam dhammam paṭicca na akusalaḥ na saṅkiliṭṭha saṅkilesikaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi 
PA_patthana_17.4:2.1_0	Abyākataṁ asaṅkiliṭṭhasaṅkilesikaṁ dhammaṁ paccayā naabyākato naasaṅkiliṭṭhasaṅkilesiko	abyākatam a saṅkiliṭṭha saṅkilesikam dhammam paccayā na abyākataḥ na a saṅkiliṭṭha saṅkilesikaḥ 
PA_patthana_17.4:2.1_1	dhammo uppajjati hetupaccayā. Abyākataṁ asaṅkiliṭṭhasaṅkilesikaṁ dhammaṁ paccayā	dhammaḥ uppajjati hetu paccayā abyākatam asaṅkiliṭṭha saṅkilesikam dhammam paccayā 
PA_patthana_17.4:2.1_2	nakusalo naasaṅkiliṭṭhasaṅkilesiko dhammo uppajjati hetupaccayā. Abyākataṁ asaṅkiliṭṭhasaṅkilesikaṁ	na kusalaḥ na asaṅkiliṭṭha saṅkilesikaḥ dhammaḥ uppajjati hetu paccayā abyākatam asaṅkiliṭṭha saṅkilesika 
PA_patthana_17.4:2.1_3	dhammaṁ paccayā naakusalo naasaṅkiliṭṭhasaṅkilesiko dhammo uppajjati hetupaccayā.	dhammam paccayā na akusalaḥ na asaṅkiliṭṭha saṅkilesikaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_17.4:2.1_4	Abyākataṁ asaṅkiliṭṭhasaṅkilesikaṁ dhammaṁ paccayā nakusalo naasaṅkiliṭṭhasaṅkilesiko	abyākatam asaṅkiliṭṭha saṅkilesikam dhammam paccayā na kusalaḥ na asaṅkiliṭṭha saṅkilesiko 
PA_patthana_17.4:2.1_5	ca naabyākato naasaṅkiliṭṭhasaṅkilesiko ca dhammā uppajjanti hetupaccayā. Abyākataṁ	ca na abyākataḥ na asaṅkiliṭṭha saṅkilesiko ca dhammā uppajjanti hetu paccayā abyākata 
PA_patthana_17.4:2.1_6	asaṅkiliṭṭhasaṅkilesikaṁ dhammaṁ paccayā naakusalo naasaṅkiliṭṭhasaṅkilesiko ca naabyākato	a saṅkiliṭṭha saṅkilesikam dhammam paccayā na akusalaḥ na a saṅkiliṭṭha saṅkilesiko ca na abyākataḥ 
PA_patthana_17.4:2.1_7	naasaṅkiliṭṭhasaṅkilesiko ca dhammā uppajjanti hetupaccayā. Abyākataṁ asaṅkiliṭṭhasaṅkilesikaṁ	na asaṅkiliṭṭha saṅkilesiko ca dhammā uppajjanti hetu paccayā abyākatam asaṅkiliṭṭha saṅkilesika 
PA_patthana_17.4:2.1_8	dhammaṁ paccayā nakusalo naasaṅkiliṭṭhasaṅkilesiko ca naakusalo naasaṅkiliṭṭhasaṅkilesiko	dhammam paccayā na kusalaḥ na a saṅkiliṭṭha saṅkilesiko ca na akusalaḥ na a saṅkiliṭṭha saṅkilesiko 
PA_patthana_17.4:2.1_9	ca dhammā uppajjanti hetupaccayā. (Saṅkhittaṁ.) Hetuyā cha, ārammaṇe cha …pe… āsevane	ca dhammā uppajjanti hetu paccayā saṅkhitta hetuyā cha ārammaṇe cha pe āsevane 
PA_patthana_17.4:2.1_10	pañca …pe… vipāke tīṇi, avigate cha.	pañca pe vipāke tīṇi avigate cha 
PA_patthana_17.4:3.1	Kusalaṁ asaṅkiliṭṭhaasaṅkilesikaṁ dhammaṁ paṭicca nakusalo naasaṅkiliṭṭhaasaṅkilesiko dhammo uppajjati hetupaccayā … tīṇi.	kusalam asaṅkiliṭṭha asaṅkilesikam dhammam paṭicca na kusalaḥ na asaṅkiliṭṭha asaṅkilesikaḥ dhammaḥ uppajjati hetu paccayā tīṇi 
PA_patthana_17.4:4.1	Abyākataṁ asaṅkiliṭṭhaasaṅkilesikaṁ dhammaṁ paṭicca nakusalo naasaṅkiliṭṭhaasaṅkilesiko dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	abyākatam asaṅkiliṭṭha asaṅkilesikam dhammam paṭicca na kusalaḥ na asaṅkiliṭṭha asaṅkilesikaḥ dhammaḥ uppajjati hetu paccayā tīṇi 
PA_patthana_17.4:5.1	Hetuyā cha, adhipatiyā cha …pe… vipāke tīṇi …pe… avigate cha.	hetuyā cha adhipatiyā cha pe vipāke tīṇi pe avigate cha 
