segmentnr	original	folio	analyzed
PA_bu-vb_ss12:0.1	Theravāda Vinaya	0	
PA_bu-vb_ss12:0.2	Mahāvibhaṅga	0	
PA_bu-vb_ss12:0.3	Saṅghādisesakaṇḍa	0	
PA_bu-vb_ss12:0.4	12. Dubbacasikkhāpada	0	
PA_bu-vb_ss12:1.1	Tena samayena buddho bhagavā kosambiyaṁ viharati ghositārāme.	1	
PA_bu-vb_ss12:1.2	Tena kho pana samayena āyasmā channo anācāraṁ ācarati.	1	
PA_bu-vb_ss12:1.3	Bhikkhū evamāhaṁsu—	1	
PA_bu-vb_ss12:1.4	“māvuso channa, evarūpaṁ akāsi.	1	
PA_bu-vb_ss12:1.5	Netaṁ kappatī”ti.	1	
PA_bu-vb_ss12:1.6	So evaṁ vadeti—	1	
PA_bu-vb_ss12:1.7	“kiṁ nu kho nāma tumhe, āvuso, maṁ vattabbaṁ maññatha?	1	
PA_bu-vb_ss12:1.8	Ahaṁ kho nāma tumhe vadeyyaṁ.	1	
PA_bu-vb_ss12:1.9	Amhākaṁ buddho amhākaṁ dhammo	1	
PA_bu-vb_ss12:1.10	amhākaṁ ayyaputtena dhammo abhisamito.	1	
PA_bu-vb_ss12:1.11	Seyyathāpi nāma mahāvāto vāyanto tiṇakaṭṭhapaṇṇasaṭaṁ ekato ussāreyya, seyyathā vā pana nadī pabbateyyā saṅkhasevālapaṇakaṁ ekato ussāreyya;	1	
PA_bu-vb_ss12:1.12	evameva tumhe nānānāmā nānāgottā nānājaccā nānākulā pabbajitā ekato ussāritā.	1	
PA_bu-vb_ss12:1.13	Kiṁ nu kho nāma tumhe, āvuso, maṁ vattabbaṁ maññatha?	1	
PA_bu-vb_ss12:1.14	Ahaṁ kho nāma tumhe vadeyyaṁ.	1	
PA_bu-vb_ss12:1.15	Amhākaṁ buddho amhākaṁ dhammo	1	
PA_bu-vb_ss12:1.16	amhākaṁ ayyaputtena dhammo abhisamito”ti.	1	
PA_bu-vb_ss12:1.17	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_ss12:1.18	“kathañhi nāma āyasmā channo bhikkhūhi sahadhammikaṁ vuccamāno attānaṁ avacanīyaṁ karissatī”ti.	1	
PA_bu-vb_ss12:1.19	Atha kho te bhikkhū āyasmantaṁ channaṁ anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_bu-vb_ss12:1.20	“saccaṁ kira tvaṁ, channa, bhikkhūhi sahadhammikaṁ vuccamāno attānaṁ avacanīyaṁ karosī”ti?	1	
PA_bu-vb_ss12:1.21	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_ss12:1.22	Vigarahi buddho bhagavā …pe…	1	
PA_bu-vb_ss12:1.23	kathañhi nāma tvaṁ, moghapurisa, bhikkhūhi sahadhammikaṁ vuccamāno attānaṁ avacanīyaṁ karissasi.	1	
PA_bu-vb_ss12:1.24	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	1	
PA_bu-vb_ss12:1.25	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	1	
PA_bu-vb_ss12:1.26.1	“Bhikkhu paneva dubbacajātiko hoti uddesapariyāpannesu sikkhāpadesu bhikkhūhi sahadhammikaṁ vuccamāno attānaṁ avacanīyaṁ karoti—	1	
PA_bu-vb_ss12:1.27	‘mā maṁ āyasmanto kiñci avacuttha kalyāṇaṁ vā pāpakaṁ vā, ahampāyasmante na kiñci vakkhāmi kalyāṇaṁ vā pāpakaṁ vā,	1	
PA_bu-vb_ss12:1.28	viramathāyasmanto mama vacanāyā’ti,	1	
PA_bu-vb_ss12:1.29	so bhikkhu bhikkhūhi evamassa vacanīyo—	1	
PA_bu-vb_ss12:1.30	‘māyasmā attānaṁ avacanīyaṁ akāsi, vacanīyamevāyasmā attānaṁ karotu,	1	
PA_bu-vb_ss12:1.31	āyasmāpi bhikkhū vadetu sahadhammena, bhikkhūpi āyasmantaṁ vakkhanti sahadhammena.	1	
PA_bu-vb_ss12:1.32	Evaṁ saṁvaddhā hi tassa bhagavato parisā yadidaṁ aññamaññavacanena aññamaññavuṭṭhāpanenā’ti.	1	
PA_bu-vb_ss12:1.33	Evañca so bhikkhu bhikkhūhi vuccamāno tatheva paggaṇheyya, so bhikkhu bhikkhūhi yāvatatiyaṁ samanubhāsitabbo tassa paṭinissaggāya.	1	
PA_bu-vb_ss12:1.34	Yāvatatiyañce samanubhāsiyamāno taṁ paṭinissajjeyya, iccetaṁ kusalaṁ;	1	
PA_bu-vb_ss12:1.35	no ce paṭinissajjeyya, saṅghādiseso”ti.	1	
PA_bu-vb_ss12:2.1	Bhikkhū paneva dubbacajātiko hotīti	2	
PA_bu-vb_ss12:2.2	dubbaco hoti dovacassakaraṇehi dhammehi samannāgato akkhamo appadakkhiṇaggāhī anusāsaniṁ.	2	
PA_bu-vb_ss12:2.3	Uddesapariyāpannesu sikkhāpadesūti	2	
PA_bu-vb_ss12:2.4	pātimokkhapariyāpannesu sikkhāpadesu.	2	
PA_bu-vb_ss12:2.5	Bhikkhūhīti	2	
PA_bu-vb_ss12:2.6	aññehi bhikkhūhi.	2	
PA_bu-vb_ss12:2.7	Sahadhammikaṁ nāma	2	
PA_bu-vb_ss12:2.8	yaṁ bhagavatā paññattaṁ sikkhāpadaṁ, etaṁ sahadhammikaṁ nāma.	2	
PA_bu-vb_ss12:2.9	Tena vuccamāno attānaṁ avacanīyaṁ karoti—	2	
PA_bu-vb_ss12:2.10	“mā maṁ āyasmanto kiñci avacuttha kalyāṇaṁ vā pāpakaṁ vā, ahampāyasmante na kiñci vakkhāmi kalyāṇaṁ vā pāpakaṁ vā. Viramathāyasmanto mama vacanāyā”ti.	2	
PA_bu-vb_ss12:2.11	So bhikkhūti	2	
PA_bu-vb_ss12:2.12	yo so dubbacajātiko bhikkhu.	2	
PA_bu-vb_ss12:2.13	Bhikkhūhīti	2	
PA_bu-vb_ss12:2.14	aññehi bhikkhūhi. Ye passanti ye suṇanti tehi vattabbo—	2	
PA_bu-vb_ss12:2.15	“māyasmā attānaṁ avacanīyaṁ akāsi.	2	
PA_bu-vb_ss12:2.16	Vacanīyameva āyasmā attānaṁ karotu.	2	
PA_bu-vb_ss12:2.17	Āyasmāpi bhikkhū vadetu sahadhammena, bhikkhūpi āyasmantaṁ vakkhanti sahadhammena.	2	
PA_bu-vb_ss12:2.18	Evaṁ saṁvaddhā hi tassa bhagavato parisā yadidaṁ aññamaññavacanena aññamaññavuṭṭhāpanenā”ti.	2	
PA_bu-vb_ss12:2.19	Dutiyampi vattabbo.	2	
PA_bu-vb_ss12:2.20	Tatiyampi vattabbo.	2	
PA_bu-vb_ss12:2.21	Sace paṭinissajjati, iccetaṁ kusalaṁ;	2	
PA_bu-vb_ss12:2.22	no ce paṭinissajjati, āpatti dukkaṭassa.	2	
PA_bu-vb_ss12:2.23	Sutvā na vadanti, āpatti dukkaṭassa.	2	
PA_bu-vb_ss12:2.24	So bhikkhu saṅghamajjhampi ākaḍḍhitvā vattabbo—	2	
PA_bu-vb_ss12:2.25	“māyasmā attānaṁ avacanīyaṁ akāsi …pe…	2	
PA_bu-vb_ss12:2.26	aññamaññavuṭṭhāpanenā”ti.	2	
PA_bu-vb_ss12:2.27	Dutiyampi vattabbo.	2	
PA_bu-vb_ss12:2.28	Tatiyampi vattabbo.	2	
PA_bu-vb_ss12:2.29	Sace paṭinissajjati, iccetaṁ kusalaṁ;	2	
PA_bu-vb_ss12:2.30	no ce paṭinissajjati, āpatti dukkaṭassa.	2	
PA_bu-vb_ss12:2.31	So bhikkhu samanubhāsitabbo.	2	
PA_bu-vb_ss12:2.32	“Evañca pana, bhikkhave, samanubhāsitabbo.	2	
PA_bu-vb_ss12:2.33	Byattena bhikkhunā paṭibalena saṅgho ñāpetabbo—	2	
PA_bu-vb_ss12:2.34	‘Suṇātu me, bhante, saṅgho.	2	
PA_bu-vb_ss12:2.35	Ayaṁ itthannāmo bhikkhu bhikkhūhi sahadhammikaṁ vuccamāno attānaṁ avacanīyaṁ karoti.	2	
PA_bu-vb_ss12:2.36	So taṁ vatthuṁ na paṭinissajjati.	2	
PA_bu-vb_ss12:2.37	Yadi saṅghassa pattakallaṁ, saṅgho itthannāmaṁ bhikkhuṁ samanubhāseyya tassa vatthussa paṭinissaggāya.	2	
PA_bu-vb_ss12:2.38	Esā ñatti.	2	
PA_bu-vb_ss12:2.39	Suṇātu me, bhante, saṅgho.	2	
PA_bu-vb_ss12:2.40	Ayaṁ itthannāmo bhikkhu bhikkhūhi sahadhammikaṁ vuccamāno attānaṁ avacanīyaṁ karoti.	2	
PA_bu-vb_ss12:2.41	So taṁ vatthuṁ na paṭinissajjati.	2	
PA_bu-vb_ss12:2.42	Saṅgho itthannāmaṁ bhikkhuṁ samanubhāsati tassa vatthussa paṭinissaggāya.	2	
PA_bu-vb_ss12:2.43	Yassāyasmato khamati itthannāmassa bhikkhuno samanubhāsanā tassa vatthussa paṭinissaggāya, so tuṇhassa;	2	
