segmentnr	original	analyzed
PA_ja_112:0.1	Jātaka	jātaka 
PA_ja_112:0.2	Ekakanipāta	eka ka nipāta 
PA_ja_112:0.3	Haṁcivagga	ha ci vagga 
PA_ja_112:0.4	2. Amarādevīpañhajātaka	       
PA_ja_112:1.1	“Yena sattubilaṅgā ca,	yena sattu bilaṅgā ca 
PA_ja_112:1.2	Diguṇapalāso ca pupphito;	diguṇa palāsaḥ ca pupphito 
PA_ja_112:1.3	Yena dadāmi tena vadāmi,	yena dadāmi tena vadāmi 
PA_ja_112:1.4	Yena na dadāmi na tena vadāmi;	yena na dadāmi na tena vadāmi 
PA_ja_112:1.5	Esa maggo yavamajjhakassa,	esa maggaḥ yavamajjhakassa 
PA_ja_112:1.6	Etaṁ channapathaṁ vijānāhī”ti.	etam channa patham vijānāhi iti 
PA_ja_112:2.1	Amarādevīpañhajātakaṁ dutiyaṁ.	amarā devī pañha jātakam 
