segmentnr	original	analyzed
PA_dn_32:0.1	Dīgha Nikāya 32	dīgha nikāya 
PA_dn_32:0.2	Āṭānāṭiyasutta	āṭānāṭiya sutta 
PA_dn_32:1.0	1. Paṭhamabhāṇavāra	    
PA_dn_32:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_dn_32:1.2	ekaṁ samayaṁ bhagavā rājagahe viharati gijjhakūṭe pabbate.	ekam samayam bhagavā rājagahe viharati gijjhakūṭe pabbate 
PA_dn_32:1.3_0	Atha kho cattāro mahārājā mahatiyā ca yakkhasenāya mahatiyā ca gandhabbasenāya mahatiyā	atha kho cattāraḥ mahā rājāḥ mahatiyā ca yakkha senāya mahatiyā ca gandhabba senāya mahatiyā 
PA_dn_32:1.3_1	ca kumbhaṇḍasenāya mahatiyā ca nāgasenāya catuddisaṁ rakkhaṁ ṭhapetvā catuddisaṁ	ca kumbhaṇḍa senāya mahatiyā ca nāga senāya catuddisam rakkham ṭhapetvā catuddisa 
PA_dn_32:1.3_2	gumbaṁ ṭhapetvā catuddisaṁ ovaraṇaṁ ṭhapetvā abhikkantāya rattiyā abhikkantavaṇṇā	gumbam ṭhapetvā catuddisam ovaraṇam ṭhapetvā abhikkantāya rattiyā abhikkanta vaṇṇā 
PA_dn_32:1.3_3	kevalakappaṁ gijjhakūṭaṁ pabbataṁ obhāsetvā yena bhagavā tenupasaṅkamiṁsu; upasaṅkamitvā	kevalakappam gijjhakūṭam pabbatam obhāsetvā yena bhagavā tena upasaṅkamisu upasaṅkamitvā 
PA_dn_32:1.3_4	bhagavantaṁ abhivādetvā ekamantaṁ nisīdiṁsu.	bhagavantam abhivādetvā ekamantam 
PA_dn_32:1.4_0	Tepi kho yakkhā appekacce bhagavantaṁ abhivādetvā ekamantaṁ nisīdiṁsu, appekacce	te pi kho yakkhāḥ appa ekacce bhagavantam abhivādetvā ekamantam nisīdisu appa ekacce 
PA_dn_32:1.4_1	bhagavatā saddhiṁ sammodiṁsu, sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ	bhagavatā saddhim sammodisu sammodanīyam katham sāraṇīyam vītisāretvā ekamanta 
PA_dn_32:1.4_2	nisīdiṁsu, appekacce yena bhagavā tenañjaliṁ paṇāmetvā ekamantaṁ nisīdiṁsu, appekacce	nisīdisu appa ekacce yena bhagavā tena añjalim paṇāmetvā ekamantam nisīdisu appa ekacce 
PA_dn_32:1.4_3	nāmagottaṁ sāvetvā ekamantaṁ nisīdiṁsu, appekacce tuṇhībhūtā ekamantaṁ nisīdiṁsu.	nāma gottam sāvetvā ekamantam nisīdisu appekacce tuṇhībhūtāḥ ekamantam nisīdisu 
PA_dn_32:2.1	Ekamantaṁ nisinno kho vessavaṇo mahārājā bhagavantaṁ etadavoca:	ekamantam nisinnaḥ khalu vessavaṇaḥ mahā rājā bhagavantam etat avoca 
PA_dn_32:2.2	“santi hi, bhante, uḷārā yakkhā bhagavato appasannā.	santi hi bhante uḷārāḥ yakkhāḥ bhagavataḥ appasannā 
PA_dn_32:2.3	Santi hi, bhante, uḷārā yakkhā bhagavato pasannā.	santi hi bhante uḷārāḥ yakkhāḥ bhagavataḥ pasannā 
PA_dn_32:2.4	Santi hi, bhante, majjhimā yakkhā bhagavato appasannā.	santi hi bhante majjhimāḥ yakkhāḥ bhagavataḥ appasannāḥ 
PA_dn_32:2.5	Santi hi, bhante, majjhimā yakkhā bhagavato pasannā.	santi hi bhante majjhimāḥ yakkhāḥ bhagavataḥ pasannāḥ 
PA_dn_32:2.6	Santi hi, bhante, nīcā yakkhā bhagavato appasannā.	santi hi bhante nīcāḥ yakkhāḥ bhagavataḥ appasannāḥ 
PA_dn_32:2.7	Santi hi, bhante, nīcā yakkhā bhagavato pasannā.	santi hi bhante nīcāḥ yakkhāḥ bhagavataḥ pasannāḥ 
PA_dn_32:2.8	Yebhuyyena kho pana, bhante, yakkhā appasannāyeva bhagavato.	yebhuyyena kho pana bhante yakkhāḥ appasannāya iva bhagavato 
PA_dn_32:2.9	Taṁ kissa hetu?	tam kim sa hetu 
PA_dn_32:2.10_0	Bhagavā hi, bhante, pāṇātipātā veramaṇiyā dhammaṁ deseti, adinnādānā veramaṇiyā dhammaṁ	bhagavā hi bhante pāṇātipātā veramaṇiyā dhammam deseti adinnādānā veramaṇiyā dhamma 
PA_dn_32:2.10_1	deseti, kāmesumicchācārā veramaṇiyā dhammaṁ deseti, musāvādā veramaṇiyā dhammaṁ deseti,	deseti kāmesu micchā ācārā veramaṇiyā dhammam deseti musāvādā veramaṇiyā dhammam deseti 
PA_dn_32:2.10_2	surāmerayamajjappamādaṭṭhānā veramaṇiyā dhammaṁ deseti.	surā meraya majja ppamāda ṭṭhānā veramaṇiyā dhammaṃ deseti 
PA_dn_32:2.11_0	Yebhuyyena kho pana, bhante, yakkhā appaṭiviratāyeva pāṇātipātā, appaṭiviratā adinnādānā,	yebhuyyena kho pana bhante yakkhāḥ appaṭiviratāya iva pāṇātipātāḥ appaṭiviratāḥ adinnādānā 
PA_dn_32:2.11_1	appaṭiviratā kāmesumicchācārā, appaṭiviratā musāvādā, appaṭiviratā surāmerayamajjappamādaṭṭhānā.	appaṭiviratā kāmesu micchā ācārāḥ appaṭiviratāḥ musāvādāḥ appaṭiviratā surā meraya majja ppamāda ṭṭhānā 
PA_dn_32:2.12	Tesaṁ taṁ hoti appiyaṁ amanāpaṁ.	tesam tam hoti appiyam amanāpa 
PA_dn_32:2.13	Santi hi, bhante, bhagavato sāvakā araññavanapatthāni pantāni senāsanāni paṭisevanti appasaddāni appanigghosāni vijanavātāni manussarāhasseyyakāni paṭisallānasāruppāni.	santi hi bhante bhagavataḥ sāvakāḥ arañña vana patthāni pantāni senāsanāni paṭisevanti appa saddāni appa nigghosāni vijana vātāni manussa rāhasseyyakāni paṭisallāna sāruppāni 
PA_dn_32:2.14	Tattha santi uḷārā yakkhā nivāsino, ye imasmiṁ bhagavato pāvacane appasannā.	tattha santi uḷārāḥ yakkhāḥ nivāsinaḥ ye imasmin bhagavataḥ pāvacane appasannā 
PA_dn_32:2.15	Tesaṁ pasādāya uggaṇhātu, bhante, bhagavā āṭānāṭiyaṁ rakkhaṁ bhikkhūnaṁ bhikkhunīnaṁ upāsakānaṁ upāsikānaṁ guttiyā rakkhāya avihiṁsāya phāsuvihārāyā”ti.	tesam pasādāya uggaṇhātu bhante bhagavā āṭānāṭiyam rakkham bhikkhūnam bhikkhunīnam upāsakānam upāsikānam guttiyāḥ rakkhāya a vihisāya phāsu vihārāya ati 
PA_dn_32:2.16	Adhivāsesi bhagavā tuṇhībhāvena.	adhivāsesi bhagavā tuṇhībhāvena 
PA_dn_32:3.1	Atha kho vessavaṇo mahārājā bhagavato adhivāsanaṁ viditvā tāyaṁ velāyaṁ imaṁ āṭānāṭiyaṁ rakkhaṁ abhāsi:	atha kho vessavaṇaḥ mahā rājā bhagavataḥ adhivāsanam viditvā tāyam velāyam imam āṭānāṭiyam rakkham abhāsi 
PA_dn_32:3.2	“Vipassissa ca namatthu,	vipassissa ca namatthu 
PA_dn_32:3.3	cakkhumantassa sirīmato;	cakkhumantassa sirīmataḥ 
PA_dn_32:3.4	Sikhissapi ca namatthu,	sikhissapi ca namatthu 
PA_dn_32:3.5	sabbabhūtānukampino.	sabba bhūta anukampinaḥ 
PA_dn_32:3.6	Vessabhussa ca namatthu,	vessabhussa ca namatthu 
PA_dn_32:3.7	nhātakassa tapassino;	nhātakassa tapassinaḥ 
PA_dn_32:3.8	Namatthu kakusandhassa,	namatthu kakusandhassa 
PA_dn_32:3.9	mārasenāpamaddino.	mārasena apamaddino 
PA_dn_32:3.10	Koṇāgamanassa namatthu,	koṇa āgamanassa namatthu 
PA_dn_32:3.11	brāhmaṇassa vusīmato;	brāhmaṇassa vusīmataḥ 
PA_dn_32:3.12	Kassapassa ca namatthu,	kassapassa ca namatthu 
PA_dn_32:3.13	vippamuttassa sabbadhi.	vippamuttassa sabbadhi 
PA_dn_32:3.14	Aṅgīrasassa namatthu,	aṅgīrasassa namatthu 
PA_dn_32:3.15	sakyaputtassa sirīmato;	sakya puttassa sirīmato 
PA_dn_32:3.16	Yo imaṁ dhammaṁ desesi,	yaḥ imam dhammaṃ desesi 
PA_dn_32:3.17	sabbadukkhāpanūdanaṁ.	sabba dukkha apanūdana 
PA_dn_32:3.18	Ye cāpi nibbutā loke,	ye ca api nibbutāḥ loke 
PA_dn_32:3.19	yathābhūtaṁ vipassisuṁ;	yathābhūtam vipassisu 
PA_dn_32:3.20	Te janā apisuṇātha,	te janāḥ apisuṇātha 
PA_dn_32:3.21	mahantā vītasāradā.	mahantā vīta sāradā 
PA_dn_32:3.22	Hitaṁ devamanussānaṁ,	hitam deva manussāna 
PA_dn_32:3.23	yaṁ namassanti gotamaṁ;	yam namaḥ santi gotama 
PA_dn_32:3.24	Vijjācaraṇasampannaṁ,	vijjā ācaraṇa sampanna 
PA_dn_32:3.25	mahantaṁ vītasāradaṁ.	mahantam vīta sārada 
PA_dn_32:4.1	Yato uggacchati sūriyo,	yatas uggacchati sūriyaḥ 
PA_dn_32:4.2	ādicco maṇḍalī mahā;	ādiccaḥ maṇḍalī mahā 
PA_dn_32:4.3	Yassa cuggacchamānassa,	yassa cut gacchamānassa 
PA_dn_32:4.4	saṁvarīpi nirujjhati;	sa varīpi nirujjhati 
