segmentnr	original	folio	analyzed
PA_ja_170:0.1	Jātaka	0	
PA_ja_170:0.2	Dukanipāta	0	
PA_ja_170:0.3	Santhavavagga	0	
PA_ja_170:0.4	10. Kakaṇṭakajātaka	0	
PA_ja_170:1.1	“Nāyaṁ pure uṇṇamati,	1	
PA_ja_170:1.2	toraṇagge kakaṇṭako;	1	
PA_ja_170:1.3	Mahosadha vijānāhi,	1	
PA_ja_170:1.4	kena thaddho kakaṇṭako”.	1	
PA_ja_170:2.1	“Aladdhapubbaṁ laddhāna,	2	
PA_ja_170:2.2	aḍḍhamāsaṁ kakaṇṭako;	2	
PA_ja_170:2.3	Atimaññati rājānaṁ,	2	
PA_ja_170:2.4	vedehaṁ mithilaggahan”ti.	2	
PA_ja_170:3.1	Kakaṇṭakajātakaṁ dasamaṁ.	3	
PA_ja_170:3.2	Santhavavaggo dutiyo.	3	
PA_ja_170:4.1	Tassuddānaṁ	4	
PA_ja_170:5.1	Atha indasamāna sapaṇṇakuṭi,	5	
PA_ja_170:5.2	Susimuttama gijjha jalābujako;	5	
PA_ja_170:5.3	Upasāḷaka bhikkhu salāpavaro,	5	
PA_ja_170:5.4	Atha mettavaro dasapuṇṇamatīti.	5	
