segmentnr	original	analyzed
PA_pli-tv-pvr_13:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_13:0.2	13. Codanākaṇḍa	▁codan ā ka ṇḍ a
PA_pli-tv-pvr_13:0.3	1. Anuvijjakaanuyoga	▁anu vijj aka anu yog a
PA_pli-tv-pvr_13:1.1	Anuvijjakena codako pucchitabbo—	▁anu vijj akena ▁cod ako ▁pucchitabb o
PA_pli-tv-pvr_13:1.2	“yaṁ kho tvaṁ, āvuso, imaṁ bhikkhuṁ codesi, kimhi naṁ codesi, sīlavipattiyā vā codesi, ācāravipattiyā vā codesi, diṭṭhivipattiyā vā codesī”ti?	▁yaṃ ▁kho ▁tvaṃ ▁āvuso ▁imaṃ ▁bhikkhuṃ ▁cod esi ▁kim hi ▁naṃ ▁cod esi ▁sīl avi pattiyā ▁vā ▁cod esi ▁ ācār avi pattiyā ▁vā ▁cod esi ▁diṭṭhi vipatti yā ▁vā ▁cod esīti
PA_pli-tv-pvr_13:1.3	So ce evaṁ vadeyya—	▁so ▁ce ▁evaṃ ▁vadeyya
PA_pli-tv-pvr_13:1.4	“sīlavipattiyā vā codemi, ācāravipattiyā vā codemi, diṭṭhivipattiyā vā codemī”ti, so evamassa vacanīyo—	▁sīl avi pattiyā ▁vā ▁cod e mi ▁ ācār avi pattiyā ▁vā ▁cod e mi ▁diṭṭhi vipatti yā ▁vā ▁cod e m īti ▁so ▁evam assa ▁ vacanīy o
PA_pli-tv-pvr_13:1.5	“jānāsi panāyasmā sīlavipattiṁ, jānāsi ācāravipattiṁ, jānāsi diṭṭhivipattin”ti?	▁jān āsi ▁panā y asmā ▁sīl a vipatti ṃ ▁jān āsi ▁ ācār a vipatti ṃ ▁jān āsi ▁diṭṭhi vipatti nti
PA_pli-tv-pvr_13:1.6	So ce evaṁ vadeyya—	▁so ▁ce ▁evaṃ ▁vadeyya
PA_pli-tv-pvr_13:1.7	“jānāmi kho ahaṁ, āvuso, sīlavipattiṁ, jānāmi ācāravipattiṁ, jānāmi diṭṭhivipattin”ti, so evamassa vacanīyo—	▁jānāmi ▁kho ▁ahaṃ ▁āvuso ▁sīl a vipatti ṃ ▁jānāmi ▁ ācār a vipatti ṃ ▁jānāmi ▁diṭṭhi vipatti nti ▁so ▁evam assa ▁ vacanīy o
PA_pli-tv-pvr_13:1.8	“katamā panāvuso, sīlavipatti?	▁katamā ▁panāvuso ▁sīl a vipatti
PA_pli-tv-pvr_13:1.9	Katamā ācāravipatti?	▁katamā ▁ ācār a vipatti
PA_pli-tv-pvr_13:1.10	Katamā diṭṭhivipattī”ti?	▁katamā ▁diṭṭhi vi patt īti
PA_pli-tv-pvr_13:1.11	So ce evaṁ vadeyya—	▁so ▁ce ▁evaṃ ▁vadeyya
PA_pli-tv-pvr_13:1.12	“cattāri ca pārājikāni, terasa ca saṅghādisesā, ayaṁ sīlavipatti.	▁cattāri ▁ca ▁pārājik āni ▁terasa ▁ca ▁saṃghādises ā ▁ayaṃ ▁sīl a vipatti
PA_pli-tv-pvr_13:1.13	Thullaccayaṁ, pācittiyaṁ, pāṭidesanīyaṁ, dukkaṭaṁ, dubbhāsitaṁ, ayaṁ ācāravipatti.	▁thullaccay aṃ ▁pācittiy aṃ ▁pāṭi des anīy aṃ ▁dukkaṭaṃ ▁ dubbh āsi taṃ ▁ayaṃ ▁ ācār a vipatti
