segmentnr	original	analyzed
PA_pli-tv-pvr_2.11:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_2.11:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-pvr_2.11:0.3	Dutiyabhāga	▁dutiy a bhāg a
PA_pli-tv-pvr_2.11:0.4	2.10 Vipattivāra	▁ vipatti vā ra
PA_pli-tv-pvr_2.11:1.1	Kāyasaṁsaggaṁ sādiyanapaccayā āpattiyo catunnaṁ vipattīnaṁ kati vipattiyo bhajanti?	▁kāya saṃ sagg aṃ ▁sādiy an apaccayā ▁āpattiyo ▁catunnaṃ ▁vi patt īnaṃ ▁kati ▁ vipatti yo ▁bhaj anti
PA_pli-tv-pvr_2.11:1.2	Kāyasaṁsaggaṁ sādiyanapaccayā āpattiyo catunnaṁ vipattīnaṁ dve vipattiyo bhajanti—	▁kāya saṃ sagg aṃ ▁sādiy an apaccayā ▁āpattiyo ▁catunnaṃ ▁vi patt īnaṃ ▁dve ▁ vipatti yo ▁bhaj anti
PA_pli-tv-pvr_2.11:1.3	siyā sīlavipattiṁ, siyā ācāravipattiṁ …pe….	▁siyā ▁sīl a vipatti ṃ ▁siyā ▁ ācār a vipatti ṃ ▁pe
PA_pli-tv-pvr_2.11:2.1	Dadhiṁ viññāpetvā bhuñjanapaccayā āpattiyo catunnaṁ vipattīnaṁ kati vipattiyo bhajanti?	▁dad hi ṃ ▁viññāp etvā ▁bhuñja n apaccayā ▁āpattiyo ▁catunnaṃ ▁vi patt īnaṃ ▁kati ▁ vipatti yo ▁bhaj anti
PA_pli-tv-pvr_2.11:2.2	Dadhiṁ viññāpetvā bhuñjanapaccayā āpattiyo catunnaṁ vipattīnaṁ ekaṁ vipattiṁ bhajanti—	▁dad hi ṃ ▁viññāp etvā ▁bhuñja n apaccayā ▁āpattiyo ▁catunnaṃ ▁vi patt īnaṃ ▁ekaṃ ▁ vipatti ṃ ▁bhaj anti
PA_pli-tv-pvr_2.11:2.3	ācāravipattiṁ.	▁ ācār a vipatti ṃ
PA_pli-tv-pvr_2.11:3.1	Vipattivāro niṭṭhito tatiyo.	▁ vipatti vā ro ▁niṭṭhito ▁tatiy o
