segmentnr	original	analyzed
PA_mn_65:0.1	Majjhima Nikāya 65	majjhima nikāya 
PA_mn_65:0.2	Bhaddālisutta	bhaddālisutta 
PA_mn_65:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_65:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_mn_65:1.3	Tatra kho bhagavā bhikkhū āmantesi:	tatra kho bhagavā bhikkhū āmantesi 
PA_mn_65:1.4	“bhikkhavo”ti.	bhikkhavaḥ ti 
PA_mn_65:1.5	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	bhadanta iti te bhikkhū bhagavataḥ 
PA_mn_65:1.6	Bhagavā etadavoca:	bhagavān etat avoca 
PA_mn_65:2.1	“Ahaṁ kho, bhikkhave, ekāsanabhojanaṁ bhuñjāmi;	aham kho bhikkhave eka āsana bhojanam bhuñjāmi 
PA_mn_65:2.2	ekāsanabhojanaṁ kho, ahaṁ, bhikkhave, bhuñjamāno appābādhatañca sañjānāmi appātaṅkatañca lahuṭṭhānañca balañca phāsuvihārañca.	eka āsana bhojanam kho aha bhikkhave bhuñjamānaḥ appa ābādha tañca sañjānāmi appa ātaṅka tañca lahu ṭṭhānañca balañca phāsu vihārañca 
PA_mn_65:2.3	Etha, tumhepi, bhikkhave, ekāsanabhojanaṁ bhuñjatha;	tumhe api bhikkhave eka āsana bhojanam bhuñjatha 
PA_mn_65:2.4	ekāsanabhojanaṁ kho, bhikkhave, tumhepi bhuñjamānā appābādhatañca sañjānissatha appātaṅkatañca lahuṭṭhānañca balañca phāsuvihārañcā”ti.	eka āsana bhojanam kho bhikkhave tumhe api bhuñjamānāḥ appa ābādha tañca sañjānissatha appa ātaṅka tañca lahu ṭṭhānañca balañca phāsu vihārañca ati 
PA_mn_65:3.1	Evaṁ vutte, āyasmā bhaddāli bhagavantaṁ etadavoca:	evam vutte āyasmā bhaddāli bhagavantam etat avoca 
PA_mn_65:3.2	“ahaṁ kho, bhante, na ussahāmi ekāsanabhojanaṁ bhuñjituṁ;	aham kho bhante na ussahāmi eka āsana bhojanam bhuñjitu 
PA_mn_65:3.3	ekāsanabhojanañhi me, bhante, bhuñjato siyā kukkuccaṁ, siyā vippaṭisāro”ti.	eka āsana bhojanam hi me bhante bhuñjataḥ siyā kukkucca siyā vippaṭisāro ti 
PA_mn_65:4.1	“Tena hi tvaṁ, bhaddāli, yattha nimantito assasi tattha ekadesaṁ bhuñjitvā ekadesaṁ nīharitvāpi bhuñjeyyāsi.	tena hi tva bhaddāli yattha nimantitaḥ assasi tattha eka desam bhuñjitvā eka desam nīharitvā api bhuñjeyyāsi 
PA_mn_65:4.2	Evampi kho tvaṁ, bhaddāli, bhuñjamāno ekāsano yāpessasī”ti.	evam pi kho tva bhaddāli bhuñjamānaḥ eka āsanaḥ yāpessasi iti 
PA_mn_65:4.3	“Evampi kho ahaṁ, bhante, na ussahāmi bhuñjituṁ;	evam pi kho aha bhante na ussahāmi bhuñjitu 
PA_mn_65:4.4	evampi hi me, bhante, bhuñjato siyā kukkuccaṁ, siyā vippaṭisāro”ti.	evam pi hi me bhante bhuñjataḥ siyā kukkucca siyā vippaṭisāro ti 
PA_mn_65:4.5	Atha kho āyasmā bhaddāli bhagavatā sikkhāpade paññāpiyamāne bhikkhusaṅghe sikkhaṁ samādiyamāne anussāhaṁ pavedesi.	atha kho āyasmā bhaddāli bhagavatā sikkhāpade paññāpiyamāne bhikkhu saṅghe sikkham samādiyamāne anussāham pavedesi 
PA_mn_65:4.6	Atha kho āyasmā bhaddāli sabbaṁ taṁ temāsaṁ na bhagavato sammukhībhāvaṁ adāsi, yathā taṁ satthusāsane sikkhāya aparipūrakārī.	atha kho āyasman bhaddāli sabbam tam temāsam na bhagavato sammukhībhāvam adāsi yathā tam satthu sāsane sikkhāya a paripūra kārī 
PA_mn_65:5.1	Tena kho pana samayena sambahulā bhikkhū bhagavato cīvarakammaṁ karonti—	tena kho pana samayena sambahulāḥ bhikkhū bhagavataḥ cīvara kammam karonti 
PA_mn_65:5.2	niṭṭhitacīvaro bhagavā temāsaccayena cārikaṁ pakkamissatīti.	niṭṭhita cīvaraḥ bhagavā te māsa cayena cārikam pakkamissati iti 
PA_mn_65:6.1	Atha kho āyasmā bhaddāli yena te bhikkhū tenupasaṅkami; upasaṅkamitvā tehi bhikkhūhi saddhiṁ sammodi.	atha kho āyasmā bhaddāli yena te bhikkhū tena upasaṅkami upasaṅkamitvā tehi bhikkhūhi saddhim sammodi 
PA_mn_65:6.2	Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ nisīdi. Ekamantaṁ nisinnaṁ kho āyasmantaṁ bhaddāliṁ te bhikkhū etadavocuṁ:	sammodanīyam katham sāraṇīyam vītisāretvā ekamantam nisīdi ekamantam nisinnam kho āyasmantam bhaddālim te bhikkhū etat avocuḥ 
PA_mn_65:6.3	“idaṁ kho, āvuso bhaddāli, bhagavato cīvarakammaṁ karīyati.	idam kho āvuso bhaddāli bhagavataḥ cīvara kammam karīyati 
PA_mn_65:6.4	Niṭṭhitacīvaro bhagavā temāsaccayena cārikaṁ pakkamissati.	niṭṭhita cīvaraḥ bhagavā te māsa cayena cārikam pakkamissati 
PA_mn_65:6.5	Iṅghāvuso bhaddāli, etaṁ dosakaṁ sādhukaṁ manasi karohi, mā te pacchā dukkarataraṁ ahosī”ti.	iṅgha avuso bhaddāli etam dosakam sādhukam manasi karohi mā te pacchā dukkarataram ahosi iti 
PA_mn_65:7.1_0	“Evamāvuso”ti kho āyasmā bhaddāli tesaṁ bhikkhūnaṁ paṭissutvā yena bhagavā tenupasaṅkami;	evam āvuso ti kho āyasmā bhaddāli tesam bhikkhūnam paṭissutvā yena bhagavā tena upasaṅkami 
PA_mn_65:7.1_1	upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho āyasmā	upasaṅkamitvā bhagavantam abhivādetvā ekamantam nisīdi ekamantam nisinnaḥ khalu āyasmā 
PA_mn_65:7.1_2	bhaddāli bhagavantaṁ etadavoca:	bhaddāli bhagavantam etat avoca 
