segmentnr	original	folio	analyzed
PA_mn_30:0.1	Majjhima Nikāya 30	0	
PA_mn_30:0.2	Cūḷasāropamasutta	0	
PA_mn_30:1.1	Evaṁ me sutaṁ—	1	
PA_mn_30:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_mn_30:2.1	Atha kho piṅgalakoccho brāhmaṇo yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavatā saddhiṁ sammodi.	2	
PA_mn_30:2.2	Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho piṅgalakoccho brāhmaṇo bhagavantaṁ etadavoca:	2	
PA_mn_30:2.3	“yeme, bho gotama, samaṇabrāhmaṇā saṅghino gaṇino gaṇācariyā ñātā yasassino titthakarā sādhusammatā, bahujanassa,	2	
PA_mn_30:2.4	seyyathidaṁ—pūraṇo kassapo, makkhali gosālo, ajito kesakambalo, pakudho kaccāyano, sañcayo belaṭṭhaputto, nigaṇṭho nāṭaputto,	2	
PA_mn_30:2.5	sabbete sakāya paṭiññāya abbhaññaṁsu sabbeva nābbhaññaṁsu, udāhu ekacce abbhaññaṁsu ekacce nābbhaññaṁsū”ti?	2	
PA_mn_30:2.6	“Alaṁ, brāhmaṇa, tiṭṭhatetaṁ—	2	
PA_mn_30:2.7	sabbete sakāya paṭiññāya abbhaññaṁsu sabbeva nābbhaññaṁsu, udāhu ekacce abbhaññaṁsu ekacce nābbhaññaṁsūti.	2	
PA_mn_30:2.8	Dhammaṁ te, brāhmaṇa, desessāmi,	2	
PA_mn_30:2.9	taṁ suṇāhi, sādhukaṁ manasi karohi, bhāsissāmī”ti.	2	
PA_mn_30:2.10	“Evaṁ, bho”ti kho piṅgalakoccho brāhmaṇo bhagavato paccassosi.	2	
PA_mn_30:2.11	Bhagavā etadavoca:	2	
PA_mn_30:3.1_0	“Seyyathāpi, brāhmaṇa, puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato	3	
PA_mn_30:3.1_1	rukkhassa tiṭṭhato sāravato atikkammeva sāraṁ atikkamma phegguṁ atikkamma tacaṁ atikkamma	3	
PA_mn_30:3.1_2	papaṭikaṁ, sākhāpalāsaṁ chetvā ādāya pakkameyya ‘sāran’ti maññamāno.	3	
PA_mn_30:3.2	Tamenaṁ cakkhumā puriso disvā evaṁ vadeyya:	3	
PA_mn_30:3.3	‘na vatāyaṁ bhavaṁ puriso aññāsi sāraṁ, na aññāsi phegguṁ, na aññāsi tacaṁ, na aññāsi papaṭikaṁ, na aññāsi sākhāpalāsaṁ.	3	
PA_mn_30:3.4_0	Tathā hayaṁ bhavaṁ puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato rukkhassa	3	
PA_mn_30:3.4_1	tiṭṭhato sāravato atikkammeva sāraṁ atikkamma phegguṁ atikkamma tacaṁ atikkamma papaṭikaṁ,	3	
PA_mn_30:3.4_2	sākhāpalāsaṁ chetvā ādāya pakkanto “sāran”ti maññamāno.	3	
PA_mn_30:3.5	Yañcassa sārena sārakaraṇīyaṁ tañcassa atthaṁ nānubhavissatī’ti.	3	
PA_mn_30:4.1_0	Seyyathāpi vā pana, brāhmaṇa, puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno	4	
PA_mn_30:4.1_1	mahato rukkhassa tiṭṭhato sāravato atikkammeva sāraṁ atikkamma phegguṁ atikkamma	4	
PA_mn_30:4.1_2	tacaṁ, papaṭikaṁ chetvā ādāya pakkameyya ‘sāran’ti maññamāno.	4	
PA_mn_30:4.2	Tamenaṁ cakkhumā puriso disvā evaṁ vadeyya:	4	
PA_mn_30:4.3	‘na vatāyaṁ bhavaṁ puriso aññāsi sāraṁ, na aññāsi phegguṁ, na aññāsi tacaṁ, na aññāsi papaṭikaṁ, na aññāsi sākhāpalāsaṁ.	4	
PA_mn_30:4.4_0	Tathā hayaṁ bhavaṁ puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato rukkhassa	4	
PA_mn_30:4.4_1	tiṭṭhato sāravato atikkammeva sāraṁ atikkamma phegguṁ atikkamma tacaṁ papaṭikaṁ chetvā	4	
PA_mn_30:4.4_2	ādāya pakkanto “sāran”ti maññamāno.	4	
PA_mn_30:4.5	Yañcassa sārena sārakaraṇīyaṁ tañcassa atthaṁ nānubhavissatī’ti.	4	
PA_mn_30:5.1_0	Seyyathāpi vā pana, brāhmaṇa, puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno	5	
PA_mn_30:5.1_1	mahato rukkhassa tiṭṭhato sāravato atikkammeva sāraṁ atikkamma phegguṁ, tacaṁ chetvā	5	
PA_mn_30:5.1_2	ādāya pakkameyya ‘sāran’ti maññamāno.	5	
PA_mn_30:5.2	Tamenaṁ cakkhumā puriso disvā evaṁ vadeyya:	5	
PA_mn_30:5.3	‘na vatāyaṁ bhavaṁ puriso aññāsi sāraṁ, na aññāsi phegguṁ, na aññāsi tacaṁ, na aññāsi papaṭikaṁ, na aññāsi sākhāpalāsaṁ.	5	
PA_mn_30:5.4_0	Tathā hayaṁ bhavaṁ puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato rukkhassa	5	
PA_mn_30:5.4_1	tiṭṭhato sāravato atikkammeva sāraṁ atikkamma phegguṁ, tacaṁ chetvā ādāya pakkanto	5	
PA_mn_30:5.4_2	“sāran”ti maññamāno.	5	
PA_mn_30:5.5	Yañcassa sārena sārakaraṇīyaṁ tañcassa atthaṁ nānubhavissatī’ti.	5	
PA_mn_30:6.1_0	Seyyathāpi vā pana, brāhmaṇa, puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno	6	
PA_mn_30:6.1_1	mahato rukkhassa tiṭṭhato sāravato atikkammeva sāraṁ, phegguṁ chetvā ādāya pakkameyya	6	
PA_mn_30:6.1_2	‘sāran’ti maññamāno.	6	
PA_mn_30:6.2	Tamenaṁ cakkhumā puriso disvā evaṁ vadeyya:	6	
PA_mn_30:6.3	‘na vatāyaṁ bhavaṁ puriso aññāsi sāraṁ, na aññāsi phegguṁ, na aññāsi tacaṁ, na aññāsi papaṭikaṁ, na aññāsi sākhāpalāsaṁ.	6	
PA_mn_30:6.4	Tathā hayaṁ bhavaṁ puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato rukkhassa tiṭṭhato sāravato atikkammeva sāraṁ, phegguṁ chetvā ādāya pakkanto “sāran”ti maññamāno.	6	
PA_mn_30:6.5	Yañcassa sārena sārakaraṇīyaṁ tañcassa atthaṁ nānubhavissatī’ti.	6	
PA_mn_30:7.1	Seyyathāpi vā pana, brāhmaṇa, puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato rukkhassa tiṭṭhato sāravato sāraññeva chetvā ādāya pakkameyya ‘sāran’ti jānamāno.	7	
PA_mn_30:7.2	Tamenaṁ cakkhumā puriso disvā evaṁ vadeyya:	7	
PA_mn_30:7.3	‘aññāsi vatāyaṁ bhavaṁ puriso sāraṁ, aññāsi phegguṁ, aññāsi tacaṁ, aññāsi papaṭikaṁ, aññāsi sākhāpalāsaṁ.	7	
PA_mn_30:7.4	Tathā hayaṁ bhavaṁ puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato rukkhassa tiṭṭhato sāravato sāraññeva chetvā ādāya pakkanto “sāran”ti jānamāno.	7	
PA_mn_30:7.5	Yañcassa sārena sārakaraṇīyaṁ tañcassa atthaṁ anubhavissatī’ti.	7	
PA_mn_30:8.1	Evameva kho, brāhmaṇa, idhekacco puggalo saddhā agārasmā anagāriyaṁ pabbajito hoti:	8	
PA_mn_30:8.2	‘otiṇṇomhi jātiyā jarāya maraṇena sokehi paridevehi dukkhehi domanassehi upāyāsehi, dukkhotiṇṇo dukkhapareto,	8	
PA_mn_30:8.3	appeva nāma imassa kevalassa dukkhakkhandhassa antakiriyā paññāyethā’ti.	8	
PA_mn_30:8.4	So evaṁ pabbajito samāno lābhasakkārasilokaṁ abhinibbatteti.	8	
PA_mn_30:8.5	So tena lābhasakkārasilokena attamano hoti paripuṇṇasaṅkappo.	8	
PA_mn_30:8.6	So tena lābhasakkārasilokena attānukkaṁseti, paraṁ vambheti:	8	
PA_mn_30:8.7	‘ahamasmi lābhasakkārasilokavā, ime panaññe bhikkhū appaññātā appesakkhā’ti.	8	
PA_mn_30:8.8	Lābhasakkārasilokena ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya na chandaṁ janeti, na vāyamati, olīnavuttiko ca hoti sāthaliko.	8	
PA_mn_30:8.9_0	Seyyathāpi so, brāhmaṇa, puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato	8	
PA_mn_30:8.9_1	rukkhassa tiṭṭhato sāravato atikkammeva sāraṁ atikkamma phegguṁ atikkamma tacaṁ atikkamma	8	
PA_mn_30:8.9_2	papaṭikaṁ, sākhāpalāsaṁ chetvā ādāya pakkanto ‘sāran’ti maññamāno.	8	
PA_mn_30:8.10	Yañcassa sārena sārakaraṇīyaṁ tañcassa atthaṁ nānubhavissati.	8	
PA_mn_30:8.11	Tathūpamāhaṁ, brāhmaṇa, imaṁ puggalaṁ vadāmi.	8	
PA_mn_30:9.1	Idha pana, brāhmaṇa, ekacco puggalo saddhā agārasmā anagāriyaṁ pabbajito hoti:	9	
PA_mn_30:9.2	‘otiṇṇomhi jātiyā jarāya maraṇena sokehi paridevehi dukkhehi domanassehi upāyāsehi, dukkhotiṇṇo dukkhapareto,	9	
PA_mn_30:9.3	appeva nāma imassa kevalassa dukkhakkhandhassa antakiriyā paññāyethā’ti.	9	
PA_mn_30:9.4	So evaṁ pabbajito samāno lābhasakkārasilokaṁ abhinibbatteti.	9	
PA_mn_30:9.5	So tena lābhasakkārasilokena na attamano hoti na paripuṇṇasaṅkappo.	9	
PA_mn_30:9.6	So tena lābhasakkārasilokena na attānukkaṁseti, na paraṁ vambheti.	9	
PA_mn_30:9.7	Lābhasakkārasilokena ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya chandaṁ janeti, vāyamati, anolīnavuttiko ca hoti asāthaliko.	9	
PA_mn_30:9.8	So sīlasampadaṁ ārādheti.	9	
PA_mn_30:9.9	So tāya sīlasampadāya attamano hoti, paripuṇṇasaṅkappo.	9	
PA_mn_30:9.10	So tāya sīlasampadāya attānukkaṁseti, paraṁ vambheti:	9	
PA_mn_30:9.11	‘ahamasmi sīlavā kalyāṇadhammo, ime panaññe bhikkhū dussīlā pāpadhammā’ti.	9	
PA_mn_30:9.12	Sīlasampadāya ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya na chandaṁ janeti, na vāyamati, olīnavuttiko ca hoti sāthaliko.	9	
PA_mn_30:9.13_0	Seyyathāpi so, brāhmaṇa, puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato	9	
PA_mn_30:9.13_1	rukkhassa tiṭṭhato sāravato atikkammeva sāraṁ atikkamma phegguṁ atikkamma tacaṁ,	9	
PA_mn_30:9.13_2	papaṭikaṁ chetvā ādāya pakkanto ‘sāran’ti maññamāno.	9	
PA_mn_30:9.14	Yañcassa sārena sārakaraṇīyaṁ, tañcassa atthaṁ nānubhavissati.	9	
PA_mn_30:9.15	Tathūpamāhaṁ, brāhmaṇa, imaṁ puggalaṁ vadāmi.	9	
PA_mn_30:10.1	Idha pana, brāhmaṇa, ekacco puggalo saddhā agārasmā anagāriyaṁ pabbajito hoti:	10	
PA_mn_30:10.2	‘otiṇṇomhi jātiyā jarāya maraṇena sokehi paridevehi dukkhehi domanassehi upāyāsehi, dukkhotiṇṇo dukkhapareto,	10	
PA_mn_30:10.3	appeva nāma imassa kevalassa dukkhakkhandhassa antakiriyā paññāyethā’ti.	10	
PA_mn_30:10.4	So evaṁ pabbajito samāno lābhasakkārasilokaṁ abhinibbatteti.	10	
PA_mn_30:10.5	So tena lābhasakkārasilokena na attamano hoti, na paripuṇṇasaṅkappo.	10	
PA_mn_30:10.6	So tena lābhasakkārasilokena na attānukkaṁseti, na paraṁ vambheti.	10	
PA_mn_30:10.7	Lābhasakkārasilokena ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya chandaṁ janeti, vāyamati, anolīnavuttiko ca hoti asāthaliko.	10	
PA_mn_30:10.8	So sīlasampadaṁ ārādheti.	10	
PA_mn_30:10.9	So tāya sīlasampadāya attamano hoti no ca kho paripuṇṇasaṅkappo.	10	
PA_mn_30:10.10	So tāya sīlasampadāya na attānukkaṁseti, na paraṁ vambheti.	10	
PA_mn_30:10.11	Sīlasampadāya ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya chandaṁ janeti, vāyamati, anolīnavuttiko ca hoti asāthaliko.	10	
PA_mn_30:10.12	So samādhisampadaṁ ārādheti.	10	
PA_mn_30:10.13	So tāya samādhisampadāya attamano hoti, paripuṇṇasaṅkappo.	10	
PA_mn_30:10.14	So tāya samādhisampadāya attānukkaṁseti, paraṁ vambheti:	10	
PA_mn_30:10.15	‘ahamasmi samāhito ekaggacitto, ime panaññe bhikkhū asamāhitā vibbhantacittā’ti.	10	
PA_mn_30:10.16	Samādhisampadāya ca ye aññe dhammā uttaritarā ca paṇītatarā ca, tesaṁ dhammānaṁ sacchikiriyāya na chandaṁ janeti, na vāyamati, olīnavuttiko ca hoti sāthaliko.	10	
PA_mn_30:10.17_0	Seyyathāpi so, brāhmaṇa, puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato	10	
PA_mn_30:10.17_1	rukkhassa tiṭṭhato sāravato atikkammeva sāraṁ atikkamma phegguṁ, tacaṁ chetvā ādāya	10	
PA_mn_30:10.17_2	pakkanto ‘sāran’ti maññamāno.	10	
PA_mn_30:10.18	Yañcassa sārena sārakaraṇīyaṁ tañcassa atthaṁ nānubhavissati.	10	
PA_mn_30:10.19	Tathūpamāhaṁ, brāhmaṇa, imaṁ puggalaṁ vadāmi.	10	
PA_mn_30:11.1	Idha pana, brāhmaṇa, ekacco puggalo saddhā agārasmā anagāriyaṁ pabbajito hoti:	11	
PA_mn_30:11.2	‘otiṇṇomhi jātiyā jarāya maraṇena …pe…	11	
PA_mn_30:11.3	antakiriyā paññāyethā’ti.	11	
PA_mn_30:11.4	So evaṁ pabbajito samāno lābhasakkārasilokaṁ abhinibbatteti.	11	
PA_mn_30:11.5	So tena lābhasakkārasilokena na attamano hoti na paripuṇṇasaṅkappo.	11	
PA_mn_30:11.6	So tena lābhasakkārasilokena na attānukkaṁseti, na paraṁ vambheti.	11	
PA_mn_30:11.7	Lābhasakkārasilokena ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya chandaṁ janeti, vāyamati, anolīnavuttiko ca hoti asāthaliko.	11	
PA_mn_30:11.8	So sīlasampadaṁ ārādheti.	11	
PA_mn_30:11.9	So tāya sīlasampadāya attamano hoti, no ca kho paripuṇṇasaṅkappo.	11	
PA_mn_30:11.10	So tāya sīlasampadāya na attānukkaṁseti, na paraṁ vambheti.	11	
PA_mn_30:11.11	Sīlasampadāya ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya chandaṁ janeti, vāyamati, anolīnavuttiko ca hoti asāthaliko.	11	
PA_mn_30:11.12	So samādhisampadaṁ ārādheti.	11	
PA_mn_30:11.13	So tāya samādhisampadāya attamano hoti, no ca kho paripuṇṇasaṅkappo.	11	
PA_mn_30:11.14	So tāya samādhisampadāya na attānukkaṁseti, na paraṁ vambheti.	11	
PA_mn_30:11.15	Samādhisampadāya ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya chandaṁ janeti, vāyamati, anolīnavuttiko ca hoti asāthaliko.	11	
PA_mn_30:11.16	So ñāṇadassanaṁ ārādheti.	11	
PA_mn_30:11.17	So tena ñāṇadassanena attamano hoti, paripuṇṇasaṅkappo.	11	
PA_mn_30:11.18	So tena ñāṇadassanena attānukkaṁseti, paraṁ vambheti:	11	
PA_mn_30:11.19	‘ahamasmi jānaṁ passaṁ viharāmi, ime panaññe bhikkhū ajānaṁ apassaṁ viharantī’ti.	11	
PA_mn_30:11.20	Ñāṇadassanena ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya na chandaṁ janeti, na vāyamati, olīnavuttiko ca hoti sāthaliko.	11	
PA_mn_30:11.21_0	Seyyathāpi so, brāhmaṇa, puriso sāratthiko sāragavesī sārapariyesanaṁ caramāno mahato	11	
PA_mn_30:11.21_1	rukkhassa tiṭṭhato sāravato atikkammeva sāraṁ, phegguṁ chetvā ādāya pakkanto ‘sāran’ti maññamāno.	11	
PA_mn_30:11.22	Yañcassa sārena sārakaraṇīyaṁ tañcassa atthaṁ nānubhavissati.	11	
PA_mn_30:11.23	Tathūpamāhaṁ, brāhmaṇa, imaṁ puggalaṁ vadāmi.	11	
PA_mn_30:12.1	Idha pana, brāhmaṇa, ekacco puggalo saddhā agārasmā anagāriyaṁ pabbajito hoti:	12	
PA_mn_30:12.2	‘otiṇṇomhi jātiyā jarāya maraṇena sokehi paridevehi dukkhehi domanassehi upāyāsehi, dukkhotiṇṇo dukkhapareto,	12	
PA_mn_30:12.3	appeva nāma imassa kevalassa dukkhakkhandhassa antakiriyā paññāyethā’ti.	12	
PA_mn_30:12.4	So evaṁ pabbajito samāno lābhasakkārasilokaṁ abhinibbatteti.	12	
PA_mn_30:12.5	So tena lābhasakkārasilokena na attamano hoti, na paripuṇṇasaṅkappo.	12	
PA_mn_30:12.6	So tena lābhasakkārasilokena na attānukkaṁseti, na paraṁ vambheti.	12	
PA_mn_30:12.7	Lābhasakkārasilokena ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya chandaṁ janeti, vāyamati, anolīnavuttiko ca hoti asāthaliko.	12	
PA_mn_30:12.8	So sīlasampadaṁ ārādheti.	12	
PA_mn_30:12.9	So tāya sīlasampadāya attamano hoti, no ca kho paripuṇṇasaṅkappo.	12	
PA_mn_30:12.10	So tāya sīlasampadāya na attānukkaṁseti, na paraṁ vambheti.	12	
PA_mn_30:12.11	Sīlasampadāya ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya chandaṁ janeti, vāyamati, anolīnavuttiko ca hoti asāthaliko.	12	
PA_mn_30:12.12	So samādhisampadaṁ ārādheti.	12	
PA_mn_30:12.13	So tāya samādhisampadāya attamano hoti, no ca kho paripuṇṇasaṅkappo.	12	
PA_mn_30:12.14	So tāya samādhisampadāya na attānukkaṁseti, na paraṁ vambheti.	12	
PA_mn_30:12.15	Samādhisampadāya ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya chandaṁ janeti, vāyamati, anolīnavuttiko ca hoti asāthaliko.	12	
PA_mn_30:12.16	So ñāṇadassanaṁ ārādheti.	12	
PA_mn_30:12.17	So tena ñāṇadassanena attamano hoti, no ca kho paripuṇṇasaṅkappo.	12	
PA_mn_30:12.18	So tena ñāṇadassanena na attānukkaṁseti, na paraṁ vambheti.	12	
PA_mn_30:12.19	Ñāṇadassanena ca ye aññe dhammā uttaritarā ca paṇītatarā ca tesaṁ dhammānaṁ sacchikiriyāya chandaṁ janeti, vāyamati, anolīnavuttiko ca hoti asāthaliko.	12	
PA_mn_30:12.20	Katame ca, brāhmaṇa, dhammā ñāṇadassanena uttaritarā ca paṇītatarā ca?	12	
PA_mn_30:13.1	Idha, brāhmaṇa, bhikkhu vivicceva kāmehi vivicca akusalehi dhammehi savitakkaṁ savicāraṁ vivekajaṁ pītisukhaṁ paṭhamaṁ jhānaṁ upasampajja viharati.	13	
PA_mn_30:13.2	Ayampi kho, brāhmaṇa, dhammo ñāṇadassanena uttaritaro ca paṇītataro ca.	13	
PA_mn_30:14.1	Puna caparaṁ, brāhmaṇa, bhikkhu vitakkavicārānaṁ vūpasamā ajjhattaṁ sampasādanaṁ cetaso ekodibhāvaṁ avitakkaṁ avicāraṁ samādhijaṁ pītisukhaṁ dutiyaṁ jhānaṁ upasampajja viharati.	14	
PA_mn_30:14.2	Ayampi kho, brāhmaṇa, dhammo ñāṇadassanena uttaritaro ca paṇītataro ca.	14	
PA_mn_30:15.1_0	Puna caparaṁ, brāhmaṇa, bhikkhu pītiyā ca virāgā upekkhako ca viharati, sato ca sampajāno	15	
PA_mn_30:15.1_1	sukhañca kāyena paṭisaṁvedeti, yaṁ taṁ ariyā ācikkhanti: ‘upekkhako satimā sukhavihārī’ti	15	
PA_mn_30:15.1_2	tatiyaṁ jhānaṁ upasampajja viharati.	15	
PA_mn_30:15.2	Ayampi kho, brāhmaṇa, dhammo ñāṇadassanena uttaritaro ca paṇītataro ca.	15	
PA_mn_30:16.1_0	Puna caparaṁ, brāhmaṇa, bhikkhu sukhassa ca pahānā dukkhassa ca pahānā pubbeva somanassadomanassānaṁ	16	
PA_mn_30:16.1_1	atthaṅgamā adukkhamasukhaṁ upekkhāsatipārisuddhiṁ catutthaṁ jhānaṁ upasampajja viharati.	16	
PA_mn_30:16.2	Ayampi kho, brāhmaṇa, dhammo ñāṇadassanena uttaritaro ca paṇītataro ca.	16	
