segmentnr	original	analyzed
PA_dt_2.1:0.1	Dhātukathā	dhātu kathā 
PA_dt_2.1:0.2	2 Niddesa	niddesa 
PA_dt_2.1:0.3	2.1. Paṭhamanaya saṅgahāsaṅgahapadaniddesa	         
PA_dt_2.1:1.0	2.1.1. Khandha	khandha 
PA_dt_2.1:1.1	Rūpakkhandho katihi khandhehi katihāyatanehi katihi dhātūhi saṅgahito?	rūpa khandho katihi khandhehi kati ha āyatanehi katihi dhātūhi saṅgahitaḥ 
PA_dt_2.1:1.2	Rūpakkhandho ekena khandhena ekādasahāyatanehi ekādasahi dhātūhi saṅgahito.	rūpakkhandho ekena khandhena ekādasahi āyatanehi ekādasahi dhātūhi saṅgahitaḥ 
PA_dt_2.1:1.3	Katihi asaṅgahito?	kati hi a saṅgahitaḥ 
PA_dt_2.1:1.4	Catūhi khandhehi ekenāyatanena sattahi dhātūhi asaṅgahito.	catūhi khandhehi ekena āyatanena sattahi dhātūhi asaṅgahitaḥ 
PA_dt_2.1:2.1	Vedanākkhandho katihi khandhehi katihāyatanehi katihi dhātūhi saṅgahito?	vedanā khandho katihi khandhehi katihā āyatanehi katihi dhātūhi saṅgahitaḥ 
PA_dt_2.1:2.2	Vedanākkhandho ekena khandhena ekenāyatanena ekāya dhātuyā saṅgahito.	vedanā khandho ekena khandhena ekena āyatanena ekāya dhātuyā saṅgahitaḥ 
PA_dt_2.1:2.3	Katihi asaṅgahito?	kati hi a saṅgahitaḥ 
PA_dt_2.1:2.4	Catūhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahito.	catūhi khandhehi ekādasahi āyatanehi sattarasahi dhātūhi asaṅgahitaḥ 
PA_dt_2.1:3.1	Saññākkhandho katihi khandhehi katihāyatanehi katihi dhātūhi saṅgahito?	saññā khandho katihi āyatanehi katihi dhātūhi saṅgahitaḥ 
PA_dt_2.1:3.2	Saññākkhandho ekena khandhena ekenāyatanena ekāya dhātuyā saṅgahito.	saññā khandho ekena khandhena ekena āyatanena ekāya dhātuyā saṅgahito 
PA_dt_2.1:3.3	Katihi asaṅgahito?	kati hi a saṅgahitaḥ 
PA_dt_2.1:3.4	Catūhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahito.	catūhi khandhehi ekādasahi āyatanehi sattarasahi dhātūhi asaṅgahitaḥ 
PA_dt_2.1:4.1	Saṅkhārakkhandho katihi khandhehi katihāyatanehi katihi dhātūhi saṅgahito?	saṅkhāra kkhandhaḥ katihi khandhehi katihā āyatanehi katihi dhātūhi saṅgahitaḥ 
PA_dt_2.1:4.2	Saṅkhārakkhandho ekena khandhena ekenāyatanena ekāya dhātuyā saṅgahito.	saṅkhāra kkhandhaḥ ekena khandhena ekena āyatanena ekāya dhātuyā saṅgahitaḥ 
PA_dt_2.1:4.3	Katihi asaṅgahito?	kati hi a saṅgahitaḥ 
PA_dt_2.1:4.4	Catūhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahito.	catūhi khandhehi ekādasahi āyatanehi sattarasahi dhātūhi asaṅgahitaḥ 
PA_dt_2.1:5.1	Viññāṇakkhandho katihi khandhehi katihāyatanehi katihi dhātūhi saṅgahito?	viññāṇa kkhandho katihi khandhehi katihā āyatanehi katihi dhātūhi saṅgahitaḥ 
PA_dt_2.1:5.2	Viññāṇakkhandho ekena khandhena ekenāyatanena sattahi dhātūhi saṅgahito.	viññāṇa kkhandho ekena khandhena ekena āyatanena sattahi dhātūhi saṅgahitaḥ 
PA_dt_2.1:5.3	Katihi asaṅgahito?	kati hi a saṅgahitaḥ 
PA_dt_2.1:5.4	Catūhi khandhehi ekādasahāyatanehi ekādasahi dhātūhi asaṅgahito.	catūhi khandhehi ekādasahi āyatanehi ekādasahi dhātūhi asaṅgahitaḥ 
PA_dt_2.1:6.1	(Ekamūlakaṁ.)	eka mūlaka 
PA_dt_2.1:7.1	Rūpakkhandho ca vedanākkhandho ca katihi khandhehi katihāyatanehi katihi dhātūhi saṅgahitā?	rūpa kkhandho ca vedanā kkhandho ca katihi khandhehi kati ha āyatanehi katihi dhātūhi saṅgahitā 
PA_dt_2.1:7.2	Rūpakkhandho ca vedanākkhandho ca dvīhi khandhehi ekādasahāyatanehi ekādasahi dhātūhi saṅgahitā.	rūpa kkhandho ca vedanā kkhandho ca dvīhi khandhehi ekādasahi āyatanehi ekādasahi dhātūhi saṅgahitā 
PA_dt_2.1:7.3	Katihi asaṅgahitā?	kati hi a saṅgahitā 
PA_dt_2.1:7.4	Tīhi khandhehi ekenāyatanena sattahi dhātūhi asaṅgahitā.	tīhi khandhehi ekena āyatanena sattahi dhātūhi asaṅgahitā 
PA_dt_2.1:8.1	Rūpakkhandho ca saññākkhandho ca …pe…	rūpa kkhandho ca saññā kkhandho ca pe 
PA_dt_2.1:8.2	dvīhi khandhehi ekādasahāyatanehi ekādasahi dhātūhi saṅgahitā.	dvīhi khandhehi ekādasahi āyatanehi ekādasahi dhātūhi saṅgahitā 
PA_dt_2.1:8.3	Katihi asaṅgahitā?	kati hi a saṅgahitā 
PA_dt_2.1:8.4	Tīhi khandhehi ekenāyatanena sattahi dhātūhi asaṅgahitā.	tīhi khandhehi ekena āyatanena sattahi dhātūhi asaṅgahitā 
PA_dt_2.1:9.1	Rūpakkhandho ca saṅkhārakkhandho ca …pe…	rūpa kkhandho ca saṅkhāra kkhandho ca pe 
PA_dt_2.1:9.2	dvīhi khandhehi ekādasahāyatanehi ekādasahi dhātūhi saṅgahitā.	dvīhi khandhehi ekādasahi āyatanehi ekādasahi dhātūhi saṅgahitā 
PA_dt_2.1:9.3	Katihi asaṅgahitā?	kati hi a saṅgahitā 
PA_dt_2.1:9.4	Tīhi khandhehi ekenāyatanena sattahi dhātūhi asaṅgahitā.	tīhi khandhehi ekena āyatanena sattahi dhātūhi asaṅgahitā 
PA_dt_2.1:10.1	Rūpakkhandho ca viññāṇakkhandho ca …pe…	rūpa kkhandho ca viññāṇa kkhandho ca pe 
PA_dt_2.1:10.2	dvīhi khandhehi dvādasahāyatanehi aṭṭhārasahi dhātūhi saṅgahitā.	dvīhi khandhehi dvādasahi āyatanehi aṭṭhārasahi dhātūhi saṅgahitā 
PA_dt_2.1:10.3	Katihi asaṅgahitā?	kati hi a saṅgahitā 
PA_dt_2.1:10.4	Tīhi khandhehi, na kehici āyatanehi na kāhici dhātūhi asaṅgahitā.	tīhi khandhehi na kehici āyatanehi na kāhici dhātūhi asaṅgahitā 
PA_dt_2.1:11.1	(Dukamūlakaṁ.)	duka mūlaka 
PA_dt_2.1:12.1	Rūpakkhandho ca vedanākkhandho ca saññākkhandho ca katihi khandhehi katihāyatanehi katihi dhātūhi saṅgahitā?	rūpa kkhandho ca vedanā kkhandho ca saññā kkhandho ca katihi khandhehi kati ha āyatanehi katihi dhātūhi saṅgahitā 
PA_dt_2.1:12.2	Rūpakkhandho ca vedanākkhandho ca saññākkhandho ca tīhi khandhehi ekādasahāyatanehi ekādasahi dhātūhi saṅgahitā.	rūpa kkhandho ca vedanā kkhandho ca saññā kkhandho ca tīhi khandhehi ekādasahi āyatanehi ekādasahi dhātūhi saṅgahitā 
PA_dt_2.1:12.3	Katihi asaṅgahitā?	kati hi a saṅgahitā 
PA_dt_2.1:12.4	Dvīhi khandhehi ekenāyatanena sattahi dhātūhi asaṅgahitā.	dvīhi khandhehi ekena āyatanena sattahi dhātūhi asaṅgahitā 
PA_dt_2.1:13.1	Rūpakkhandho ca vedanākkhandho ca saṅkhārakkhandho ca …pe…	rūpa kkhandho ca vedanā kkhandho ca saṅkhāra kkhandho ca pe 
PA_dt_2.1:13.2	tīhi khandhehi ekādasahāyatanehi ekādasahi dhātūhi saṅgahitā.	tīhi khandhehi ekādasahi āyatanehi ekādasahi dhātūhi saṅgahitā 
PA_dt_2.1:13.3	Katihi asaṅgahitā?	kati hi a saṅgahitā 
PA_dt_2.1:13.4	Dvīhi khandhehi ekenāyatanena sattahi dhātūhi asaṅgahitā.	dvīhi khandhehi ekena āyatanena sattahi dhātūhi asaṅgahitā 
PA_dt_2.1:14.1	Rūpakkhandho ca vedanākkhandho ca viññāṇakkhandho ca …pe…	rūpa kkhandho ca vedanā kkhandho ca viññāṇa kkhandho ca pe 
