segmentnr	original	folio	analyzed
PA_thig_6.3:0.1	Therīgāthā 6.3	0	
PA_thig_6.3:0.2	Chakkanipāta	0	
PA_thig_6.3:0.3	Khemātherīgāthā	0	
PA_thig_6.3:1.1	“Daharā tvaṁ rūpavatī,	1	
PA_thig_6.3:1.2	ahampi daharo yuvā;	1	
PA_thig_6.3:1.3	Pañcaṅgikena turiyena,	1	
PA_thig_6.3:1.4	ehi kheme ramāmase”.	1	
PA_thig_6.3:2.1	“Iminā pūtikāyena,	2	
PA_thig_6.3:2.2	āturena pabhaṅgunā;	2	
PA_thig_6.3:2.3	Aṭṭiyāmi harāyāmi,	2	
PA_thig_6.3:2.4	kāmataṇhā samūhatā.	2	
PA_thig_6.3:3.1	Sattisūlūpamā kāmā,	3	
PA_thig_6.3:3.2	khandhāsaṁ adhikuṭṭanā;	3	
PA_thig_6.3:3.3	Yaṁ ‘tvaṁ kāmaratiṁ’ brūsi,	3	
PA_thig_6.3:3.4	‘aratī’ dāni sā mama.	3	
PA_thig_6.3:4.1	Sabbattha vihatā nandī,	4	
PA_thig_6.3:4.2	tamokhandho padālito;	4	
PA_thig_6.3:4.3	Evaṁ jānāhi pāpima,	4	
PA_thig_6.3:4.4	nihato tvamasi antaka.	4	
PA_thig_6.3:5.1	Nakkhattāni namassantā,	5	
PA_thig_6.3:5.2	aggiṁ paricaraṁ vane;	5	
PA_thig_6.3:5.3	Yathābhuccamajānantā,	5	
PA_thig_6.3:5.4	bālā suddhimamaññatha.	5	
PA_thig_6.3:6.1	Ahañca kho namassantī,	6	
PA_thig_6.3:6.2	sambuddhaṁ purisuttamaṁ;	6	
PA_thig_6.3:6.3	Pamuttā sabbadukkhehi,	6	
PA_thig_6.3:6.4	satthusāsanakārikā”ti.	6	
PA_thig_6.3:7.1	… Khemā therī ….	7	
