segmentnr	original	folio	analyzed
PA_cnd_11:0.1	Cūḷaniddesa	0	
PA_cnd_11:0.2	Pārāyanavagganiddesa	0	
PA_cnd_11:0.3	Pucchāniddesa	0	
PA_cnd_11:0.4	7. Nandamāṇavapucchāniddesa	0	
PA_cnd_11:1.1	Santi loke munayo,	1	
PA_cnd_11:1.2	(iccāyasmā nando)	1	
PA_cnd_11:1.3	Janā vadanti tayidaṁ kathaṁsu;	1	
PA_cnd_11:1.4	Ñāṇūpapannaṁ muni no vadanti,	1	
PA_cnd_11:1.5	Udāhu ve jīvitenūpapannaṁ.	1	
PA_cnd_11:2.1	Santi loke munayoti.	2	
PA_cnd_11:2.2	Santīti santi saṁvijjanti atthi upalabbhanti.	2	
PA_cnd_11:2.3	Loketi apāyaloke …pe… āyatanaloke.	2	
PA_cnd_11:2.4	Munayoti munināmakā ājīvakā nigaṇṭhā jaṭilā tāpasā.	2	
PA_cnd_11:2.5	Devā loke munayoti sañjānanti, na ca te munayoti.	2	
PA_cnd_11:2.6	Santi loke munayo.	2	
PA_cnd_11:2.7	Iccāyasmā nandoti.	2	
PA_cnd_11:2.8	Iccāti padasandhi …pe….	2	
PA_cnd_11:2.9	Āyasmāti piyavacanaṁ …pe….	2	
PA_cnd_11:2.10	Nandoti tassa brāhmaṇassa nāmaṁ …pe… abhilāpoti—	2	
PA_cnd_11:2.11	iccāyasmā nando.	2	
PA_cnd_11:3.1	Janā vadanti tayidaṁ kathaṁsūti.	3	
PA_cnd_11:3.2	Janāti khattiyā ca brāhmaṇā ca vessā ca suddā ca gahaṭṭhā ca pabbajitā ca devā ca manussā ca.	3	
PA_cnd_11:3.3	Vadantīti kathenti bhaṇanti dīpayanti voharanti.	3	
PA_cnd_11:3.4	Tayidaṁ kathaṁsūti saṁsayapucchā vimatipucchā dveḷhakapucchā anekaṁsapucchā “evaṁ nu kho, na nu kho, kiṁ nu kho, kathaṁ nu kho”ti—	3	
PA_cnd_11:3.5	janā vadanti tayidaṁ kathaṁsu.	3	
PA_cnd_11:4.1	Ñāṇūpapannaṁ muni no vadantīti.	4	
PA_cnd_11:4.2	Aṭṭha samāpattiñāṇena vā pañcābhiññāñāṇena vā upetaṁ samupetaṁ upāgataṁ samupāgataṁ upapannaṁ samupapannaṁ samannāgataṁ muniṁ vadanti kathenti bhaṇanti dīpayanti voharantīti—	4	
PA_cnd_11:4.3	ñāṇūpapannaṁ muni no vadanti.	4	
PA_cnd_11:5.1_0	Udāhu ve jīvitenūpapannanti udāhu anekavividhaatiparamadukkarakārikalūkhajīvitānuyogena	5	
PA_cnd_11:5.1_1	upetaṁ samupetaṁ upāgataṁ samupāgataṁ upapannaṁ samupapannaṁ samannāgataṁ muniṁ vadanti	5	
PA_cnd_11:5.1_2	kathenti bhaṇanti dīpayanti voharantīti—	5	
PA_cnd_11:5.2	udāhu ve jīvitenūpapannaṁ.	5	
PA_cnd_11:5.3	Tenāha so brāhmaṇo—	5	
PA_cnd_11:6.1	“Santi loke munayo,	6	
PA_cnd_11:6.2	(iccāyasmā nando)	6	
PA_cnd_11:6.3	Janā vadanti tayidaṁ kathaṁsu;	6	
PA_cnd_11:6.4	Ñāṇūpapannaṁ muni no vadanti,	6	
PA_cnd_11:6.5	Udāhu ve jīvitenūpapannan”ti.	6	
PA_cnd_11:7.1	Na diṭṭhiyā na sutiyā na ñāṇena,	7	
PA_cnd_11:7.2	Munīdha nanda kusalā vadanti;	7	
PA_cnd_11:7.3	Visenikatvā anīghā nirāsā,	7	
PA_cnd_11:7.4	Caranti ye te munayoti brūmi.	7	
PA_cnd_11:8.1	Na diṭṭhiyā na sutiyā na ñāṇenāti.	8	
PA_cnd_11:8.2	Na diṭṭhiyāti na diṭṭhasuddhiyā.	8	
PA_cnd_11:8.3	Na sutiyāti na sutasuddhiyā.	8	
PA_cnd_11:8.4	Na ñāṇenāti napi aṭṭhasamāpattiñāṇena napi pañcābhiññāñāṇena napi micchāñāṇenāti—	8	
PA_cnd_11:8.5	na diṭṭhiyā na sutiyā na ñāṇena.	8	
PA_cnd_11:9.1	Munīdha nanda kusalā vadantīti.	9	
PA_cnd_11:9.2_0	Kusalāti ye te khandhakusalā dhātukusalā āyatanakusalā paṭiccasamuppādakusalā satipaṭṭhānakusalā	9	
PA_cnd_11:9.2_1	sammappadhānakusalā iddhipādakusalā indriyakusalā balakusalā bojjhaṅgakusalā maggakusalā	9	
