segmentnr	original	folio	analyzed
PA_kd_8:0.1	Theravāda Vinayapiṭaka	0	
PA_kd_8:0.2	Mahāvagga	0	
PA_kd_8:0.3	8. Cīvarakkhandhaka	0	
PA_kd_8:0.4	1. Jīvakavatthu	0	
PA_kd_8:1.1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	1	
PA_kd_8:1.1.2	Tena kho pana samayena vesālī iddhā ceva hoti phitā ca bahujanā ca ākiṇṇamanussā ca subhikkhā ca;	1	
PA_kd_8:1.1.3	satta ca pāsādasahassāni satta ca pāsādasatāni satta ca pāsādā;	1	
PA_kd_8:1.1.4	satta ca kūṭāgārasahassāni satta ca kūṭāgārasatāni satta ca kūṭāgārāni;	1	
PA_kd_8:1.1.5	satta ca ārāmasahassāni satta ca ārāmasatāni satta ca ārāmā;	1	
PA_kd_8:1.1.6	satta ca pokkharaṇīsahassāni satta ca pokkharaṇīsatāni satta ca pokkharaṇiyo;	1	
PA_kd_8:1.1.7_0	ambapālī ca gaṇikā abhirūpā hoti dassanīyā pāsādikā paramāya vaṇṇapokkharatāya samannāgatā,	1	
PA_kd_8:1.1.7_1	padakkhiṇā nacce ca gīte ca vādite ca, abhisaṭā atthikānaṁ atthikānaṁ manussānaṁ	1	
PA_kd_8:1.1.7_2	paññāsāya ca rattiṁ gacchati;	1	
PA_kd_8:1.1.8	tāya ca vesālī bhiyyoso mattāya upasobhati.	1	
PA_kd_8:1.2.1	Atha kho rājagahako negamo vesāliṁ agamāsi kenacideva karaṇīyena.	1	
PA_kd_8:1.2.2	Addasā kho rājagahako negamo vesāliṁ iddhañceva phitañca bahujanañca ākiṇṇamanussañca subhikkhañca;	1	
PA_kd_8:1.2.3	satta ca pāsādasahassāni satta ca pāsādasatāni satta ca pāsāde;	1	
PA_kd_8:1.2.4	satta ca kūṭāgārasahassāni satta ca kūṭāgārasatāni satta ca kūṭāgārāni;	1	
PA_kd_8:1.2.5	satta ca ārāmasahassāni satta ca ārāmasatāni satta ca ārāme;	1	
PA_kd_8:1.2.6	satta ca pokkharaṇīsahassāni satta ca pokkharaṇīsatāni satta ca pokkharaṇiyo;	1	
PA_kd_8:1.2.7_0	ambapāliñca gaṇikaṁ abhirūpaṁ dassanīyaṁ pāsādikaṁ paramāya vaṇṇapokkharatāya samannāgataṁ,	1	
PA_kd_8:1.2.7_1	padakkhiṇaṁ nacce ca gīte ca vādite ca, abhisaṭaṁ atthikānaṁ atthikānaṁ manussānaṁ	1	
PA_kd_8:1.2.7_2	paññāsāya ca rattiṁ gacchantiṁ, tāya ca vesāliṁ bhiyyoso mattāya upasobhantiṁ.	1	
PA_kd_8:1.2.8	Atha kho rājagahako negamo vesāliyaṁ taṁ karaṇīyaṁ tīretvā punadeva rājagahaṁ paccāgañchi.	1	
PA_kd_8:1.2.9	Yena rājā māgadho seniyo bimbisāro tenupasaṅkami, upasaṅkamitvā rājānaṁ māgadhaṁ seniyaṁ bimbisāraṁ etadavoca—	1	
PA_kd_8:1.2.10	“vesālī, deva, iddhā ceva phitā ca bahujanā ca ākiṇṇamanussā ca subhikkhā ca;	1	
PA_kd_8:1.2.11	satta ca pāsādasahassāni …pe…	1	
PA_kd_8:1.2.12	tāya ca vesālī bhiyyoso mattāya upasobhati.	1	
PA_kd_8:1.2.13	Sādhu, deva, mayampi gaṇikaṁ vuṭṭhāpessāmā”ti.	1	
PA_kd_8:1.2.14	“Tena hi, bhaṇe, tādisiṁ kumāriṁ jānātha yaṁ tumhe gaṇikaṁ vuṭṭhāpeyyāthā”ti.	1	
PA_kd_8:1.3.1	Tena kho pana samayena rājagahe sālavatī nāma kumārī abhirūpā hoti dassanīyā pāsādikā paramāya vaṇṇapokkharatāya samannāgatā.	1	
PA_kd_8:1.3.2	Atha kho rājagahako negamo sālavatiṁ kumāriṁ gaṇikaṁ vuṭṭhāpesi.	1	
PA_kd_8:1.3.3	Atha kho sālavatī gaṇikā nacirasseva padakkhiṇā ahosi nacce ca gīte ca vādite ca, abhisaṭā atthikānaṁ atthikānaṁ manussānaṁ paṭisatena ca rattiṁ gacchati.	1	
PA_kd_8:1.3.4	Atha kho sālavatī gaṇikā nacirasseva gabbhinī ahosi.	1	
PA_kd_8:1.3.5	Atha kho sālavatiyā gaṇikāya etadahosi—	1	
PA_kd_8:1.3.6	“itthī kho gabbhinī purisānaṁ amanāpā.	1	
PA_kd_8:1.3.7	Sace maṁ koci jānissati—	1	
PA_kd_8:1.3.8	sālavatī gaṇikā gabbhinīti, sabbo me sakkāro bhañjissati.	1	
PA_kd_8:1.3.9	Yannūnāhaṁ gilānaṁ paṭivedeyyan”ti.	1	
PA_kd_8:1.3.10	Atha kho sālavatī gaṇikā dovārikaṁ āṇāpesi—	1	
PA_kd_8:1.3.11	“mā, bhaṇe dovārika, koci puriso pāvisi.	1	
PA_kd_8:1.3.12	Yo ca maṁ pucchati, ‘gilānā’ti paṭivedehī”ti.	1	
