segmentnr	original	folio	analyzed
PA_iti_76:0.1	Itivuttaka 76	0	
PA_iti_76:0.2	Tikanipāta	0	
PA_iti_76:0.3	Tatiyavagga	0	
PA_iti_76:0.4	Sukhapatthanāsutta	0	
PA_iti_76:1.1	Vuttañhetaṁ bhagavatā vuttamarahatāti me sutaṁ:	1	
PA_iti_76:2.1	“Tīṇimāni, bhikkhave, sukhāni patthayamāno sīlaṁ rakkheyya paṇḍito.	2	
PA_iti_76:2.2	Katamāni tīṇi?	2	
PA_iti_76:2.3_0	Pasaṁsā me āgacchatūti sīlaṁ rakkheyya paṇḍito, bhogā me uppajjantūti sīlaṁ rakkheyya	2	
PA_iti_76:2.3_1	paṇḍito, kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjissāmīti sīlaṁ rakkheyya paṇḍito.	2	
PA_iti_76:2.4	Imāni kho, bhikkhave, tīṇi sukhāni patthayamāno sīlaṁ rakkheyya paṇḍito”ti.	2	
PA_iti_76:2.5	Etamatthaṁ bhagavā avoca.	2	
PA_iti_76:2.6	Tatthetaṁ iti vuccati:	2	
PA_iti_76:3.1	“Sīlaṁ rakkheyya medhāvī,	3	
PA_iti_76:3.2	patthayāno tayo sukhe;	3	
PA_iti_76:3.3	Pasaṁsaṁ vittalābhañca,	3	
PA_iti_76:3.4	pecca sagge pamodanaṁ.	3	
PA_iti_76:4.1	Akarontopi ce pāpaṁ,	4	
PA_iti_76:4.2	karontamupasevati;	4	
PA_iti_76:4.3	Saṅkiyo hoti pāpasmiṁ,	4	
PA_iti_76:4.4	avaṇṇo cassa rūhati.	4	
PA_iti_76:5.1	Yādisaṁ kurute mittaṁ,	5	
PA_iti_76:5.2	yādisaṁ cūpasevati;	5	
PA_iti_76:5.3	Sa ve tādisako hoti,	5	
PA_iti_76:5.4	sahavāso hi tādiso.	5	
PA_iti_76:6.1	Sevamāno sevamānaṁ,	6	
PA_iti_76:6.2	samphuṭṭho samphusaṁ paraṁ;	6	
PA_iti_76:6.3	Saro diddho kalāpaṁva,	6	
PA_iti_76:6.4	alittamupalimpati;	6	
PA_iti_76:6.5	Upalepabhayā dhīro,	6	
PA_iti_76:6.6	neva pāpasakhā siyā.	6	
PA_iti_76:7.1	Pūtimacchaṁ kusaggena,	7	
PA_iti_76:7.2	yo naro upanayhati;	7	
PA_iti_76:7.3	Kusāpi pūti vāyanti,	7	
PA_iti_76:7.4	evaṁ bālūpasevanā.	7	
PA_iti_76:8.1	Tagarañca palāsena,	8	
PA_iti_76:8.2	yo naro upanayhati;	8	
PA_iti_76:8.3	Pattāpi surabhi vāyanti,	8	
PA_iti_76:8.4	evaṁ dhīrūpasevanā.	8	
PA_iti_76:9.1	Tasmā pattapuṭasseva,	9	
PA_iti_76:9.2	ñatvā sampākamattano;	9	
PA_iti_76:9.3	Asante nupaseveyya,	9	
PA_iti_76:9.4	sante seveyya paṇḍito;	9	
PA_iti_76:9.5	Asanto nirayaṁ nenti,	9	
PA_iti_76:9.6	santo pāpenti suggatin”ti.	9	
PA_iti_76:10.1	Ayampi attho vutto bhagavatā, iti me sutanti.	10	
PA_iti_76:10.2	Sattamaṁ.	10	
