segmentnr	original	folio	analyzed
PA_ds_2.1.10:0.1	Dhammasaṅgaṇī	0	
PA_ds_2.1.10:0.2	2 Niddesa	0	
PA_ds_2.1.10:0.3	2.1 Cittuppādakaṇḍa	0	
PA_ds_2.1.10:0.4	2.1.10. Ahetukakiriyāabyākata	0	
PA_ds_2.1.10:1.0	2.1.10.1. Kiriyāmanodhātu	1	
PA_ds_2.1.10:1.1	Katame dhammā abyākatā?	1	
PA_ds_2.1.10:1.2	Yasmiṁ samaye manodhātu uppannā hoti kiriyā neva kusalā nākusalā na ca kammavipākā upekkhāsahagatā rūpārammaṇā vā …pe…	1	
PA_ds_2.1.10:1.3_0	phoṭṭhabbārammaṇā vā yaṁ yaṁ vā panārabbha, tasmiṁ samaye phasso hoti, vedanā hoti,	1	
PA_ds_2.1.10:1.3_1	saññā hoti, cetanā hoti, cittaṁ hoti, vitakko hoti, vicāro hoti, upekkhā hoti, cittassekaggatā	1	
PA_ds_2.1.10:1.3_2	hoti, manindriyaṁ hoti, upekkhindriyaṁ hoti, jīvitindriyaṁ hoti;	1	
PA_ds_2.1.10:1.4	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā—	1	
PA_ds_2.1.10:1.5	ime dhammā abyākatā …pe….	1	
PA_ds_2.1.10:2.1_0	Tasmiṁ kho pana samaye cattāro khandhā honti, dvāyatanāni honti, dve dhātuyo honti,	2	
PA_ds_2.1.10:2.1_1	tayo āhārā honti, tīṇindriyāni honti, eko phasso hoti …pe… ekā manodhātu hoti, ekaṁ	2	
PA_ds_2.1.10:2.1_2	dhammāyatanaṁ hoti, ekā dhammadhātu hoti;	2	
PA_ds_2.1.10:2.2	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā—	2	
PA_ds_2.1.10:2.3	ime dhammā abyākatā …pe….	2	
PA_ds_2.1.10:3.1	Katamo tasmiṁ samaye saṅkhārakkhandho hoti?	3	
PA_ds_2.1.10:3.2	Phasso cetanā vitakko vicāro cittassekaggatā jīvitindriyaṁ;	3	
PA_ds_2.1.10:3.3	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā ṭhapetvā vedanākkhandhaṁ ṭhapetvā saññākkhandhaṁ ṭhapetvā viññāṇakkhandhaṁ—	3	
