segmentnr	original	folio	analyzed
PA_bu-vb_pc46:0.1	Theravāda Vinaya	0	
PA_bu-vb_pc46:0.2	Mahāvibhaṅga	0	
PA_bu-vb_pc46:0.3	Pācittiyakaṇḍa	0	
PA_bu-vb_pc46:0.4	Acelakavagga	0	
PA_bu-vb_pc46:0.5	46. Cārittasikkhāpada	0	
PA_bu-vb_pc46:1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	1	
PA_bu-vb_pc46:1.2	Tena kho pana samayena āyasmato upanandassa sakyaputtassa upaṭṭhākakulaṁ āyasmantaṁ upanandaṁ sakyaputtaṁ bhattena nimantesi.	1	
PA_bu-vb_pc46:1.3	Aññepi bhikkhū bhattena nimantesi.	1	
PA_bu-vb_pc46:1.4	Tena kho pana samayena āyasmā upanando sakyaputto purebhattaṁ, kulāni payirupāsati.	1	
PA_bu-vb_pc46:1.5	Atha kho te bhikkhū te manusse etadavocuṁ—	1	
PA_bu-vb_pc46:1.6	“dethāvuso, bhattan”ti.	1	
PA_bu-vb_pc46:1.7	“Āgametha, bhante, yāvāyyo upanando āgacchatī”ti.	1	
PA_bu-vb_pc46:1.8	Dutiyampi kho te bhikkhū …pe…	1	
PA_bu-vb_pc46:1.9	tatiyampi kho te bhikkhū te manusse etadavocuṁ—	1	
PA_bu-vb_pc46:1.10	“dethāvuso, bhattaṁ; pure kālo atikkamatī”ti.	1	
PA_bu-vb_pc46:1.11	“Yampi mayaṁ, bhante, bhattaṁ karimhā ayyassa upanandassa kāraṇā.	1	
PA_bu-vb_pc46:1.12	Āgametha, bhante, yāvāyyo upanando āgacchatī”ti.	1	
PA_bu-vb_pc46:1.13	Atha kho āyasmā upanando sakyaputto purebhattaṁ kulāni payirupāsitvā divā āgacchati.	1	
PA_bu-vb_pc46:1.14	Bhikkhū na cittarūpaṁ bhuñjiṁsu.	1	
PA_bu-vb_pc46:1.15	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_pc46:1.16	“kathañhi nāma āyasmā upanando sakyaputto nimantito sabhatto samāno purebhattaṁ kulesu cārittaṁ āpajjissatī”ti …pe…	1	
PA_bu-vb_pc46:1.17	“saccaṁ kira tvaṁ, upananda, nimantito sabhatto samāno purebhattaṁ kulesu cārittaṁ āpajjasī”ti?	1	
PA_bu-vb_pc46:1.18	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_pc46:1.19	Vigarahi buddho bhagavā …pe…	1	
PA_bu-vb_pc46:1.20	kathañhi nāma tvaṁ, moghapurisa, nimantito sabhatto samāno purebhattaṁ kulesu cārittaṁ āpajjissasi.	1	
PA_bu-vb_pc46:1.21	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	1	
PA_bu-vb_pc46:1.22	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	1	
PA_bu-vb_pc46:1.23.1	“Yo pana bhikkhu nimantito sabhatto samāno purebhattaṁ kulesu cārittaṁ āpajjeyya, pācittiyan”ti.	1	
PA_bu-vb_pc46:1.24	Evañcidaṁ bhagavatā bhikkhūnaṁ sikkhāpadaṁ paññattaṁ hoti.	1	
PA_bu-vb_pc46:2.1	Tena kho pana samayena āyasmato upanandassa sakyaputtassa upaṭṭhākakulaṁ saṅghassatthāya khādanīyaṁ pāhesi—	2	
PA_bu-vb_pc46:2.2	“ayyassa upanandassa dassetvā saṅghassa dātabban”ti.	2	
PA_bu-vb_pc46:2.3	Tena kho pana samayena āyasmā upanando sakyaputto gāmaṁ piṇḍāya paviṭṭho hoti.	2	
