segmentnr	original	analyzed
PA_mn_113:0.1	Majjhima Nikāya 113	majjhima nikāya 
PA_mn_113:0.2	Sappurisasutta	sappurisa sutta 
PA_mn_113:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_113:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_mn_113:1.3	Tatra kho bhagavā bhikkhū āmantesi:	tatra kho bhagavā bhikkhū āmantesi 
PA_mn_113:1.4	“bhikkhavo”ti.	bhikkhavaḥ ti 
PA_mn_113:1.5	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	bhadanta iti te bhikkhū bhagavataḥ 
PA_mn_113:1.6	Bhagavā etadavoca:	bhagavān etat avoca 
PA_mn_113:2.1	“sappurisadhammañca vo, bhikkhave, desessāmi asappurisadhammañca.	sappurisa dhammañca vaḥ bhikkhave desessāmi a sappurisa dhammañca 
PA_mn_113:2.2	Taṁ suṇātha, sādhukaṁ manasi karotha, bhāsissāmī”ti.	tam suṇātha sādhukam manasi karotha bhāsissāmi iti 
PA_mn_113:2.3	“Evaṁ, bhante”ti kho te bhikkhū bhagavato paccassosuṁ.	eva bhante iti kho te bhikkhū bhagavato 
PA_mn_113:2.4	Bhagavā etadavoca:	bhagavān etat avoca 
PA_mn_113:3.1	“Katamo ca, bhikkhave, asappurisadhammo?	katamaḥ ca bhikkhave asappurisa dhammaḥ 
PA_mn_113:3.2	Idha, bhikkhave, asappuriso uccākulā pabbajito hoti.	idha bhikkhave asappurisaḥ uccākulā pabbajitaḥ hoti 
PA_mn_113:3.3	So iti paṭisañcikkhati:	saḥ iti paṭisañcikkhati 
PA_mn_113:3.4	‘ahaṁ khomhi uccākulā pabbajito, ime panaññe bhikkhū na uccākulā pabbajitā’ti.	aham khomhi uccākulā pabbajitaḥ ime pana aññe bhikkhū na uccākulā pabbajitā ti 
PA_mn_113:3.5	So tāya uccākulīnatāya attānukkaṁseti, paraṁ vambheti.	saḥ tāya ucca akulīna tāya attā anukkasā iti param vambheti 
PA_mn_113:3.6	Ayaṁ, bhikkhave, asappurisadhammo.	bhikkhave asappurisa dhammo 
