segmentnr	original	analyzed
PA_pli-tv-pvr_1.9:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_1.9:0.2	Bhikkhuvibhaṅga	▁bhikkhu vibhaṃg a
PA_pli-tv-pvr_1.9:0.3	Dutiyabhāga	▁dutiy a bhāg a
PA_pli-tv-pvr_1.9:0.4	1.9 Katthapaññattivāra	▁kattha paññatti vā ra
PA_pli-tv-pvr_1.9:0.5	1. Pārājikakaṇḍa	▁pārājik akaṇḍ a
PA_pli-tv-pvr_1.9:1.1	Yaṁ tena bhagavatā jānatā passatā arahatā sammāsambuddhena methunaṁ dhammaṁ paṭisevanapaccayā pārājikaṁ kattha paññattaṁ, kaṁ ārabbha, kismiṁ vatthusmiṁ …pe…	▁yaṃ ▁tena ▁bhagavatā ▁jān atā ▁pass atā ▁araha tā ▁sammāsambuddh ena ▁methun aṃ ▁dhammaṃ ▁paṭisev an apaccayā ▁pārājik aṃ ▁kattha ▁paññattaṃ ▁ kaṃ ▁ārabbha ▁kismiṃ ▁vatthusmiṃ ▁pe
PA_pli-tv-pvr_1.9:1.2	kenābhatanti?	▁ke nā bha tanti
PA_pli-tv-pvr_1.9:2.1	Yaṁ tena bhagavatā jānatā passatā arahatā sammāsambuddhena methunaṁ dhammaṁ paṭisevanapaccayā pārājikaṁ kattha paññattanti?	▁yaṃ ▁tena ▁bhagavatā ▁jān atā ▁pass atā ▁araha tā ▁sammāsambuddh ena ▁methun aṃ ▁dhammaṃ ▁paṭisev an apaccayā ▁pārājik aṃ ▁kattha ▁paññatt anti
PA_pli-tv-pvr_1.9:2.2	Vesāliyaṁ paññattaṁ.	▁vesāli yaṃ ▁paññattaṃ
PA_pli-tv-pvr_1.9:2.3	Kaṁ ārabbhāti?	▁ kaṃ ▁ār a bbh āti
PA_pli-tv-pvr_1.9:2.4	Sudinnaṁ kalandaputtaṁ ārabbha.	▁su din naṃ ▁ka la nd a putt aṃ ▁ārabbha
PA_pli-tv-pvr_1.9:2.5	Kismiṁ vatthusminti?	▁kismiṃ ▁vatthu smi nti
PA_pli-tv-pvr_1.9:2.6	Sudinno kalandaputto purāṇadutiyikāya methunaṁ dhammaṁ paṭisevi, tasmiṁ vatthusmiṁ.	▁su din no ▁ka la nd aputto ▁purāṇ a dutiy ikāya ▁methun aṃ ▁dhammaṃ ▁paṭisev i ▁tasmiṃ ▁vatthusmiṃ
PA_pli-tv-pvr_1.9:2.7	Atthi tattha paññatti, anupaññatti, anuppannapaññattīti?	▁atthi ▁tattha ▁paññatti ▁anu paññatti ▁anuppann a paññatt īti
PA_pli-tv-pvr_1.9:2.8	Ekā paññatti, dve anupaññattiyo.	▁ekā ▁paññatti ▁dve ▁anu paññatti yo
PA_pli-tv-pvr_1.9:2.9	Anuppannapaññatti tasmiṁ natthi.	▁anuppann a paññatti ▁tasmiṃ ▁natthi
