segmentnr	original	folio	analyzed
PA_mnd_10:0.1	Mahāniddesa	0	
PA_mnd_10:0.2	Aṭṭhakavagga	0	
PA_mnd_10:0.3	10. Purābhedasuttaniddesa	0	
PA_mnd_10:1.1	Atha purābhedasuttaniddesaṁ vakkhati—	1	
PA_mnd_10:2.1	Kathaṁdassī kathaṁsīlo,	2	
PA_mnd_10:2.2	upasantoti vuccati;	2	
PA_mnd_10:2.3	Taṁ me gotama pabrūhi,	2	
PA_mnd_10:2.4	pucchito uttamaṁ naraṁ.	2	
PA_mnd_10:3.1	Kathaṁdassī kathaṁsīlo, upasantoti vuccatīti.	3	
PA_mnd_10:3.2	Kathaṁdassīti kīdisena dassanena samannāgato, kiṁsaṇṭhitena, kiṁpakārena, kiṁpaṭibhāgenāti—	3	
PA_mnd_10:3.3	kathaṁdassī.	3	
PA_mnd_10:3.4	Kathaṁsīloti kīdisena sīlena samannāgato, kiṁsaṇṭhitena, kiṁpakārena, kiṁpaṭibhāgenāti—	3	
PA_mnd_10:3.5	kathaṁdassī kathaṁsīlo.	3	
PA_mnd_10:3.6	Upasantoti vuccatīti santo upasanto vūpasanto nibbuto paṭipassaddhoti vuccati pavuccati kathīyati bhaṇīyati dīpīyati voharīyati.	3	
PA_mnd_10:3.7	Kathaṁdassīti adhipaññaṁ pucchati, kathaṁsīloti adhisīlaṁ pucchati, upasantoti adhicittaṁ pucchatīti—	3	
PA_mnd_10:3.8	kathaṁdassī kathaṁsīlo upasantoti vuccati.	3	
PA_mnd_10:4.1	Taṁ me gotama pabrūhīti.	4	
PA_mnd_10:4.2	Tanti yaṁ pucchāmi, yaṁ yācāmi, yaṁ ajjhesāmi, yaṁ pasādemi.	4	
PA_mnd_10:4.3	Gotamāti so nimmito buddhaṁ bhagavantaṁ gottena ālapati.	4	
PA_mnd_10:4.4	Pabrūhīti brūhi ācikkha desehi paññapehi paṭṭhapehi vivara vibhaja uttānīkarohi pakāsehīti—	4	
PA_mnd_10:4.5	taṁ me gotama pabrūhi.	4	
PA_mnd_10:5.1	Pucchito uttamaṁ naranti.	5	
PA_mnd_10:5.2	Pucchitoti puṭṭho pucchito yācito ajjhesito pasādito.	5	
PA_mnd_10:5.3	Uttamaṁ naranti aggaṁ seṭṭhaṁ visiṭṭhaṁ pāmokkhaṁ uttamaṁ pavaraṁ naranti—	5	
PA_mnd_10:5.4	pucchito uttamaṁ naraṁ.	5	
PA_mnd_10:6.1	Tenāha so nimmito—	6	
PA_mnd_10:7.1	“Kathaṁdassī kathaṁsīlo,	7	
PA_mnd_10:7.2	upasantoti vuccati;	7	
PA_mnd_10:7.3	Taṁ me gotama pabrūhi,	7	
PA_mnd_10:7.4	pucchito uttamaṁ naran”ti.	7	
PA_mnd_10:8.1	Vītataṇho purā bhedā,	8	
PA_mnd_10:8.2	(iti bhagavā)	8	
PA_mnd_10:8.3	Pubbamantamanissito;	8	
PA_mnd_10:8.4	Vemajjhe nupasaṅkheyyo,	8	
PA_mnd_10:8.5	Tassa natthi purakkhataṁ.	8	
