segmentnr	original	analyzed
PA_mn_34:0.1	Majjhima Nikāya 34	majjhima nikāya 
PA_mn_34:0.2	Cūḷagopālakasutta	cūḷa gopālaka sutta 
PA_mn_34:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_34:1.2	ekaṁ samayaṁ bhagavā vajjīsu viharati ukkacelāyaṁ gaṅgāya nadiyā tīre.	ekam samayam bhagavā vajjīsu viharati gaṅgāya nadiyā tīre 
PA_mn_34:1.3	Tatra kho bhagavā bhikkhū āmantesi:	tatra kho bhagavā bhikkhū āmantesi 
PA_mn_34:1.4	“bhikkhavo”ti.	bhikkhavaḥ ti 
PA_mn_34:1.5	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	bhadanta iti te bhikkhū bhagavataḥ 
PA_mn_34:1.6	Bhagavā etadavoca:	bhagavān etat avoca 
PA_mn_34:2.1_0	“Bhūtapubbaṁ, bhikkhave, māgadhako gopālako duppaññajātiko, vassānaṁ pacchime māse	bhūta pubba bhikkhave māgadhakaḥ gopālakaḥ duppañña jātikaḥ vassānam pacchime māse 
PA_mn_34:2.1_1	saradasamaye, asamavekkhitvā gaṅgāya nadiyā orimaṁ tīraṁ, asamavekkhitvā pārimaṁ	sarada samaye a samavekkhitvā gaṅgāya nadiyāḥ orimam tīra a samavekkhitvā 
PA_mn_34:2.1_2	tīraṁ, atittheneva gāvo patāresi uttaraṁ tīraṁ suvidehānaṁ.	tīra atitthena iva gāvaḥ patāresi uttaram tīram 
PA_mn_34:3.1	Atha kho, bhikkhave, gāvo majjhegaṅgāya nadiyā sote āmaṇḍaliyaṁ karitvā tattheva anayabyasanaṁ āpajjiṁsu.	atha kho bhikkhave gāvaḥ majjhegaṅgāya nadiyāḥ sote āmaṇḍaliyam karitvā tattha iva anaya byasanam āpajjisu 
PA_mn_34:3.2	Taṁ kissa hetu?	tam kim sa hetu 
PA_mn_34:3.3_0	Tathā hi so, bhikkhave, māgadhako gopālako duppaññajātiko, vassānaṁ pacchime māse	tathā hi saḥ bhikkhave māgadhakaḥ gopālakaḥ duppañña jātikaḥ vassānam pacchime māse 
PA_mn_34:3.3_1	saradasamaye, asamavekkhitvā gaṅgāya nadiyā orimaṁ tīraṁ, asamavekkhitvā pārimaṁ	sarada samaye a samavekkhitvā gaṅgāya nadiyāḥ orimam tīra a samavekkhitvā 
PA_mn_34:3.3_2	tīraṁ, atittheneva gāvo patāresi uttaraṁ tīraṁ suvidehānaṁ.	tīra atitthena iva gāvaḥ patāresi uttaram tīram 
PA_mn_34:3.4_0	Evameva kho, bhikkhave, ye hi keci samaṇā vā brāhmaṇā vā akusalā imassa lokassa akusalā	evam eva kho bhikkhave ye hi keci samaṇāḥ vā brāhmaṇāḥ vā akusalāḥ imassa lokassa akusalā 
PA_mn_34:3.4_1	parassa lokassa, akusalā māradheyyassa akusalā amāradheyyassa, akusalā maccudheyyassa	parassa lokassa akusalāḥ māradheyyassa akusalāḥ a māradheyyassa akusalāḥ maccudheyyassa 
PA_mn_34:3.4_2	akusalā amaccudheyyassa, tesaṁ ye sotabbaṁ saddahātabbaṁ maññissanti, tesaṁ taṁ bhavissati	akusalāḥ a maccudheyyassa tesam ye sotabbam saddahātabbam maññissanti tesam tam bhavissati 
PA_mn_34:3.4_3	dīgharattaṁ ahitāya dukkhāya.	dīgharattam ahitāya dukkhāya 
PA_mn_34:4.1_0	Bhūtapubbaṁ, bhikkhave, māgadhako gopālako sappaññajātiko, vassānaṁ pacchime māse	bhūta pubba bhikkhave māgadhakaḥ gopālakaḥ sappañña jātikaḥ vassānam pacchime māse 
PA_mn_34:4.1_1	saradasamaye, samavekkhitvā gaṅgāya nadiyā orimaṁ tīraṁ, samavekkhitvā pārimaṁ tīraṁ,	sarada samaye samavekkhitvā gaṅgāya nadiyāḥ orimam tīra samavekkhitvā pārimam tīra 
PA_mn_34:4.1_2	tittheneva gāvo patāresi uttaraṁ tīraṁ suvidehānaṁ.	titthena iva gāvaḥ patāresi uttaram tīram 
