segmentnr	original	folio	analyzed
PA_mil_4.1:0.1	Milindapañha	0	
PA_mil_4.1:0.2	Meṇḍakapañhārambhakathā	0	
PA_mil_4.1:0.3	Upāsakaguṇavagga	0	
PA_mil_4.1:0.4	1. Aṭṭhamantaparivajjanīyaṭṭhāna	0	
PA_mil_4.1:1.1	Bhassappavādo vetaṇḍī,	1	
PA_mil_4.1:1.2	atibuddhi vicakkhaṇo;	1	
PA_mil_4.1:1.3	Milindo ñāṇabhedāya,	1	
PA_mil_4.1:1.4	nāgasenamupāgami.	1	
PA_mil_4.1:2.1	Vasanto tassa chāyāya,	2	
PA_mil_4.1:2.2	paripucchaṁ punappunaṁ;	2	
PA_mil_4.1:2.3	Pabhinnabuddhi hutvāna,	2	
PA_mil_4.1:2.4	sopi āsi tipeṭako.	2	
PA_mil_4.1:3.1	Navaṅgaṁ anumajjanto,	3	
PA_mil_4.1:3.2	rattibhāge rahogato;	3	
PA_mil_4.1:3.3	Addakkhi meṇḍake pañhe,	3	
PA_mil_4.1:3.4	dunniveṭhe saniggahe.	3	
PA_mil_4.1:4.1	“Pariyāyabhāsitaṁ atthi,	4	
PA_mil_4.1:4.2	atthi sandhāyabhāsitaṁ;	4	
PA_mil_4.1:4.3	Sabhāvabhāsitaṁ atthi,	4	
PA_mil_4.1:4.4	dhammarājassa sāsane.	4	
PA_mil_4.1:5.1	Tesamatthaṁ aviññāya,	5	
PA_mil_4.1:5.2	meṇḍake jinabhāsite;	5	
PA_mil_4.1:5.3	Anāgatamhi addhāne,	5	
PA_mil_4.1:5.4	viggaho tattha hessati.	5	
PA_mil_4.1:6.1	Handa kathiṁ pasādetvā,	6	
PA_mil_4.1:6.2	chejjāpessāmi meṇḍake;	6	
PA_mil_4.1:6.3	Tassa niddiṭṭhamaggena,	6	
PA_mil_4.1:6.4	niddisissantyanāgate”ti.	6	
PA_mil_4.1:7.1_0	Atha kho milindo rājā pabhātāya rattiyā uddhaste aruṇe sīsaṁ nhatvā sirasi añjaliṁ	7	
PA_mil_4.1:7.1_1	paggahetvā atītānāgatapaccuppanne sammāsambuddhe anussaritvā aṭṭha vattapadāni samādiyi	7	
PA_mil_4.1:7.1_2	“ito me anāgatāni satta divasāni aṭṭha guṇe samādiyitvā tapo caritabbo bhavissati,	7	
