segmentnr	original	folio	analyzed
PA_bi-vb_pc52:0.1	Theravāda Vinaya	0	
PA_bi-vb_pc52:0.2	Bhikkhunivibhaṅga	0	
PA_bi-vb_pc52:0.3	Pācittiyakaṇḍa	0	
PA_bi-vb_pc52:0.4	Ārāmavagga	0	
PA_bi-vb_pc52:0.5	52. Bhikkhuakkosanasikkhāpada	0	
PA_bi-vb_pc52:1.1	Tena samayena buddho bhagavā vesāliyaṁ viharati mahāvane kūṭāgārasālāyaṁ.	1	
PA_bi-vb_pc52:1.2	Tena kho pana samayena āyasmato upālissa upajjhāyo āyasmā kappitako susāne viharati.	1	
PA_bi-vb_pc52:1.3	Tena kho pana samayena chabbaggiyānaṁ bhikkhunīnaṁ mahattarā bhikkhunī kālaṅkatā hoti.	1	
PA_bi-vb_pc52:1.4	Chabbaggiyā bhikkhuniyo taṁ bhikkhuniṁ nīharitvā āyasmato kappitakassa vihārassa avidūre jhāpetvā thūpaṁ katvā gantvā tasmiṁ thūpe rodanti.	1	
PA_bi-vb_pc52:1.5	Atha kho āyasmā kappitako tena saddena ubbāḷho taṁ thūpaṁ bhinditvā pakiresi.	1	
PA_bi-vb_pc52:1.6	Chabbaggiyā bhikkhuniyo—	1	
PA_bi-vb_pc52:1.7	“iminā kappitakena amhākaṁ ayyāya thūpo bhinno, handa naṁ ghātemā”ti mantesuṁ.	1	
PA_bi-vb_pc52:1.8	Aññatarā bhikkhunī āyasmato upālissa etamatthaṁ ārocesi.	1	
PA_bi-vb_pc52:1.9	Āyasmā upāli āyasmato kappitakassa etamatthaṁ ārocesi.	1	
PA_bi-vb_pc52:1.10	Atha kho āyasmā kappitako vihārā nikkhamitvā nilīno acchi.	1	
PA_bi-vb_pc52:1.11	Atha kho chabbaggiyā bhikkhuniyo yenāyasmato kappitakassa vihāro tenupasaṅkamiṁsu;	1	
PA_bi-vb_pc52:1.12	upasaṅkamitvā āyasmato kappitakassa vihāraṁ pāsāṇehi ca leḍḍūhi ca ottharāpetvā, “mato kappitako”ti pakkamiṁsu.	1	
PA_bi-vb_pc52:1.13	Atha kho āyasmā kappitako tassā rattiyā accayena pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya vesāliṁ piṇḍāya pāvisi.	1	
PA_bi-vb_pc52:1.14	Addasaṁsu kho chabbaggiyā bhikkhuniyo āyasmantaṁ kappitakaṁ piṇḍāya carantaṁ.	1	
PA_bi-vb_pc52:1.15	Disvāna evamāhaṁsu—	1	
PA_bi-vb_pc52:1.16	“ayaṁ kappitako jīvati, ko nu kho amhākaṁ mantaṁ saṁharī”ti?	1	
PA_bi-vb_pc52:1.17	Assosuṁ kho chabbaggiyā bhikkhuniyo—	1	
PA_bi-vb_pc52:1.18	“ayyena kira upālinā amhākaṁ manto saṁhaṭo”ti.	1	
PA_bi-vb_pc52:1.19	Tā āyasmantaṁ upāliṁ akkosiṁsu—	1	
PA_bi-vb_pc52:1.20	“kathañhi nāma ayaṁ kāsāvaṭo malamajjano nihīnajacco amhākaṁ mantaṁ saṁharissatī”ti.	1	
PA_bi-vb_pc52:1.21	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	1	
PA_bi-vb_pc52:1.22	“kathañhi nāma chabbaggiyā bhikkhuniyo ayyaṁ upāliṁ akkosissantī”ti …pe…	1	
PA_bi-vb_pc52:1.23	“saccaṁ kira, bhikkhave, chabbaggiyā bhikkhuniyo upāliṁ akkosantī”ti?	1	
PA_bi-vb_pc52:1.24	“Saccaṁ, bhagavā”ti.	1	
PA_bi-vb_pc52:1.25	Vigarahi buddho bhagavā …pe…	1	
PA_bi-vb_pc52:1.26	kathañhi nāma, bhikkhave, chabbaggiyā bhikkhuniyo upāliṁ akkosissanti.	1	
PA_bi-vb_pc52:1.27	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	1	
PA_bi-vb_pc52:1.28	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	1	
PA_bi-vb_pc52:1.29.1	“Yā pana bhikkhunī bhikkhuṁ akkoseyya vā paribhāseyya vā, pācittiyan”ti.	1	
PA_bi-vb_pc52:2.1.1	Yā panāti	2	
PA_bi-vb_pc52:2.1.2	yā yādisā …pe…	2	
PA_bi-vb_pc52:2.1.3	bhikkhunīti	2	
PA_bi-vb_pc52:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	2	
PA_bi-vb_pc52:2.1.5	Bhikkhunti	2	
PA_bi-vb_pc52:2.1.6	upasampannaṁ.	2	
PA_bi-vb_pc52:2.1.7	Akkoseyya vāti	2	
PA_bi-vb_pc52:2.1.8	dasahi vā akkosavatthūhi akkosati etesaṁ vā aññatarena, āpatti pācittiyassa.	2	
PA_bi-vb_pc52:2.1.9	Paribhāseyya vāti	2	
PA_bi-vb_pc52:2.1.10	bhayaṁ upadaṁseti, āpatti pācittiyassa.	2	
PA_bi-vb_pc52:2.2.1	Upasampanne upasampannasaññā akkosati vā paribhāsati vā, āpatti pācittiyassa.	2	
PA_bi-vb_pc52:2.2.2	Upasampanne vematikā akkosati vā paribhāsati vā, āpatti pācittiyassa.	2	
PA_bi-vb_pc52:2.2.3	Upasampanne anupasampannasaññā akkosati vā paribhāsati vā, āpatti pācittiyassa.	2	
PA_bi-vb_pc52:2.2.4	Anupasampannaṁ akkosati vā paribhāsati vā, āpatti dukkaṭassa.	2	
PA_bi-vb_pc52:2.2.5	Anupasampanne upasampannasaññā, āpatti dukkaṭassa.	2	
PA_bi-vb_pc52:2.2.6	Anupasampanne vematikā, āpatti dukkaṭassa.	2	
PA_bi-vb_pc52:2.2.7	Anupasampanne anupasampannasaññā, āpatti dukkaṭassa.	2	
PA_bi-vb_pc52:2.3.1	Anāpatti—	2	
PA_bi-vb_pc52:2.3.2	atthapurekkhārāya,	2	
PA_bi-vb_pc52:2.3.3	dhammapurekkhārāya,	2	
PA_bi-vb_pc52:2.3.4	anusāsanipurekkhārāya,	2	
PA_bi-vb_pc52:2.3.5	ummattikāya,	2	
PA_bi-vb_pc52:2.3.6	ādikammikāyāti.	2	
PA_bi-vb_pc52:2.3.7	Dutiyasikkhāpadaṁ niṭṭhitaṁ.	2	
