segmentnr	original	analyzed
PA_pli-tv-bu-vb_pc52:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_pc52:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_pc52:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bu-vb_pc52:0.4	Surāpānavagga	▁su rā pān avagga
PA_pli-tv-bu-vb_pc52:0.5	52. Aṅgulipatodakasikkhāpada	▁aṃguli pat odak asikkhāpad a
PA_pli-tv-bu-vb_pc52:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_pc52:1.2	Tena kho pana samayena chabbaggiyā bhikkhū sattarasavaggiyaṁ bhikkhuṁ aṅgulipatodakena hāsesuṁ.	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁sattarasa vagg iyaṃ ▁bhikkhuṃ ▁aṃguli pat odak ena ▁ hās esu ṃ
PA_pli-tv-bu-vb_pc52:1.3	So bhikkhu uttanto anassāsako kālamakāsi.	▁so ▁bhikkhu ▁u tt anto ▁an assā sak o ▁kāl amakāsi
PA_pli-tv-bu-vb_pc52:1.4	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_pc52:1.5	“kathañhi nāma chabbaggiyā bhikkhū bhikkhuṁ aṅgulipatodakena hāsessantī”ti …pe…	▁kathañhi ▁nāma ▁chabbaggiyā ▁bhikkhū ▁bhikkhuṃ ▁aṃguli pat odak ena ▁ hā ses s antīti ▁pe
