segmentnr	original	analyzed
PA_mn_32:0.1	Majjhima Nikāya 32	majjhima nikāya 
PA_mn_32:0.2	Mahāgosiṅgasutta	mahāgosiṅgasutta 
PA_mn_32:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_32:1.2	ekaṁ samayaṁ bhagavā gosiṅgasālavanadāye viharati sambahulehi abhiññātehi abhiññātehi therehi sāvakehi saddhiṁ—	ekam samayam bhagavā gosiṅgasāla vana dāye viharati sambahulehi abhiññātehi abhiññātehi therehi sāvakehi saddhi 
PA_mn_32:1.3_0	āyasmatā ca sāriputtena āyasmatā ca mahāmoggallānena āyasmatā ca mahākassapena āyasmatā	āyasmatā ca sāriputtena āyasmatā ca mahāmoggallānena āyasmatā ca mahākassapena āyasmatā 
PA_mn_32:1.3_1	ca anuruddhena āyasmatā ca revatena āyasmatā ca ānandena, aññehi ca abhiññātehi abhiññātehi	ca anuruddhena āyasmatā ca revatena āyasmatā ca ānandena aññehi ca abhiññātehi abhiññātehi 
PA_mn_32:1.3_2	therehi sāvakehi saddhiṁ.	therehi sāvakehi saddhi 
PA_mn_32:2.1	Atha kho āyasmā mahāmoggallāno sāyanhasamayaṁ paṭisallānā vuṭṭhito yenāyasmā mahākassapo tenupasaṅkami; upasaṅkamitvā āyasmantaṁ mahākassapaṁ etadavoca:	atha kho āyasmā mahāmoggallānaḥ sāyanha samayam paṭisallānā vuṭṭhitaḥ yena āyasmā mahākassapo tena upasaṅkami upasaṅkamitvā āyasmantam mahākassapam etat avoca 
PA_mn_32:2.2	“āyāmāvuso, kassapa, yenāyasmā sāriputto tenupasaṅkamissāma dhammassavanāyā”ti.	āyāma āvuso kassapa yena ayasmā sāriputto tena upasaṅkamissāma dhammassavanāya ati 
PA_mn_32:2.3	“Evamāvuso”ti kho āyasmā mahākassapo āyasmato mahāmoggallānassa paccassosi.	evam āvuso ti kho āyasmā mahākassapaḥ āyasmataḥ mahāmoggallānassa paccassosi 
PA_mn_32:2.4	Atha kho āyasmā ca mahāmoggallāno āyasmā ca mahākassapo āyasmā ca anuruddho yenāyasmā sāriputto tenupasaṅkamiṁsu dhammassavanāya.	atha kho āyasmā ca mahāmoggallānaḥ āyasmā ca mahākassapaḥ āyasmā ca anuruddho yena āyasmā sāriputto tena upasaṅkamisu dhamma ssavanāya 
PA_mn_32:3.1	Addasā kho āyasmā ānando āyasmantañca mahāmoggallānaṁ āyasmantañca mahākassapaṁ āyasmantañca anuruddhaṁ yenāyasmā sāriputto tenupasaṅkamante dhammassavanāya.	addasā kho āyasmantam ānandaḥ āyasmantam ca mahāmoggallānam āyasmantam ca mahākassapam āyasmantam ca anuruddham yena āyasmā sāriputto tena upasaṅkamante dhammassavanāya 
PA_mn_32:3.2	Disvāna yenāyasmā revato tenupasaṅkami; upasaṅkamitvā āyasmantaṁ revataṁ etadavoca:	disvāna yena āyasmā tena upasaṅkami upasaṅkamitvā āyasmantam revatam etat avoca 
PA_mn_32:3.3	“upasaṅkamantā kho amū, āvuso revata, sappurisā yenāyasmā sāriputto tena dhammassavanāya.	upasaṅkamantā kho amū āvuso revata sappurisāḥ yena ayasmā sāriputto tena dhamma ssavanāya 
PA_mn_32:3.4	Āyāmāvuso revata, yenāyasmā sāriputto tenupasaṅkamissāma dhammassavanāyā”ti.	āyāma āvuso revata yena ayasmā sāriputto tena upasaṅkamissāma dhammassavanāya ati 
PA_mn_32:3.5	“Evamāvuso”ti kho āyasmā revato āyasmato ānandassa paccassosi.	evam āvuso ti kho āyasmā revataḥ āyasmato ānandassa paccassosi 
PA_mn_32:3.6	Atha kho āyasmā ca revato āyasmā ca ānando yenāyasmā sāriputto tenupasaṅkamiṁsu dhammassavanāya.	atha kho āyasmā ca revataḥ āyasmā ca ānandaḥ yena āyasmā sāriputto tena upasaṅkamisu dhamma ssavanāya 
PA_mn_32:4.1	Addasā kho āyasmā sāriputto āyasmantañca revataṁ āyasmantañca ānandaṁ dūratova āgacchante.	addasā kho āyasmā sāriputtaḥ āyasmantam ca revatam āyasmantam ca ānandam dūratas u vaḥ āgacchante 
PA_mn_32:4.2	Disvāna āyasmantaṁ ānandaṁ etadavoca:	disvānaḥ āyasmantam ānandam etat avoca 
PA_mn_32:4.3	“etu kho āyasmā ānando.	etu kho āyasmai ānandaḥ 
PA_mn_32:4.4	Svāgataṁ āyasmato ānandassa bhagavato upaṭṭhākassa bhagavato santikāvacarassa.	svāgatam āyasmataḥ ānandassa bhagavataḥ upaṭṭhākassa bhagavataḥ santikāvacarassa 
PA_mn_32:4.5	Ramaṇīyaṁ, āvuso ānanda, gosiṅgasālavanaṁ, dosinā ratti, sabbaphāliphullā sālā, dibbā, maññe, gandhā sampavanti;	ramaṇīye āvuso ānanda gosiṅga sāla vana dosinā ratti sabba phāli phullā sālā dibbāḥ maññe gandhāḥ sampavanti 
PA_mn_32:4.6	kathaṁrūpena, āvuso ānanda, bhikkhunā gosiṅgasālavanaṁ sobheyyā”ti?	katharūpena āvuso ānanda bhikkhunā gosiṅgasālavanam sobheyya ati 
PA_mn_32:4.7_0	“Idhāvuso sāriputta, bhikkhu bahussuto hoti sutadharo sutasannicayo. Ye te dhammā	idha āvuso sāriputta bhikkhu bahu ssutaḥ hoti suta dharaḥ suta sannicayaḥ ye te dhammā 
PA_mn_32:4.7_1	ādikalyāṇā majjhekalyāṇā pariyosānakalyāṇā sātthā sabyañjanā; kevalaparipuṇṇaṁ parisuddhaṁ	ādi kalyāṇā majjhe kalyāṇā pariyosāna kalyāṇā sa atthā sa byañjanā kevala paripuṇṇam parisuddha 
PA_mn_32:4.7_2	brahmacariyaṁ abhivadanti, tathārūpāssa dhammā bahussutā honti, dhātā, vacasā paricitā,	brahmacariyam abhivadanti tathārūpāssa dhammāḥ bahu sutāḥ honti dhātā vacasā paricitā 
PA_mn_32:4.7_3	manasānupekkhitā, diṭṭhiyā suppaṭividdhā.	manasā an upekkhitā diṭṭhiyā su paṭividdhā 
PA_mn_32:4.8	So catassannaṁ parisānaṁ dhammaṁ deseti parimaṇḍalehi padabyañjanehi anuppabandhehi anusayasamugghātāya.	so catassannam parisānam dhammam deseti parimaṇḍalehi pada byañjanehi anuppabandhehi anusaya samugghātāya 
PA_mn_32:4.9	Evarūpena kho, āvuso sāriputta, bhikkhunā gosiṅgasālavanaṁ sobheyyā”ti.	evarūpena kho āvuso sāriputta bhikkhunā gosiṅgasālavanam sobheyya ati 
PA_mn_32:5.1	Evaṁ vutte, āyasmā sāriputto āyasmantaṁ revataṁ etadavoca:	evam vutte āyasmā sāriputtaḥ āyasmantam revatam etat avoca 
PA_mn_32:5.2	“byākataṁ kho, āvuso revata, āyasmatā ānandena yathāsakaṁ paṭibhānaṁ.	byākatam khalu āvuso revataḥ āyasmatā ānandena yathāsakam 
PA_mn_32:5.3	Tattha dāni mayaṁ āyasmantaṁ revataṁ pucchāma:	tattha dāni mayam āyasmantam revatam pucchāma 
PA_mn_32:5.4	‘ramaṇīyaṁ, āvuso revata, gosiṅgasālavanaṁ, dosinā ratti, sabbaphāliphullā sālā, dibbā, maññe, gandhā sampavanti;	ramaṇīye āvuso revata gosiṅga sālavana dosinā ratti sabba phāli phullā sālā dibbāḥ maññe gandhāḥ sampavanti 
