segmentnr	original	analyzed
PA_pli-tv-bi-vb_pc29:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bi-vb_pc29:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-bi-vb_pc29:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bi-vb_pc29:0.4	Naggavagga	▁na gg avagga
PA_pli-tv-bi-vb_pc29:0.5	29. Kālaatikkamanasikkhāpada	▁kāl a ati kkam ana sikkhāpada
PA_pli-tv-bi-vb_pc29:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bi-vb_pc29:1.2	Tena kho pana samayena thullanandāya bhikkhuniyā upaṭṭhākakulaṁ thullanandaṁ bhikkhuniṁ etadavoca—	▁tena ▁kho ▁pana ▁samayena ▁ thu ll ana nd āya ▁bhikkhuniyā ▁ upaṭṭhāk a kul aṃ ▁ thu ll ana nd aṃ ▁bhikkhu ni ṃ ▁etadavoca
PA_pli-tv-bi-vb_pc29:1.3	“sace mayaṁ, ayye, sakkoma, bhikkhunisaṅghassa cīvaraṁ dassāmā”ti.	▁sace ▁mayaṃ ▁a yy e ▁sakko ma ▁bhikkhu ni saṃgh assa ▁cīvaraṃ ▁dass āmāti
PA_pli-tv-bi-vb_pc29:1.4	Tena kho pana samayena vassaṁvuṭṭhā bhikkhuniyo cīvaraṁ bhājetukāmā sannipatiṁsu.	▁tena ▁kho ▁pana ▁samayena ▁vass aṃ vuṭṭh ā ▁bhikkhuniyo ▁cīvaraṃ ▁bhāj etukām ā ▁sannipat iṃsu
PA_pli-tv-bi-vb_pc29:1.5	Thullanandā bhikkhunī tā bhikkhuniyo etadavoca—	▁ thu ll ana nd ā ▁bhikkhunī ▁tā ▁bhikkhuniyo ▁etadavoca
PA_pli-tv-bi-vb_pc29:1.6	“āgametha, ayye, atthi bhikkhunisaṅghassa cīvarapaccāsā”ti.	▁āgam etha ▁a yy e ▁atthi ▁bhikkhu ni saṃgh assa ▁cīvar a pacc ā sā ti
PA_pli-tv-bi-vb_pc29:1.7	Bhikkhuniyo thullanandaṁ bhikkhuniṁ etadavocuṁ—	▁bhikkhuniyo ▁ thu ll ana nd aṃ ▁bhikkhu ni ṃ ▁et a da vo cu ṃ
PA_pli-tv-bi-vb_pc29:1.8	“gacchāyye, taṁ cīvaraṁ jānāhī”ti.	▁gacch ā yy e ▁taṃ ▁cīvaraṃ ▁jān ā hīti
PA_pli-tv-bi-vb_pc29:1.9	Thullanandā bhikkhunī yena taṁ kulaṁ tenupasaṅkami; upasaṅkamitvā te manusse etadavoca—	▁ thu ll ana nd ā ▁bhikkhunī ▁yena ▁taṃ ▁kul aṃ ▁tenupasaṃkami ▁upasaṃkamitvā ▁te ▁manuss e ▁etadavoca
PA_pli-tv-bi-vb_pc29:1.10	“dethāvuso, bhikkhunisaṅghassa cīvaran”ti.	▁d e th āvuso ▁bhikkhu ni saṃgh assa ▁cīvar anti
PA_pli-tv-bi-vb_pc29:1.11	“Na mayaṁ, ayye, sakkoma bhikkhunisaṅghassa cīvaraṁ dātun”ti.	▁na ▁mayaṃ ▁a yy e ▁sakko ma ▁bhikkhu ni saṃgh assa ▁cīvaraṃ ▁d ā tu nti
PA_pli-tv-bi-vb_pc29:1.12	Thullanandā bhikkhunī bhikkhunīnaṁ etamatthaṁ ārocesi.	▁ thu ll ana nd ā ▁bhikkhunī ▁bhikkhunī naṃ ▁etamatthaṃ ▁ārocesi
PA_pli-tv-bi-vb_pc29:1.13	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	▁yā ▁tā ▁bhikkhuniyo ▁appicch ā ▁pe ▁tā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bi-vb_pc29:1.14	“kathañhi nāma ayyā thullanandā dubbalacīvarapaccāsāya cīvarakālasamayaṁ atikkāmessatī”ti …pe…	▁kathañhi ▁nāma ▁ayyā ▁ thu ll ana nd ā ▁ dubbal acīvar a pacc ā s āya ▁cīvar akāl asamay aṃ ▁ati k kām e ssatīti ▁pe
PA_pli-tv-bi-vb_pc29:1.15	“saccaṁ kira, bhikkhave, thullanandā bhikkhunī dubbalacīvarapaccāsāya cīvarakālasamayaṁ atikkāmetī”ti?	▁saccaṃ ▁kira ▁bhikkhave ▁ thu ll ana nd ā ▁bhikkhunī ▁ dubbal acīvar a pacc ā s āya ▁cīvar akāl asamay aṃ ▁ati k kām etīti
PA_pli-tv-bi-vb_pc29:1.16	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bi-vb_pc29:1.17	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bi-vb_pc29:1.18	kathañhi nāma, bhikkhave, thullanandā bhikkhunī dubbalacīvarapaccāsāya cīvarakālasamayaṁ atikkāmessati.	▁kathañhi ▁nāma ▁bhikkhave ▁ thu ll ana nd ā ▁bhikkhunī ▁ dubbal acīvar a pacc ā s āya ▁cīvar akāl asamay aṃ ▁ati k kām e ssati
PA_pli-tv-bi-vb_pc29:1.19	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁bhikkhave ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bi-vb_pc29:1.20	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	▁evañca ▁pana ▁bhikkhave ▁bhikkhuniyo ▁imaṃ ▁sikkhāpadaṃ ▁uddis an tu
PA_pli-tv-bi-vb_pc29:1.21.1	“Yā pana bhikkhunī dubbalacīvarapaccāsāya cīvarakālasamayaṁ atikkāmeyya, pācittiyan”ti.	▁yā ▁pana ▁bhikkhunī ▁ dubbal acīvar a pacc ā s āya ▁cīvar akāl asamay aṃ ▁ati k kām eyya ▁pācittiy anti
PA_pli-tv-bi-vb_pc29:2.1.1	Yā panāti	▁yā ▁panā ti
PA_pli-tv-bi-vb_pc29:2.1.2	yā yādisā …pe…	▁yā ▁yā dis ā ▁pe
PA_pli-tv-bi-vb_pc29:2.1.3	bhikkhunīti	▁bhikkhunī ti
PA_pli-tv-bi-vb_pc29:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	▁pe ▁ayaṃ ▁imasmiṃ ▁atthe ▁adhippetā ▁bhikkhunī ti
PA_pli-tv-bi-vb_pc29:2.1.5	Dubbalacīvarapaccāsā nāma	▁ dubbal acīvar a pacc ā sā ▁nāma
PA_pli-tv-bi-vb_pc29:2.1.6	“sace mayaṁ sakkoma, dassāma karissāmā”ti vācā bhinnā hoti.	▁sace ▁mayaṃ ▁sakko ma ▁dass āma ▁kar issāmāti ▁vāc ā ▁bhinn ā ▁hoti
PA_pli-tv-bi-vb_pc29:2.1.7	Cīvarakālasamayo nāma	▁cīvar akāl asamay o ▁nāma
PA_pli-tv-bi-vb_pc29:2.1.8	anatthate kathine vassānassa pacchimo māso, atthate kathine pañca māsā.	▁anatth ate ▁kathin e ▁vass ān assa ▁pacchim o ▁mās o ▁atth ate ▁kathin e ▁pañca ▁mās ā
PA_pli-tv-bi-vb_pc29:2.1.9	Cīvarakālasamayaṁ atikkāmeyyāti	▁cīvar akāl asamay aṃ ▁ati k kām eyyāti
PA_pli-tv-bi-vb_pc29:2.1.10	anatthate kathine vassānassa pacchimaṁ divasaṁ atikkāmeti, āpatti pācittiyassa.	▁anatth ate ▁kathin e ▁vass ān assa ▁pacchim aṃ ▁divas aṃ ▁ati k kām eti ▁āpatti ▁pācittiy assa
PA_pli-tv-bi-vb_pc29:2.1.11	Atthate kathine kathinuddhāradivasaṁ atikkāmeti, āpatti pācittiyassa.	▁atth ate ▁kathin e ▁kathin uddhār a divas aṃ ▁ati k kām eti ▁āpatti ▁pācittiy assa
PA_pli-tv-bi-vb_pc29:2.2.1	Dubbalacīvare dubbalacīvarasaññā cīvarakālasamayaṁ atikkāmeti, āpatti pācittiyassa.	▁ dubbal acīvar e ▁ dubbal acīvar asaññā ▁cīvar akāl asamay aṃ ▁ati k kām eti ▁āpatti ▁pācittiy assa
PA_pli-tv-bi-vb_pc29:2.2.2	Dubbalacīvare vematikā cīvarakālasamayaṁ atikkāmeti, āpatti dukkaṭassa.	▁ dubbal acīvar e ▁ve mati kā ▁cīvar akāl asamay aṃ ▁ati k kām eti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bi-vb_pc29:2.2.3	Dubbalacīvare adubbalacīvarasaññā cīvarakālasamayaṁ atikkāmeti, anāpatti.	▁ dubbal acīvar e ▁a dubbal acīvar asaññā ▁cīvar akāl asamay aṃ ▁ati k kām eti ▁anāpatti
PA_pli-tv-bi-vb_pc29:2.2.4	Adubbalacīvare dubbalacīvarasaññā, āpatti dukkaṭassa.	▁a dubbal acīvar e ▁ dubbal acīvar asaññā ▁āpatti ▁dukkaṭassa
PA_pli-tv-bi-vb_pc29:2.2.5	Adubbalacīvare vematikā, āpatti dukkaṭassa.	▁a dubbal acīvar e ▁ve mati kā ▁āpatti ▁dukkaṭassa
PA_pli-tv-bi-vb_pc29:2.2.6	Adubbalacīvare adubbalacīvarasaññā, anāpatti.	▁a dubbal acīvar e ▁a dubbal acīvar asaññā ▁anāpatti
PA_pli-tv-bi-vb_pc29:2.3.1	Anāpatti—	▁anāpatti
PA_pli-tv-bi-vb_pc29:2.3.2	ānisaṁsaṁ dassetvā nivāreti,	▁ ānisaṃs aṃ ▁dassetvā ▁nivār eti
PA_pli-tv-bi-vb_pc29:2.3.3	ummattikāya,	▁umm att ikāya
PA_pli-tv-bi-vb_pc29:2.3.4	ādikammikāyāti.	▁ādi kamm ikā yāti
PA_pli-tv-bi-vb_pc29:2.3.5	Navamasikkhāpadaṁ niṭṭhitaṁ.	▁navam asikkhāpad aṃ ▁niṭṭhitaṃ
