segmentnr	original	folio	analyzed
PA_bi-vb_ss2:0.1	Theravāda Vinaya	0	
PA_bi-vb_ss2:0.2	Bhikkhunivibhaṅga	0	
PA_bi-vb_ss2:0.3	Saṅghādisesakaṇḍa	0	
PA_bi-vb_ss2:0.4	2. Corīvuṭṭhāpikāsikkhāpada	0	
PA_bi-vb_ss2:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bi-vb_ss2:1.2	Tena kho pana samayena vesāliyaṁ aññatarassa licchavissa pajāpati aticārinī hoti.	1	
PA_bi-vb_ss2:1.3	Atha kho so licchavi taṁ itthiṁ etadavoca—	1	
PA_bi-vb_ss2:1.4	“sādhu viramāhi, anatthaṁ kho te karissāmī”ti.	1	
PA_bi-vb_ss2:1.5	Evampi vuccamānā nādiyi.	1	
PA_bi-vb_ss2:1.6	Tena kho pana samayena vesāliyaṁ licchavigaṇo sannipatito hoti kenacideva karaṇīyena.	1	
PA_bi-vb_ss2:1.7	Atha kho so licchavi te licchavayo etadavoca—	1	
PA_bi-vb_ss2:1.8	“ekaṁ me, ayyo, itthiṁ anujānāthā”ti.	1	
PA_bi-vb_ss2:1.9	“Kā nāma sā”ti?	1	
PA_bi-vb_ss2:1.10	“Mayhaṁ pajāpati aticarati, taṁ ghātessāmī”ti.	1	
PA_bi-vb_ss2:1.11	“Jānāhī”ti.	1	
PA_bi-vb_ss2:1.12	Assosi kho sā itthī—	1	
PA_bi-vb_ss2:1.13	“sāmiko kira maṁ ghātetukāmo”ti.	1	
PA_bi-vb_ss2:1.14	Varabhaṇḍaṁ ādāya sāvatthiṁ gantvā titthiye upasaṅkamitvā pabbajjaṁ yāci.	1	
PA_bi-vb_ss2:1.15	Titthiyā na icchiṁsu pabbājetuṁ.	1	
PA_bi-vb_ss2:1.16	Bhikkhuniyo upasaṅkamitvā pabbajjaṁ yāci.	1	
PA_bi-vb_ss2:1.17	Bhikkhuniyopi na icchiṁsu pabbājetuṁ.	1	
PA_bi-vb_ss2:1.18	Thullanandaṁ bhikkhuniṁ upasaṅkamitvā bhaṇḍakaṁ dassetvā pabbajjaṁ yāci.	1	
PA_bi-vb_ss2:1.19	Thullanandā bhikkhunī bhaṇḍakaṁ gahetvā pabbājesi.	1	
PA_bi-vb_ss2:1.20	Atha kho so licchavi taṁ itthiṁ gavesanto sāvatthiṁ gantvā bhikkhunīsu pabbajitaṁ disvāna yena rājā pasenadi kosalo tenupasaṅkami;	1	
PA_bi-vb_ss2:1.21	upasaṅkamitvā rājānaṁ pasenadiṁ kosalaṁ etadavoca—	1	
PA_bi-vb_ss2:1.22	“pajāpati me, deva, varabhaṇḍaṁ ādāya sāvatthiṁ anuppattā.	1	
PA_bi-vb_ss2:1.23	Taṁ devo anujānātū”ti.	1	
PA_bi-vb_ss2:1.24	“Tena hi, bhaṇe, vicinitvā ācikkhā”ti.	1	
PA_bi-vb_ss2:1.25	“Diṭṭhā, deva, bhikkhunīsu pabbajitā”ti.	1	
PA_bi-vb_ss2:1.26	“Sace, bhaṇe, bhikkhunīsu pabbajitā, na sā labbhā kiñci kātuṁ.	1	
PA_bi-vb_ss2:1.27	Svākkhāto bhagavatā dhammo, caratu brahmacariyaṁ sammā dukkhassa antakiriyāyā”ti.	1	
PA_bi-vb_ss2:1.28	Atha kho so licchavi ujjhāyati khiyyati vipāceti—	1	
