segmentnr	original	folio	analyzed
PA_patthana_16.61:0.1	Paṭṭhānapakaraṇa	0	
PA_patthana_16.61:0.2	Dhammānulomapaccanīya (3), Tikadukapaṭṭhānapāḷi (4)	0	
PA_patthana_16.61:0.3	16.61. Sanidassanattika, Āsavasāsavaduka	0	
PA_patthana_16.61:1.1_0	Anidassanaappaṭighaṁ āsavañceva sāsavañca dhammaṁ paṭicca naanidassanaappaṭigho naāsavo	1	
PA_patthana_16.61:1.1_1	ceva naanāsavo ca dhammo uppajjati hetupaccayā. Anidassanaappaṭighaṁ āsavañceva sāsavañca	1	
PA_patthana_16.61:1.1_2	dhammaṁ paṭicca nasanidassanasappaṭigho naāsavo ceva naanāsavo ca dhammo uppajjati	1	
PA_patthana_16.61:1.1_3	hetupaccayā …pe… anidassanaappaṭighaṁ āsavañceva sāsavañca dhammaṁ paṭicca nasanidassanasappaṭigho	1	
PA_patthana_16.61:1.1_4	naāsavo ceva naanāsavo ca naanidassanasappaṭigho naāsavo ceva naanāsavo ca dhammā	1	
PA_patthana_16.61:1.1_5	uppajjanti hetupaccayā. (Saṅkhittaṁ.) Hetuyā cha, ārammaṇe tīṇi …pe… avigate cha.	1	
PA_patthana_16.61:2.1_0	Anidassanaappaṭighaṁ sāsavañceva no ca āsavaṁ dhammaṁ paṭicca nasanidassanasappaṭigho	2	
PA_patthana_16.61:2.1_1	naanāsavo ceva nanoāsavo ca dhammo uppajjati hetupaccayā. Anidassanaappaṭighaṁ sāsavañceva	2	
PA_patthana_16.61:2.1_2	no ca āsavaṁ dhammaṁ paṭicca naanidassanasappaṭigho naanāsavo ceva nano ca āsavo	2	
PA_patthana_16.61:2.1_3	dhammo uppajjati hetupaccayā. Anidassanasappaṭighaṁ sāsavañceva no ca āsavaṁ dhammaṁ	2	
PA_patthana_16.61:2.1_4	paṭicca nasanidassanasappaṭigho naanāsavo ceva nano ca āsavo naanidassanasappaṭigho	2	
PA_patthana_16.61:2.1_5	naanāsavo ceva nano āsavo ca dhammā uppajjanti hetupaccayā. (Saṅkhittaṁ.) Hetuyā	2	
PA_patthana_16.61:2.1_6	tīṇi …pe… avigate tīṇi.	2	
