segmentnr	original	folio	analyzed
PA_mil_7.5.5:0.1	Milindapañha	0	
PA_mil_7.5.5:0.2	Opammakathāpañha	0	
PA_mil_7.5.5:0.3	Upacikāvagga	0	
PA_mil_7.5.5:0.4	5. Nakulaṅgapañha	0	
PA_mil_7.5.5:1.1	“Bhante nāgasena, ‘nakulassa ekaṁ aṅgaṁ gahetabban’ti yaṁ vadesi, katamaṁ taṁ ekaṁ aṅgaṁ gahetabban”ti?	1	
PA_mil_7.5.5:1.2	“Yathā, mahārāja, nakulo uragamupagacchanto bhesajjena kāyaṁ paribhāvetvā uragamupagacchati gahetuṁ;	1	
PA_mil_7.5.5:1.3	evameva kho, mahārāja, yoginā yogāvacarena kodhāghātabahulaṁ kalahaviggahavivādavirodhābhibhūtaṁ lokamupagacchantena mettābhesajjena mānasaṁ anulimpitabbaṁ.	1	
PA_mil_7.5.5:1.4	Idaṁ, mahārāja, nakulassa ekaṁ aṅgaṁ gahetabbaṁ.	1	
PA_mil_7.5.5:1.5	Bhāsitampetaṁ, mahārāja, therena sāriputtena dhammasenāpatinā—	1	
PA_mil_7.5.5:2.1	‘Tasmā sakaṁ paresampi,	2	
PA_mil_7.5.5:2.2	kātabbā mettabhāvanā;	2	
PA_mil_7.5.5:2.3	Mettacittena pharitabbaṁ,	2	
PA_mil_7.5.5:2.4	etaṁ buddhāna sāsanan’”ti.	2	
PA_mil_7.5.5:3.1	Nakulaṅgapañho pañcamo.	3	
