segmentnr	original	analyzed
PA_ja_104:0.1	Jātaka	jātaka 
PA_ja_104:0.2	Ekakanipāta	eka ka nipāta 
PA_ja_104:0.3	Parosatavagga	para usa ta vagga 
PA_ja_104:0.4	4. Mittavindakajātaka	    
PA_ja_104:1.1	“Catubbhi aṭṭhajjhagamā,	catubbhi aṭṭhajjhagamā 
PA_ja_104:1.2	aṭṭhāhipi ca soḷasa;	ca soḷasa 
PA_ja_104:1.3	Soḷasāhi ca bāttiṁsa,	soḍasāhi ca bāttisa 
PA_ja_104:1.4	atricchaṁ cakkamāsado;	atriccham cakkam āsadaḥ 
PA_ja_104:1.5	Icchāhatassa posassa,	icchā hatassa posassa 
PA_ja_104:1.6	cakkaṁ bhamati matthake”ti.	cakkam bhamati matthaka iti 
PA_ja_104:2.1	Mittavindakajātakaṁ catutthaṁ.	mittavindaka jātakam catuttha 
