segmentnr	original	folio	analyzed
PA_tika-s04_03t:0	. Namo tassa bhagavato arahato sammāsambuddhassa.	0	
PA_tika-s04_03t:1	Aṅguttaranikāye	0	
PA_tika-s04_03t:2	Pañcakanipāta-ṭīkā	0	
PA_tika-s04_03t:3	1. Paṭhamapaṇṇāsakaṃ	0	
PA_tika-s04_03t:4	1. Sekhabalavaggo	0	
PA_tika-s04_03t:5	1. Saṃkhittasuttavaṇṇanā	0	
PA_tika-s04_03t:6	1. Pañcakanipātassa paṭhame kāmaṃ sampayuttadhammesu thirabhāvopi balaṭṭho eva, paṭipakkhehi pana akampanīyattaṃ sātisayaṃ balaṭṭhoti vuttaṃ – “assaddhiye na kampatī”ti.	0	
PA_tika-s04_03t:7	Saṃkhittasuttavaṇṇanā niṭṭhitā.	0	
PA_tika-s04_03t:8	2-6. Vitthatasuttādivaṇṇanā	0	
PA_tika-s04_03t:9	2-6. Dutiye hirīyatīti lajjati virajjati. Yasmā hirī pāpajigucchanalakkhaṇā, tasmā “jigucchatīti attho”ti vuttaṃ. Ottappatīti utrasati. Pāputrāsalakkhaṇañhi ottappaṃ.	0	
PA_tika-s04_03t:10_0	Paggahitavīriyoti saṅkocaṃ anāpannavīriyo. Tenāha “anosakkitamānaso”ti. Pahānatthāyāti	10	
PA_tika-s04_03t:10_1	samucchinnatthāya. Kusalānaṃ dhammānaṃ upasampadā nāma samadhigamo evāti āha “paṭilābhatthāyā”ti.	10	
PA_tika-s04_03t:11_0	Gatiatthā dhātusaddā buddhiatthā hontīti āha “udayañca vayañca paṭivijjhituṃ samatthāyā”ti.	11	
PA_tika-s04_03t:11_1	Missakanayenāyaṃ desanā gatāti āha “vikkhambhanavasena ca samucchedavasena cā”ti.	11	
PA_tika-s04_03t:11_2	Tenāha “vipassanāpaññāya ceva maggapaññāya cā”ti. Vipassanāpaññāya vikkhambhanakiriyato	11	
PA_tika-s04_03t:11_3	sā ca kho padesikāti nippadesikaṃ katvā dassetuṃ “maggapaññāya paṭilābhasaṃvattanato”ti	11	
PA_tika-s04_03t:11_4	vuttaṃ. Dukkhakkhayagāminibhāvepi eseva nayo. Sammāti yāthāvato. Akuppadhammatāya	11	
PA_tika-s04_03t:11_5	hi maggapaññāya khepitaṃ khepitameva, nāssa puna khepanakiccaṃ atthīti upāyena ñāyena	11	
PA_tika-s04_03t:11_6	sā pavattatīti āha “hetunā nayenā”ti. Tatiyādīsu natthi vattabbaṃ.	11	
PA_tika-s04_03t:12	Vitthatasuttādivaṇṇanā niṭṭhitā.	1	
PA_tika-s04_03t:13	7. Kāmasuttavaṇṇanā	1	
PA_tika-s04_03t:14_0	7. Sattame asanti lūnanti tenāti asitaṃ, dāttaṃ. Vividhā ābhañjanti bhāraṃ olambenti	14	
PA_tika-s04_03t:14_1	tenāti byābhaṅgī, vidhaṃ. Kulaputtoti ettha duvidho kulaputto jātikulaputto, ācārakulaputto	14	
PA_tika-s04_03t:14_2	ca. Tattha “tena kho pana samayena raṭṭhapālo nāma kulaputto tasmiṃyeva thullakoṭṭhike	14	
PA_tika-s04_03t:14_3	aggakulikassa putto”ti evaṃ āgato uccakulappasuto jātikulaputto nāma. “Ye te kulaputtā	14	
PA_tika-s04_03t:14_4	saddhā agārasmā anagāriyaṃ pabbajitā”ti evaṃ āgatā pana yattha katthaci kule pasutāpi	14	
PA_tika-s04_03t:14_5	ācārasampannā ācārakulaputto nāma. Idha pana ācārakulaputto adhippeto. Tenāha “kulaputtoti	14	
PA_tika-s04_03t:14_6	ācārakulaputto”ti. Yuttanti anucchavikaṃ, evaṃ vattabbataṃ arahatīti attho. Sesamettha uttānameva.	14	
PA_tika-s04_03t:15	Kāmasuttavaṇṇanā niṭṭhitā.	1	
PA_tika-s04_03t:16	8. Cavanasuttavaṇṇanā	1	
PA_tika-s04_03t:17_0	8. Aṭṭhame saddhāyāti iminā adhigamasaddhā dassitā. Catubbidhā hi saddhā – āgamanīyasaddhā,	17	
PA_tika-s04_03t:17_1	adhigamasaddhā, pasādasaddhā, okappanasaddhāti. Tattha āgamanīyasaddhā sabbaññubodhisattānaṃ	17	
